name	num_motifs	source	posneg	motifs
ALX3,ALX4,ARGFX,ARX,BARX1,BSH,BSX,DLX1,DLX2,DLX3,DLX4,DLX5,DLX6,DRGX,EMX1,EMX2,EN1,EN2,ESX1,EVX1,EVX2,GBX1,GBX2,GSC2,GSX1,GSX2,HESX1,HME1,HME2,HOXA1,HOXA2,HOXA3,HOXA4,HOXA5,HOXA6,HOXA7,HOXB1,HOXB2,HOXB3,HOXB4,HOXB5,HOXB6,HOXB7,HOXB8,HOXC4,HOXC8,HOXD3,HOXD4,HOXD8,HXA1,HXA2,HXA4,HXA5,HXA6,HXA7,HXB1,HXB2,HXB3,HXB4,HXB5,HXB6,HXB7,HXB8,HXC4,HXC8,HXD1,HXD3,HXD4,HXD8,ISL1,ISL2,ISX,LBX1,LBX2,LHX1,LHX2,LHX3,LHX4,LHX5,LHX6,LHX8,LHX9,LMX1A,LMX1B,MEOX1,MEOX2,MIXL1,MNX1,MSX1,MSX2,NANOG,NKX6-1,NKX6-2,NKX6-3,NKX61,NKX62,NKX63,NOTO,PAX4,PDX1,PHX2A,PHX2B,PO3F1,PO3F2,PO3F3,PO6F1,PO6F2,POU6F1,POU6F2,PROP1,PRRX1,PRRX2,RAX,RAX2,RX,SHOX,SHOX2,SKOR1,SKOR2,TLX2,TLX3,UNC4,UNCX,VAX1,VAX2,VENTX,VSX1,VSX2,ZNF536	292	CDBK,HOCO,JASP	pos	JASP.MA0612.1.EMX1,JASP.MA0618.1.LBX1,JASP.MA0628.1.POU6F1,JASP.MA0630.1.SHOX,JASP.MA0634.1.ALX3,JASP.MA0027.2.EN1,JASP.MA0642.1.EN2,JASP.MA0644.1.ESX1,JASP.MA0654.1.ISX,JASP.MA0658.1.LHX6,JASP.MA0661.1.MEOX1,JASP.MA0662.1.MIXL1,JASP.MA0666.1.MSX1,JASP.MA0674.1.NKX6-1,JASP.MA0675.1.NKX6-2,JASP.MA0068.2.PAX4,JASP.MA0699.1.LBX2,JASP.MA0700.1.LHX2,JASP.MA0701.1.LHX9,JASP.MA0702.1.LMX1A,JASP.MA0703.1.LMX1B,JASP.MA0706.1.MEOX2,JASP.MA0707.1.MNX1,JASP.MA0708.1.MSX2,JASP.MA0710.1.NOTO,JASP.MA0132.2.PDX1,JASP.MA0716.1.PRRX1,JASP.MA0717.1.RAX2,JASP.MA0718.1.RAX,JASP.MA0721.1.UNCX,JASP.MA0722.1.VAX1,JASP.MA0723.1.VAX2,JASP.MA0724.1.VENTX,JASP.MA0725.1.VSX1,JASP.MA0726.1.VSX2,JASP.MA0793.1.POU6F2,JASP.MA0875.1.BARX1,JASP.MA0876.1.BSX,JASP.MA0882.1.DLX6,JASP.MA0886.1.EMX2,JASP.MA0887.1.EVX1,JASP.MA0888.1.EVX2,JASP.MA0889.1.GBX1,JASP.MA0890.1.GBX2,JASP.MA0892.1.GSX1,JASP.MA0893.1.GSX2,JASP.MA0894.1.HESX1,JASP.MA0900.1.HOXA2,JASP.MA0902.1.HOXB2,JASP.MA0903.1.HOXB3,JASP.MA1463.1.ARGFX,JASP.MA1476.1.DLX5,JASP.MA1481.1.DRGX,JASP.MA1495.1.HOXA1,JASP.MA1496.1.HOXA4,JASP.MA1497.1.HOXA6,JASP.MA1498.1.HOXA7,JASP.MA1499.1.HOXB4,JASP.MA1500.1.HOXB6,JASP.MA1501.1.HOXB7,JASP.MA1502.1.HOXB8,JASP.MA1504.1.HOXC4,JASP.MA1505.1.HOXC8,JASP.MA1507.1.HOXD4,JASP.MA1518.1.LHX1,JASP.MA1519.1.LHX5,JASP.MA1530.1.NKX6-3,JASP.MA1549.1.POU6F1,JASP.MA1577.1.TLX2,JASP.MA0612.2.EMX1,JASP.MA0893.2.GSX2,JASP.MA0900.2.HOXA2,JASP.MA0158.2.HOXA5,JASP.MA0902.2.HOXB2,JASP.MA0904.2.HOXB5,JASP.MA0912.2.HOXD3,JASP.MA0910.2.HOXD8,JASP.MA0701.2.LHX9,JASP.MA0702.2.LMX1A,JASP.MA0703.2.LMX1B,JASP.MA0075.3.PRRX2,JASP.MA2093.1.HOXB1,JASP.MA0700.2.LHX2,JASP.MA2119.1.HOXA3,JASP.MA0642.2.EN2,JASP.MA0644.2.ESX1,JASP.MA0666.2.MSX1,JASP.MA0707.2.MNX1,JASP.MA0708.2.MSX2,JASP.MA0723.2.VAX2,JASP.MA0879.2.DLX1,JASP.MA1498.2.HOXA7,JASP.MA0634.2.ALX3,JASP.MA1463.2.ARGFX,JASP.MA0875.2.BARX1,JASP.MA0876.2.BSX,JASP.MA0879.3.DLX1,JASP.MA0882.2.DLX6,JASP.MA1481.2.DRGX,JASP.MA1495.2.HOXA1,JASP.MA0612.3.EMX1,JASP.MA0886.2.EMX2,JASP.MA0027.3.EN1,JASP.MA0642.3.EN2,JASP.MA0644.3.ESX1,JASP.MA0900.3.HOXA2,JASP.MA0887.2.EVX1,JASP.MA0888.2.EVX2,JASP.MA0889.2.GBX1,JASP.MA0890.2.GBX2,JASP.MA0892.2.GSX1,JASP.MA0893.3.GSX2,JASP.MA0894.2.HESX1,JASP.MA1496.2.HOXA4,JASP.MA1497.2.HOXA6,JASP.MA1498.3.HOXA7,JASP.MA0902.3.HOXB2,JASP.MA0903.2.HOXB3,JASP.MA1499.2.HOXB4,JASP.MA0904.3.HOXB5,JASP.MA1500.2.HOXB6,JASP.MA1501.2.HOXB7,JASP.MA1502.2.HOXB8,JASP.MA1504.2.HOXC4,JASP.MA1505.2.HOXC8,JASP.MA1507.2.HOXD4,JASP.MA0910.3.HOXD8,JASP.MA0654.2.ISX,JASP.MA0618.2.LBX1,JASP.MA0699.2.LBX2,JASP.MA0700.3.LHX2,JASP.MA1519.2.LHX5,JASP.MA0658.2.LHX6,JASP.MA0701.3.LHX9,JASP.MA0702.3.LMX1A,JASP.MA0703.3.LMX1B,JASP.MA0661.2.MEOX1,JASP.MA0706.2.MEOX2,JASP.MA0662.2.MIXL1,JASP.MA0707.3.MNX1,JASP.MA0666.3.MSX1,JASP.MA0708.3.MSX2,JASP.MA0674.2.NKX6-1,JASP.MA0675.2.NKX6-2,JASP.MA1530.2.NKX6-3,JASP.MA0710.2.NOTO,JASP.MA0132.3.PDX1,JASP.MA0628.2.POU6F1,JASP.MA1549.2.POU6F1,JASP.MA0793.2.POU6F2,JASP.MA0716.2.PRRX1,JASP.MA0075.4.PRRX2,JASP.MA0718.2.RAX,JASP.MA0717.2.RAX2,JASP.MA0630.2.SHOX,JASP.MA1577.2.TLX2,JASP.MA0721.2.UNCX,JASP.MA0722.2.VAX1,JASP.MA0723.3.VAX2,JASP.MA0725.2.VSX1,JASP.MA0726.2.VSX2,HOCO.ALX3.H13CORE.0.SM.B,HOCO.ALX3.H13CORE.1.S.B,HOCO.ALX4.H13CORE.1.SM.B,HOCO.ARGFX.H13CORE.0.SM.B,HOCO.ARX.H13CORE.1.SM.B,HOCO.BARX1.H13CORE.1.S.B,HOCO.BSH.H13CORE.0.SM.B,HOCO.DLX1.H13CORE.0.S.B,HOCO.DLX1.H13CORE.1.PSM.A,HOCO.DLX2.H13CORE.0.PSM.A,HOCO.DLX2.H13CORE.1.S.B,HOCO.DLX3.H13CORE.0.SM.B,HOCO.DLX3.H13CORE.1.S.B,HOCO.DLX4.H13CORE.0.SM.B,HOCO.DLX4.H13CORE.1.S.C,HOCO.DLX5.H13CORE.0.PSM.A,HOCO.DLX6.H13CORE.0.SM.B,HOCO.DRGX.H13CORE.1.SM.B,HOCO.EMX1.H13CORE.0.SM.B,HOCO.EMX2.H13CORE.0.S.B,HOCO.ESX1.H13CORE.0.SM.B,HOCO.ESX1.H13CORE.1.S.B,HOCO.EVX1.H13CORE.0.SM.B,HOCO.EVX2.H13CORE.0.SM.B,HOCO.EVX2.H13CORE.1.S.B,HOCO.GBX1.H13CORE.0.S.B,HOCO.GBX1.H13CORE.1.S.B,HOCO.GBX2.H13CORE.0.SM.B,HOCO.GBX2.H13CORE.1.S.B,HOCO.GSC2.H13CORE.0.SM.B,HOCO.GSX1.H13CORE.0.SM.B,HOCO.GSX2.H13CORE.0.SM.B,HOCO.HESX1.H13CORE.0.SM.B,HOCO.HESX1.H13CORE.1.S.B,HOCO.HME1.H13CORE.0.PSM.A,HOCO.HME2.H13CORE.0.SM.B,HOCO.HXA1.H13CORE.0.SM.B,HOCO.HXA1.H13CORE.1.S.B,HOCO.HXA2.H13CORE.0.SM.B,HOCO.HXA4.H13CORE.0.SM.B,HOCO.HXA5.H13CORE.0.SM.B,HOCO.HXA6.H13CORE.0.SM.B,HOCO.HXA7.H13CORE.0.SM.B,HOCO.HXB1.H13CORE.0.SM.B,HOCO.HXB2.H13CORE.0.SM.B,HOCO.HXB3.H13CORE.0.S.B,HOCO.HXB4.H13CORE.1.PSM.A,HOCO.HXB5.H13CORE.0.SM.B,HOCO.HXB6.H13CORE.0.SM.B,HOCO.HXB7.H13CORE.1.SM.B,HOCO.HXB8.H13CORE.0.PSM.A,HOCO.HXC4.H13CORE.0.SM.B,HOCO.HXC8.H13CORE.0.SM.B,HOCO.HXD1.H13CORE.0.SM.B,HOCO.HXD3.H13CORE.0.SM.B,HOCO.HXD4.H13CORE.0.SM.B,HOCO.HXD8.H13CORE.0.SM.B,HOCO.ISL1.H13CORE.0.PSM.A,HOCO.ISL2.H13CORE.0.SM.B,HOCO.ISX.H13CORE.0.SM.B,HOCO.ISX.H13CORE.1.S.B,HOCO.ISX.H13CORE.2.SM.B,HOCO.LBX2.H13CORE.0.S.B,HOCO.LBX2.H13CORE.1.S.B,HOCO.LBX2.H13CORE.2.M.C,HOCO.LHX1.H13CORE.0.S.C,HOCO.LHX1.H13CORE.1.M.C,HOCO.LHX2.H13CORE.0.PS.A,HOCO.LHX2.H13CORE.1.S.C,HOCO.LHX3.H13CORE.0.P.B,HOCO.LHX4.H13CORE.0.SM.B,HOCO.LHX5.H13CORE.0.PSM.A,HOCO.LHX6.H13CORE.1.S.B,HOCO.LHX6.H13CORE.2.M.C,HOCO.LHX8.H13CORE.0.S.B,HOCO.LHX8.H13CORE.1.M.C,HOCO.LHX9.H13CORE.0.PS.A,HOCO.LHX9.H13CORE.1.M.B,HOCO.LMX1A.H13CORE.0.SM.B,HOCO.LMX1B.H13CORE.1.SM.B,HOCO.LMX1B.H13CORE.2.S.B,HOCO.MEOX1.H13CORE.0.SM.B,HOCO.MEOX2.H13CORE.0.SM.B,HOCO.MIXL1.H13CORE.1.S.B,HOCO.MNX1.H13CORE.0.SM.B,HOCO.MSX1.H13CORE.0.SM.B,HOCO.MSX1.H13CORE.1.S.C,HOCO.MSX2.H13CORE.0.SM.B,HOCO.MSX2.H13CORE.1.SM.B,HOCO.NANOG.H13CORE.2.M.C,HOCO.NKX61.H13CORE.1.P.B,HOCO.NKX61.H13CORE.2.S.B,HOCO.NKX62.H13CORE.0.SM.B,HOCO.NKX63.H13CORE.0.SM.B,HOCO.NOTO.H13CORE.0.SM.B,HOCO.PAX4.H13CORE.0.SM.B,HOCO.PAX4.H13CORE.1.S.C,HOCO.PDX1.H13CORE.1.PSM.A,HOCO.PHX2A.H13CORE.1.SM.B,HOCO.PHX2B.H13CORE.1.SM.B,HOCO.PO3F1.H13CORE.2.S.C,HOCO.PO3F2.H13CORE.1.S.B,HOCO.PO3F3.H13CORE.2.S.B,HOCO.PO6F1.H13CORE.0.SM.B,HOCO.PO6F2.H13CORE.0.S.B,HOCO.PROP1.H13CORE.1.P.C,HOCO.PRRX1.H13CORE.0.S.B,HOCO.PRRX1.H13CORE.1.S.B,HOCO.PRRX2.H13CORE.0.SM.B,HOCO.PRRX2.H13CORE.1.S.B,HOCO.RAX2.H13CORE.0.S.B,HOCO.RX.H13CORE.0.SM.B,HOCO.SHOX.H13CORE.0.SM.B,HOCO.SHOX.H13CORE.1.S.B,HOCO.SHOX2.H13CORE.0.S.B,HOCO.SHOX2.H13CORE.1.S.C,HOCO.SKOR1.H13CORE.0.M.C,HOCO.SKOR1.H13CORE.1.S.C,HOCO.SKOR2.H13CORE.0.SM.B,HOCO.TLX2.H13CORE.0.SM.B,HOCO.TLX3.H13CORE.0.SM.B,HOCO.UNC4.H13CORE.0.S.B,HOCO.UNC4.H13CORE.1.S.B,HOCO.VAX1.H13CORE.0.SM.B,HOCO.VAX2.H13CORE.0.SM.B,HOCO.VENTX.H13CORE.0.SM.B,HOCO.VSX1.H13CORE.0.SM.B,HOCO.VSX1.H13CORE.1.SM.B,HOCO.VSX2.H13CORE.1.S.B,HOCO.ZNF536.H13CORE.0.SGI.A,CDBK.LHX6.NA@PBM.HK@TOP1
EHF,ELF1,ELF2,ELF3,ELF4,ELF5,ELK1,ELK3,ELK4,ERF,ERG,ETS1,ETS2,ETV1,ETV2,ETV3,ETV4,ETV5,ETV6,ETV7,FEV,FLI1,GABPA,IKZF2,SPI1,SPIB,ZBTB11,ZBTB7A,ZNF175	109	CDBK,HOCO,JASP	pos	JASP.MA0028.1.ELK1,JASP.MA0062.1.GABPA,JASP.MA0076.1.ELK4,JASP.MA0156.1.FEV,JASP.MA0080.2.SPI1,JASP.MA0473.1.ELF1,JASP.MA0475.1.FLI1,JASP.MA0076.2.ELK4,JASP.MA0598.1.EHF,JASP.MA0598.2.EHF,JASP.MA0640.1.ELF3,JASP.MA0641.1.ELF4,JASP.MA0136.2.ELF5,JASP.MA0645.1.ETV6,JASP.MA0475.2.FLI1,JASP.MA0473.2.ELF1,JASP.MA0759.1.ELK3,JASP.MA0760.1.ERF,JASP.MA0474.2.ERG,JASP.MA0098.3.ETS1,JASP.MA0761.1.ETV1,JASP.MA0762.1.ETV2,JASP.MA0763.1.ETV3,JASP.MA0764.1.ETV4,JASP.MA0765.1.ETV5,JASP.MA0156.2.FEV,JASP.MA0028.2.ELK1,JASP.MA0750.2.ZBTB7A,JASP.MA1483.1.ELF2,JASP.MA1484.1.ETS2,JASP.MA1708.1.ETV7,JASP.MA0598.3.EHF,JASP.MA0473.3.ELF1,JASP.MA0640.2.ELF3,JASP.MA0761.2.ETV1,JASP.MA0764.2.ETV4,JASP.MA0765.2.ETV5,JASP.MA0062.3.GABPA,JASP.MA0080.5.SPI1,JASP.MA0081.2.SPIB,JASP.MA0156.3.FEV,JASP.MA0759.2.ELK3,JASP.MA0764.3.ETV4,JASP.MA0765.3.ETV5,JASP.MA1483.2.ELF2,JASP.MA2326.1.IKZF2,JASP.MA2329.1.ZBTB11,JASP.MA2332.1.ZNF175,JASP.MA0598.4.EHF,JASP.MA0473.4.ELF1,JASP.MA1483.3.ELF2,JASP.MA0640.3.ELF3,JASP.MA0028.3.ELK1,JASP.MA1708.2.ETV7,JASP.MA0759.3.ELK3,JASP.MA0076.3.ELK4,JASP.MA0760.2.ERF,JASP.MA0098.4.ETS1,JASP.MA1484.2.ETS2,JASP.MA0761.3.ETV1,JASP.MA0762.2.ETV2,JASP.MA0763.2.ETV3,JASP.MA0764.4.ETV4,JASP.MA0765.4.ETV5,JASP.MA0645.2.ETV6,JASP.MA0156.4.FEV,JASP.MA0475.3.FLI1,JASP.MA0062.4.GABPA,JASP.MA0081.3.SPIB,JASP.MA0750.3.ZBTB7A,HOCO.EHF.H13CORE.0.P.B,HOCO.ELF1.H13CORE.0.PSM.A,HOCO.ELF2.H13CORE.0.PS.A,HOCO.ELF2.H13CORE.1.M.B,HOCO.ELF3.H13CORE.0.S.B,HOCO.ELF3.H13CORE.1.PM.A,HOCO.ELF4.H13CORE.0.PS.A,HOCO.ELF4.H13CORE.1.M.B,HOCO.ELF5.H13CORE.0.PSM.A,HOCO.ELF5.H13CORE.1.S.B,HOCO.ELK1.H13CORE.0.PSM.A,HOCO.ELK3.H13CORE.0.PSM.A,HOCO.ELK4.H13CORE.0.PSM.A,HOCO.ERF.H13CORE.0.PS.A,HOCO.ERG.H13CORE.0.P.B,HOCO.ERG.H13CORE.1.SM.B,HOCO.ETS1.H13CORE.0.S.B,HOCO.ETS1.H13CORE.1.P.B,HOCO.ETS2.H13CORE.0.S.C,HOCO.ETS2.H13CORE.1.P.B,HOCO.ETV1.H13CORE.0.PSM.A,HOCO.ETV1.H13CORE.1.PM.A,HOCO.ETV2.H13CORE.0.S.B,HOCO.ETV3.H13CORE.0.SM.B,HOCO.ETV4.H13CORE.0.P.B,HOCO.ETV4.H13CORE.1.SM.B,HOCO.ETV5.H13CORE.0.PS.A,HOCO.ETV5.H13CORE.1.PM.A,HOCO.ETV6.H13CORE.0.PS.A,HOCO.ETV6.H13CORE.1.P.B,HOCO.ETV7.H13CORE.0.SM.B,HOCO.FEV.H13CORE.0.S.B,HOCO.FLI1.H13CORE.0.PSM.A,HOCO.FLI1.H13CORE.1.P.B,HOCO.GABPA.H13CORE.0.PSM.A,HOCO.SPI1.H13CORE.0.P.B,HOCO.SPI1.H13CORE.1.S.B,CDBK.ELF3.FL@AFS.GFPIVT@TOP1,CDBK.FLI1.NA@HTS.LYS@TOP1
EGR4,KLF1,KLF10,KLF11,KLF12,KLF13,KLF14,KLF15,KLF16,KLF17,KLF2,KLF3,KLF4,KLF5,KLF6,KLF7,KLF8,KLF9,MAZ,PATZ1,SALL1,SALL4,SP1,SP2,SP3,SP4,SP5,SP8,SP9,VEZF1,ZBTB8A	85	HOCO,JASP	pos	JASP.MA0516.1.SP2,JASP.MA0079.3.SP1,JASP.MA0599.1.KLF5,JASP.MA0657.1.KLF13,JASP.MA0685.1.SP4,JASP.MA0740.1.KLF14,JASP.MA0741.1.KLF16,JASP.MA0746.1.SP3,JASP.MA0747.1.SP8,JASP.MA1511.1.KLF10,JASP.MA1512.1.KLF11,JASP.MA1513.1.KLF15,JASP.MA1515.1.KLF2,JASP.MA1516.1.KLF3,JASP.MA1517.1.KLF6,JASP.MA1564.1.SP9,JASP.MA0079.4.SP1,JASP.MA0746.2.SP3,JASP.MA0039.4.KLF4,JASP.MA1959.1.KLF7,JASP.MA1961.1.PATZ1,JASP.MA0079.5.SP1,JASP.MA0493.2.KLF1,JASP.MA0516.3.SP2,JASP.MA0685.2.SP4,JASP.MA0740.2.KLF14,JASP.MA0742.2.KLF12,JASP.MA1511.2.KLF10,JASP.MA0493.3.KLF1,JASP.MA1512.2.KLF11,JASP.MA0657.2.KLF13,JASP.MA1513.2.KLF15,JASP.MA1515.2.KLF2,JASP.MA1516.2.KLF3,JASP.MA0039.5.KLF4,JASP.MA1517.2.KLF6,JASP.MA1959.2.KLF7,JASP.MA1961.2.PATZ1,JASP.MA0746.3.SP3,JASP.MA0747.2.SP8,JASP.MA1564.2.SP9,HOCO.EGR4.H13CORE.0.S.B,HOCO.KLF1.H13CORE.0.P.B,HOCO.KLF10.H13CORE.0.P.C,HOCO.KLF11.H13CORE.0.P.B,HOCO.KLF12.H13CORE.0.P.C,HOCO.KLF12.H13CORE.1.PSM.A,HOCO.KLF13.H13CORE.0.PSM.A,HOCO.KLF13.H13CORE.1.P.C,HOCO.KLF14.H13CORE.0.PSM.A,HOCO.KLF15.H13CORE.0.S.B,HOCO.KLF16.H13CORE.0.SM.B,HOCO.KLF17.H13CORE.0.M.C,HOCO.KLF17.H13CORE.1.P.C,HOCO.KLF2.H13CORE.0.S.C,HOCO.KLF3.H13CORE.0.PS.A,HOCO.KLF4.H13CORE.0.PSM.A,HOCO.KLF5.H13CORE.0.PM.A,HOCO.KLF6.H13CORE.0.P.B,HOCO.KLF6.H13CORE.1.SM.B,HOCO.KLF7.H13CORE.0.P.B,HOCO.KLF8.H13CORE.0.P.C,HOCO.KLF8.H13CORE.1.P.C,HOCO.KLF9.H13CORE.0.P.B,HOCO.KLF9.H13CORE.1.P.B,HOCO.MAZ.H13CORE.0.P.B,HOCO.MAZ.H13CORE.1.P.B,HOCO.PATZ1.H13CORE.1.P.C,HOCO.SALL1.H13CORE.0.P.C,HOCO.SALL4.H13CORE.0.P.B,HOCO.SP1.H13CORE.0.P.B,HOCO.SP1.H13CORE.1.SM.B,HOCO.SP1.H13CORE.2.P.B,HOCO.SP2.H13CORE.0.P.D,HOCO.SP3.H13CORE.0.P.B,HOCO.SP3.H13CORE.1.S.B,HOCO.SP4.H13CORE.0.P.C,HOCO.SP4.H13CORE.1.S.B,HOCO.SP4.H13CORE.2.P.B,HOCO.SP5.H13CORE.0.P.B,HOCO.SP5.H13CORE.1.P.B,HOCO.SP8.H13CORE.0.SM.B,HOCO.SP9.H13CORE.1.S.C,HOCO.VEZF1.H13CORE.0.P.C,HOCO.ZBTB8A.H13CORE.0.PSGI.A
