name	num_motifs	source	posneg	motifs
ARNT,ARNT2,BHE40,BHE41,BHLHE40,BHLHE41,BMAL1,CLOCK,HES1,HES2,HES5,HES6,HEY1,HEY2,MAX,MGAP,MITF,MLX,MLXIPL,MLXPL,MNT,MXI1,MYC,MYCN,SOHLH2,SREBF1,SREBF2,TFE3,TFEB,TFEC,USF1,USF2,USF3	83	CAP-SELX,CDBK,HOCO,JASP	pos	JASP.MA0058.1.MAX,JASP.MA0093.1.USF1,JASP.MA0526.1.USF2,JASP.MA0093.2.USF1,JASP.MA0636.1.BHLHE41,JASP.MA0649.1.HEY2,JASP.MA0663.1.MLX,JASP.MA0664.1.MLXIPL,JASP.MA0692.1.TFEB,JASP.MA0464.2.BHLHE40,JASP.MA0819.1.CLOCK,JASP.MA0823.1.HEY1,JASP.MA0058.3.MAX,JASP.MA0825.1.MNT,JASP.MA0828.1.SREBF2,JASP.MA0831.1.TFE3,JASP.MA0620.2.MITF,JASP.MA1108.1.MXI1,JASP.MA0147.3.MYC,JASP.MA0104.4.MYCN,JASP.MA0526.2.USF2,JASP.MA0831.2.TFE3,JASP.MA1464.1.ARNT2,JASP.MA1493.1.HES6,JASP.MA1560.1.SOHLH2,JASP.MA1099.2.HES1,JASP.MA0616.2.HES2,JASP.MA0871.2.TFEC,JASP.MA0620.3.MITF,JASP.MA0829.2.SREBF1,JASP.MA0093.3.USF1,JASP.MA0526.3.USF2,JASP.MA0526.4.USF2,JASP.MA0819.2.CLOCK,JASP.MA0821.2.HES5,JASP.MA0828.2.SREBF2,JASP.MA0831.3.TFE3,JASP.MA1464.2.ARNT2,JASP.MA0464.3.BHLHE40,JASP.MA0819.3.CLOCK,JASP.MA0828.3.SREBF2,JASP.MA0058.4.MAX,JASP.MA1099.3.HES1,JASP.MA0616.3.HES2,JASP.MA0649.2.HEY2,JASP.MA0147.4.MYC,JASP.MA0620.4.MITF,JASP.MA0664.2.MLXIPL,JASP.MA0825.2.MNT,JASP.MA0104.5.MYCN,JASP.MA1560.2.SOHLH2,JASP.MA0829.3.SREBF1,JASP.MA0692.2.TFEB,JASP.MA0871.3.TFEC,JASP.MA0093.4.USF1,JASP.MA0526.5.USF2,HOCO.ARNT2.H13CORE.2.S.C,HOCO.BHE40.H13CORE.0.PSM.A,HOCO.BHE40.H13CORE.1.S.C,HOCO.BHE41.H13CORE.0.PSM.A,HOCO.BMAL1.H13CORE.0.PSM.A,HOCO.CLOCK.H13CORE.1.PS.A,HOCO.HES2.H13CORE.0.S.C,HOCO.HES5.H13CORE.0.SM.B,HOCO.HEY1.H13CORE.0.S.B,HOCO.HEY2.H13CORE.0.S.B,HOCO.MAX.H13CORE.0.PS.A,HOCO.MGAP.H13CORE.0.P.C,HOCO.MLX.H13CORE.1.SM.B,HOCO.MLXPL.H13CORE.0.S.B,HOCO.MNT.H13CORE.0.PS.A,HOCO.MXI1.H13CORE.0.P.B,HOCO.MYC.H13CORE.0.P.B,HOCO.MYCN.H13CORE.0.PS.A,HOCO.TFE3.H13CORE.0.PSM.A,HOCO.TFEB.H13CORE.0.SM.B,HOCO.TFEC.H13CORE.0.M.B,HOCO.TFEC.H13CORE.1.SM.B,HOCO.USF1.H13CORE.0.PSM.A,HOCO.USF2.H13CORE.0.PSM.A,HOCO.USF3.H13CORE.0.PSGIB.A,CDBK.USF3.FL@HTS.LYS@TOP1,CAP-SELX.ARNT
ASCL1,ASCL2,ATOH1,ATOH8,BHA15,BHLHA15,BHLHA9,BHLHE22,FIGLA,HAND2,HEN1,HEN2,HTF4,ITF2,MSGN1,MYF5,MYF6,MYOD1,MYOG,NDF1,NDF2,NEUROD1,NEUROG2,NGN2,NHLH1,NHLH2,OLIG2,PTF1A,TAL1,TCF21,TCF3,TCF4,TFAP4,TFE2,TFEC,TWIST1,TWST1,TWST2,ZBT18,ZBT42,ZBTB18	69	CDBK,HOCO,JASP	pos	JASP.MA0048.1.NHLH1,JASP.MA0048.2.NHLH1,JASP.MA0691.1.TFAP4,JASP.MA0698.1.ZBTB18,JASP.MA0820.1.FIGLA,JASP.MA0522.2.TCF3,JASP.MA0830.1.TCF4,JASP.MA0871.1.TFEC,JASP.MA1100.1.ASCL1,JASP.MA1109.1.NEUROD1,JASP.MA1123.1.TWIST1,JASP.MA1467.1.ATOH1,JASP.MA1472.1.BHLHA15,JASP.MA1524.1.MSGN1,JASP.MA1529.1.NHLH2,JASP.MA1570.1.TFAP4,JASP.MA1100.2.ASCL1,JASP.MA1635.1.BHLHE22,JASP.MA1638.1.HAND2,JASP.MA1641.1.MYF5,JASP.MA1642.1.NEUROG2,JASP.MA0499.2.MYOD1,JASP.MA0500.2.MYOG,JASP.MA1123.2.TWIST1,JASP.MA1100.3.ASCL1,JASP.MA1635.2.BHLHE22,JASP.MA0820.2.FIGLA,JASP.MA0048.3.NHLH1,JASP.MA1638.2.HAND2,JASP.MA1641.2.MYF5,JASP.MA0499.3.MYOD1,JASP.MA0500.3.MYOG,JASP.MA1109.2.NEUROD1,JASP.MA1642.2.NEUROG2,JASP.MA1529.2.NHLH2,JASP.MA1123.3.TWIST1,JASP.MA0698.2.ZBTB18,HOCO.ASCL1.H13CORE.0.PSM.A,HOCO.ASCL2.H13CORE.0.PSM.A,HOCO.ATOH1.H13CORE.0.P.B,HOCO.ATOH8.H13CORE.0.P.C,HOCO.BHA15.H13CORE.0.P.B,HOCO.BHLHA9.H13CORE.0.P.B,HOCO.FIGLA.H13CORE.0.SM.B,HOCO.HEN1.H13CORE.0.S.B,HOCO.HEN2.H13CORE.0.SM.B,HOCO.HTF4.H13CORE.0.PSM.A,HOCO.ITF2.H13CORE.0.S.B,HOCO.MYF5.H13CORE.0.P.B,HOCO.MYF6.H13CORE.0.SM.B,HOCO.MYOD1.H13CORE.0.P.B,HOCO.MYOD1.H13CORE.1.PSM.A,HOCO.NDF1.H13CORE.0.P.B,HOCO.NDF2.H13CORE.0.P.B,HOCO.NGN2.H13CORE.0.P.B,HOCO.OLIG2.H13CORE.0.P.B,HOCO.OLIG2.H13CORE.1.P.B,HOCO.PTF1A.H13CORE.0.P.B,HOCO.PTF1A.H13CORE.1.PS.A,HOCO.TAL1.H13CORE.2.P.B,HOCO.TCF21.H13CORE.0.PS.A,HOCO.TFE2.H13CORE.0.PS.A,HOCO.TWST1.H13CORE.1.P.B,HOCO.TWST2.H13CORE.0.P.B,HOCO.TWST2.H13CORE.1.P.B,HOCO.ZBT18.H13CORE.0.PSM.A,HOCO.ZBT42.H13CORE.0.P.C,CDBK.BHLHA9.FL@CHS@TOP1,CDBK.MYF6.NA@HTS.LYS@TOP1
FOXA1,FOXA2,FOXA3,FOXC1,FOXC2,FOXD1,FOXD2,FOXD3,FOXE1,FOXF1,FOXF2,FOXG1,FOXI1,FOXJ2,FOXJ3,FOXK1,FOXK2,FOXL1,FOXL2,FOXM1,FOXN3,FOXO1,FOXO3,FOXO4,FOXO6,FOXP1,FOXP2,FOXP3,FOXP4,FOXS1	66	CAP-SELX,HOCO,JASP	pos	JASP.MA0030.1.FOXF2,JASP.MA0031.1.FOXD1,JASP.MA0148.1.FOXA1,JASP.MA0157.1.FOXO3,JASP.MA0148.2.FOXA1,JASP.MA0481.1.FOXP1,JASP.MA0148.3.FOXA1,JASP.MA0593.1.FOXP2,JASP.MA0613.1.FOXG1,JASP.MA0042.2.FOXI1,JASP.MA0033.2.FOXL1,JASP.MA0157.2.FOXO3,JASP.MA0032.2.FOXC1,JASP.MA0846.1.FOXC2,JASP.MA0847.1.FOXD2,JASP.MA0848.1.FOXO4,JASP.MA0849.1.FOXO6,JASP.MA0850.1.FOXP3,JASP.MA0852.2.FOXK1,JASP.MA1103.1.FOXK2,JASP.MA0481.2.FOXP1,JASP.MA1489.1.FOXN3,JASP.MA0847.2.FOXD2,JASP.MA1683.1.FOXA3,JASP.MA0148.4.FOXA1,JASP.MA0047.3.FOXA2,JASP.MA1103.2.FOXK2,JASP.MA0481.3.FOXP1,JASP.MA2117.1.FOXP4,JASP.MA2118.1.FOXS1,JASP.MA0148.5.FOXA1,JASP.MA0047.4.FOXA2,JASP.MA1683.2.FOXA3,JASP.MA0846.2.FOXC2,JASP.MA0031.2.FOXD1,JASP.MA0030.2.FOXF2,JASP.MA0852.3.FOXK1,JASP.MA1103.3.FOXK2,JASP.MA0481.4.FOXP1,JASP.MA0593.2.FOXP2,HOCO.FOXA1.H13CORE.0.P.B,HOCO.FOXA1.H13CORE.1.S.C,HOCO.FOXA2.H13CORE.0.PSM.A,HOCO.FOXA3.H13CORE.0.PS.A,HOCO.FOXC1.H13CORE.1.S.C,HOCO.FOXC2.H13CORE.0.SM.B,HOCO.FOXD3.H13CORE.0.P.C,HOCO.FOXE1.H13CORE.1.S.C,HOCO.FOXF1.H13CORE.0.P.C,HOCO.FOXG1.H13CORE.0.PSM.A,HOCO.FOXI1.H13CORE.0.SM.B,HOCO.FOXJ2.H13CORE.0.PSM.A,HOCO.FOXJ2.H13CORE.2.S.B,HOCO.FOXJ3.H13CORE.0.SM.B,HOCO.FOXK1.H13CORE.0.PS.A,HOCO.FOXK2.H13CORE.0.P.B,HOCO.FOXL2.H13CORE.0.PSM.A,HOCO.FOXM1.H13CORE.0.P.B,HOCO.FOXO1.H13CORE.0.PS.A,HOCO.FOXO3.H13CORE.0.PS.A,HOCO.FOXO4.H13CORE.0.SM.B,HOCO.FOXO6.H13CORE.0.S.B,HOCO.FOXP1.H13CORE.0.PS.A,HOCO.FOXP2.H13CORE.0.P.B,HOCO.FOXP3.H13CORE.0.P.B,CAP-SELX.FOXP2
BCL11A,COT1,COT2,ESR1,ESR2,NR1D1,NR1D2,NR1H2,NR1H3,NR1H4,NR2C1,NR2C2,NR2F1,NR2F2,NR2F6,NR4A2,RARA,RARB,RARG,RORA,RORB,RORC,RORG,RXRA,RXRB,RXRG,THA,THB	58	CDBK,HOCO,JASP	pos	JASP.MA0071.1.RORA,JASP.MA0072.1.RORA,JASP.MA0160.1.NR4A2,JASP.MA0017.2.NR2F1,JASP.MA1111.1.NR2F2,JASP.MA1150.1.RORB,JASP.MA1151.1.RORC,JASP.MA1535.1.NR2C1,JASP.MA1536.1.NR2C2,JASP.MA2324.1.BCL11A,JASP.MA1535.2.NR2C1,JASP.MA1536.2.NR2C2,JASP.MA0017.3.NR2F1,JASP.MA1111.2.NR2F2,JASP.MA0072.2.RORA,JASP.MA1150.2.RORB,JASP.MA1151.2.RORC,HOCO.COT1.H13CORE.0.PSM.A,HOCO.COT2.H13CORE.0.P.B,HOCO.COT2.H13CORE.1.P.B,HOCO.ESR1.H13CORE.1.P.B,HOCO.ESR2.H13CORE.1.P.B,HOCO.NR1D1.H13CORE.0.P.B,HOCO.NR1D2.H13CORE.0.P.B,HOCO.NR1H2.H13CORE.0.P.C,HOCO.NR1H3.H13CORE.1.P.B,HOCO.NR1H4.H13CORE.2.P.B,HOCO.NR2C1.H13CORE.0.S.C,HOCO.NR2C1.H13CORE.1.PM.A,HOCO.NR2C2.H13CORE.0.SM.B,HOCO.NR2F6.H13CORE.0.P.C,HOCO.NR2F6.H13CORE.1.PSM.A,HOCO.NR2F6.H13CORE.3.SM.B,HOCO.RARA.H13CORE.0.PSM.A,HOCO.RARA.H13CORE.2.P.B,HOCO.RARA.H13CORE.3.P.B,HOCO.RARB.H13CORE.0.SM.B,HOCO.RARB.H13CORE.1.P.B,HOCO.RARG.H13CORE.0.P.B,HOCO.RARG.H13CORE.1.PSM.A,HOCO.RARG.H13CORE.2.SM.B,HOCO.RARG.H13CORE.3.S.B,HOCO.RORA.H13CORE.0.P.C,HOCO.RORB.H13CORE.0.SM.B,HOCO.RORG.H13CORE.1.PS.A,HOCO.RXRA.H13CORE.0.PS.A,HOCO.RXRA.H13CORE.1.S.C,HOCO.RXRA.H13CORE.3.P.B,HOCO.RXRB.H13CORE.0.P.C,HOCO.RXRB.H13CORE.2.PS.A,HOCO.RXRG.H13CORE.0.P.B,HOCO.RXRG.H13CORE.2.P.B,HOCO.THA.H13CORE.1.PS.A,HOCO.THA.H13CORE.2.S.B,HOCO.THB.H13CORE.1.PSM.A,HOCO.THB.H13CORE.3.S.C,CDBK.NR1H4.NA@HTS.LYS@TOP1,CDBK.RORB.NA@HTS.LYS@TOP1
SOX10,SOX11,SOX12,SOX13,SOX14,SOX15,SOX17,SOX18,SOX2,SOX3,SOX30,SOX4,SOX5,SOX6,SOX7,SOX8,SOX9,SRY	46	CDBK,HOCO,JASP	pos	JASP.MA0077.1.SOX9,JASP.MA0084.1.SRY,JASP.MA0442.1.SOX10,JASP.MA0442.2.SOX10,JASP.MA1120.1.SOX13,JASP.MA1152.1.SOX15,JASP.MA1562.1.SOX14,JASP.MA0867.2.SOX4,JASP.MA0868.2.SOX8,JASP.MA0143.4.SOX2,JASP.MA1563.2.SOX18,JASP.MA0143.5.SOX2,JASP.MA0442.3.SOX10,JASP.MA1120.2.SOX13,JASP.MA1562.2.SOX14,JASP.MA1152.2.SOX15,JASP.MA0867.3.SOX4,JASP.MA0868.3.SOX8,JASP.MA0077.2.SOX9,JASP.MA0084.2.SRY,HOCO.SOX10.H13CORE.0.PSM.A,HOCO.SOX10.H13CORE.1.PSM.A,HOCO.SOX11.H13CORE.0.P.B,HOCO.SOX12.H13CORE.0.SM.B,HOCO.SOX13.H13CORE.0.P.B,HOCO.SOX15.H13CORE.0.P.B,HOCO.SOX17.H13CORE.0.PS.A,HOCO.SOX17.H13CORE.1.P.B,HOCO.SOX18.H13CORE.0.SM.B,HOCO.SOX2.H13CORE.0.P.B,HOCO.SOX2.H13CORE.1.P.B,HOCO.SOX3.H13CORE.0.PM.A,HOCO.SOX3.H13CORE.1.S.C,HOCO.SOX30.H13CORE.1.SM.B,HOCO.SOX4.H13CORE.0.PSM.A,HOCO.SOX5.H13CORE.0.P.B,HOCO.SOX6.H13CORE.0.P.B,HOCO.SOX7.H13CORE.0.PS.A,HOCO.SOX8.H13CORE.0.PSM.A,HOCO.SOX8.H13CORE.1.PS.A,HOCO.SOX9.H13CORE.0.PS.A,HOCO.SOX9.H13CORE.1.PS.A,CDBK.SOX15.NA@HTS.LYS@TOP1,CDBK.SOX2.NA@HTS.LYS@TOP1,CDBK.SOX5.NA@PBM.ME@TOP1,CDBK.SRY.NA@HTS.IVT@TOP1
ATF3,BACH1,BACH2,BATF,BATF3,BNC2,FOS,FOSB,FOSL1,FOSL2,JDP2,JUN,JUNB,JUND,MAFK,NFE2	45	CDBK,HOCO,JASP	pos	JASP.MA0476.1.FOS,JASP.MA0477.1.FOSL1,JASP.MA0478.1.FOSL2,JASP.MA0489.1.JUN,JASP.MA0490.1.JUNB,JASP.MA0491.1.JUND,JASP.MA0655.1.JDP2,JASP.MA0841.1.NFE2,JASP.MA1101.1.BACH2,JASP.MA1101.2.BACH2,JASP.MA1633.1.BACH1,JASP.MA1634.1.BATF,JASP.MA0835.2.BATF3,JASP.MA0477.2.FOSL1,JASP.MA0490.2.JUNB,JASP.MA0491.2.JUND,JASP.MA0496.3.MAFK,JASP.MA1928.1.BNC2,JASP.MA1633.2.BACH1,JASP.MA0496.4.MAFK,JASP.MA1101.3.BACH2,JASP.MA1634.2.BATF,JASP.MA0835.3.BATF3,JASP.MA1928.2.BNC2,JASP.MA0476.2.FOS,JASP.MA0490.3.JUNB,JASP.MA0491.3.JUND,JASP.MA0477.3.FOSL1,JASP.MA0478.2.FOSL2,JASP.MA0841.2.NFE2,HOCO.ATF3.H13CORE.0.P.B,HOCO.BACH2.H13CORE.0.P.B,HOCO.BACH2.H13CORE.1.SM.B,HOCO.BATF.H13CORE.1.P.B,HOCO.BATF3.H13CORE.0.P.B,HOCO.BATF3.H13CORE.1.P.B,HOCO.FOS.H13CORE.0.P.B,HOCO.FOSB.H13CORE.0.P.B,HOCO.FOSL1.H13CORE.0.P.B,HOCO.FOSL2.H13CORE.0.P.B,HOCO.JUN.H13CORE.0.P.B,HOCO.JUNB.H13CORE.0.PM.A,HOCO.JUND.H13CORE.0.PM.A,HOCO.NFE2.H13CORE.1.SM.B,CDBK.JUNB.NA@CHS@TOP1
CDX1,CDX4,HOXB9,HOXC10,HOXC11,HOXC12,HOXC13,HOXC9,HOXD10,HOXD11,HOXD12,HXA10,HXA11,HXA13,HXA9,HXB13,HXB9,HXC10,HXC11,HXC12,HXC13,HXC9,HXD10,HXD11,HXD12,HXD13,HXD9,ZNF703	43	HOCO,JASP	pos	JASP.MA0651.1.HOXC11,JASP.MA0873.1.HOXD12,JASP.MA0905.1.HOXC10,JASP.MA0906.1.HOXC12,JASP.MA0907.1.HOXC13,JASP.MA0908.1.HOXD11,JASP.MA1503.1.HOXB9,JASP.MA1506.1.HOXD10,JASP.MA0485.2.HOXC9,JASP.MA0651.2.HOXC11,JASP.MA1503.2.HOXB9,JASP.MA0905.2.HOXC10,JASP.MA0651.3.HOXC11,JASP.MA0906.2.HOXC12,JASP.MA0907.2.HOXC13,JASP.MA0485.3.HOXC9,JASP.MA1506.2.HOXD10,JASP.MA0908.2.HOXD11,JASP.MA0873.2.HOXD12,HOCO.CDX1.H13CORE.0.M.B,HOCO.CDX4.H13CORE.1.M.C,HOCO.HXA10.H13CORE.0.S.B,HOCO.HXA10.H13CORE.1.M.B,HOCO.HXA11.H13CORE.1.SM.B,HOCO.HXA13.H13CORE.1.SM.B,HOCO.HXA9.H13CORE.1.SM.B,HOCO.HXB13.H13CORE.1.SM.B,HOCO.HXB9.H13CORE.0.S.C,HOCO.HXB9.H13CORE.1.M.C,HOCO.HXC10.H13CORE.1.S.B,HOCO.HXC10.H13CORE.2.SM.B,HOCO.HXC11.H13CORE.0.SM.B,HOCO.HXC11.H13CORE.1.S.B,HOCO.HXC12.H13CORE.0.SM.B,HOCO.HXC13.H13CORE.0.SM.B,HOCO.HXC9.H13CORE.1.S.C,HOCO.HXC9.H13CORE.2.M.C,HOCO.HXD10.H13CORE.0.SM.B,HOCO.HXD11.H13CORE.1.SM.B,HOCO.HXD12.H13CORE.0.SM.B,HOCO.HXD13.H13CORE.1.SM.B,HOCO.HXD9.H13CORE.0.SM.B,HOCO.ZNF703.H13CORE.0.P.C
EOMES,MGA,TBR1,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX21,TBX3,TBX4,TBX5,TBX6,TBXT,ZNF18,ZSCAN4	41	CDBK,HOCO,JASP	pos	JASP.MA0688.1.TBX2,JASP.MA0689.1.TBX20,JASP.MA0690.1.TBX21,JASP.MA0800.1.EOMES,JASP.MA0801.1.MGA,JASP.MA0802.1.TBR1,JASP.MA0803.1.TBX15,JASP.MA0805.1.TBX1,JASP.MA0806.1.TBX4,JASP.MA0807.1.TBX5,JASP.MA1565.1.TBX18,JASP.MA1566.1.TBX3,JASP.MA1567.1.TBX6,JASP.MA0690.2.TBX21,JASP.MA1566.2.TBX3,JASP.MA0690.3.TBX21,JASP.MA0800.2.EOMES,JASP.MA1566.3.TBX3,JASP.MA0802.2.TBR1,JASP.MA1565.2.TBX18,JASP.MA0688.2.TBX2,HOCO.EOMES.H13CORE.0.PSM.A,HOCO.TBR1.H13CORE.0.PS.A,HOCO.TBX1.H13CORE.0.S.B,HOCO.TBX15.H13CORE.0.SM.B,HOCO.TBX18.H13CORE.0.M.C,HOCO.TBX19.H13CORE.1.SM.B,HOCO.TBX2.H13CORE.0.SM.B,HOCO.TBX20.H13CORE.1.M.C,HOCO.TBX20.H13CORE.2.SM.B,HOCO.TBX21.H13CORE.0.PSM.A,HOCO.TBX3.H13CORE.0.PSM.A,HOCO.TBX4.H13CORE.1.S.B,HOCO.TBX5.H13CORE.0.PS.A,HOCO.TBX5.H13CORE.2.S.B,HOCO.TBX6.H13CORE.0.PSM.A,HOCO.TBXT.H13CORE.1.PSM.A,HOCO.ZNF18.H13CORE.0.P.B,CDBK.MGA.FL@AFS.LYS@TOP1,CDBK.ZNF18.FL@CHS@TOP1,CDBK.ZSCAN4.NA@HTS.IVT@TOP1
ATF2,ATF3,ATF4,ATF6A,ATF7,BACH2,BATF2,BATF3,CREB1,CREB3L4,CREB5,CREM,FOS,FOSB,JDP2,JUN,JUNB,JUND	41	HOCO,JASP	pos	JASP.MA0488.1.JUN,JASP.MA0492.1.JUND,JASP.MA0656.1.JDP2,JASP.MA0834.1.ATF7,JASP.MA0018.3.CREB1,JASP.MA1140.1.JUNB,JASP.MA1470.1.BACH2,JASP.MA1475.1.CREB3L4,JASP.MA0605.2.ATF3,JASP.MA1140.2.JUNB,JASP.MA1632.1.ATF2,JASP.MA0018.4.CREB1,JASP.MA0609.2.CREM,JASP.MA1951.1.FOS,JASP.MA1632.2.ATF2,JASP.MA0605.3.ATF3,JASP.MA0834.2.ATF7,JASP.MA1470.2.BACH2,JASP.MA0488.2.JUN,JASP.MA0018.5.CREB1,JASP.MA1475.2.CREB3L4,JASP.MA0609.3.CREM,JASP.MA1951.2.FOS,JASP.MA1140.3.JUNB,JASP.MA0492.2.JUND,JASP.MA0656.2.JDP2,HOCO.ATF2.H13CORE.0.PSM.A,HOCO.ATF2.H13CORE.1.P.B,HOCO.ATF3.H13CORE.2.P.B,HOCO.ATF3.H13CORE.3.SM.B,HOCO.ATF4.H13CORE.2.SM.B,HOCO.ATF6A.H13CORE.0.SM.B,HOCO.ATF7.H13CORE.0.PSM.A,HOCO.BATF2.H13CORE.0.PSG.A,HOCO.BATF3.H13CORE.2.SM.B,HOCO.CREB5.H13CORE.0.P.B,HOCO.CREB5.H13CORE.1.SM.B,HOCO.FOS.H13CORE.2.S.C,HOCO.FOSB.H13CORE.2.M.C,HOCO.JUN.H13CORE.1.S.C,HOCO.JUNB.H13CORE.1.S.C
CRX,DMBX1,DPRX,GSC,GSC2,LEUTX,OTX1,OTX2,PITX1,PITX2,PITX3,RHXF2,TPRX1	31	CDBK,HOCO,JASP	pos	JASP.MA0648.1.GSC,JASP.MA0711.1.OTX1,JASP.MA0712.1.OTX2,JASP.MA0714.1.PITX3,JASP.MA0891.1.GSC2,JASP.MA1547.1.PITX2,JASP.MA0682.2.PITX1,JASP.MA0712.2.OTX2,JASP.MA1547.2.PITX2,JASP.MA0682.3.PITX1,JASP.MA0648.2.GSC,JASP.MA0891.2.GSC2,JASP.MA0711.2.OTX1,JASP.MA0712.3.OTX2,JASP.MA0714.2.PITX3,HOCO.CRX.H13CORE.0.PSM.A,HOCO.DMBX1.H13CORE.0.SM.B,HOCO.DPRX.H13CORE.0.SM.B,HOCO.GSC.H13CORE.0.SM.B,HOCO.LEUTX.H13CORE.0.PSGB.A,HOCO.OTX1.H13CORE.0.SM.B,HOCO.OTX1.H13CORE.1.S.B,HOCO.OTX2.H13CORE.0.PSM.A,HOCO.PITX1.H13CORE.0.PSM.A,HOCO.PITX1.H13CORE.1.S.B,HOCO.PITX2.H13CORE.0.SM.B,HOCO.PITX3.H13CORE.0.SM.B,HOCO.PITX3.H13CORE.1.S.B,HOCO.RHXF2.H13CORE.0.SM.B,HOCO.TPRX1.H13CORE.0.PSGIB.A,CDBK.LEUTX.FL@HTS.GFPIVT@TOP1
