name	num_motifs	source	posneg	motifs
ARI1A,CDX1,CDX2,CDX4,CPEB1,HOXA10,HOXA13,HOXB13,HOXD13,HOXD9,HXA11,HXA13,HXA9,HXB13,HXD11,HXD13,ZNF703	31	CDBK,HOCO,JASP	pos	JASP.MA0465.1.CDX2,JASP.MA0650.1.HOXA13,JASP.MA0878.1.CDX1,JASP.MA0899.1.HOXA10,JASP.MA0901.1.HOXB13,JASP.MA0909.1.HOXD13,JASP.MA1473.1.CDX4,JASP.MA0878.2.CDX1,JASP.MA0650.2.HOXA13,JASP.MA0913.2.HOXD9,JASP.MA0465.2.CDX2,JASP.MA0901.2.HOXB13,JASP.MA0878.3.CDX1,JASP.MA0465.3.CDX2,JASP.MA1473.2.CDX4,JASP.MA0901.3.HOXB13,JASP.MA0899.2.HOXA10,JASP.MA0913.3.HOXD9,HOCO.ARI1A.H13CORE.0.P.C,HOCO.CDX1.H13CORE.1.S.B,HOCO.CDX2.H13CORE.0.PS.A,HOCO.CDX4.H13CORE.0.S.C,HOCO.CPEB1.H13CORE.0.S.B,HOCO.CPEB1.H13CORE.1.S.B,HOCO.HXA11.H13CORE.0.PS.A,HOCO.HXA13.H13CORE.0.P.B,HOCO.HXA9.H13CORE.2.P.B,HOCO.HXB13.H13CORE.0.PS.A,HOCO.HXD11.H13CORE.0.PS.A,HOCO.HXD13.H13CORE.0.PS.A,CDBK.ZNF703.FL@CHS@TOP1
P5F1B,PO2F1,PO2F2,PO3F1,PO3F2,PO3F3,PO3F4,PO5F1,POU1F1,POU2F1,POU2F2,POU2F3,POU3F1,POU3F2,POU3F3,POU3F4,POU5F1,POU5F1B,VENTX	30	CDBK,HOCO,JASP	pos	JASP.MA0507.1.POU2F2,JASP.MA0784.1.POU1F1,JASP.MA0785.1.POU2F1,JASP.MA0786.1.POU3F1,JASP.MA0787.1.POU3F2,JASP.MA0788.1.POU3F3,JASP.MA0789.1.POU3F4,JASP.MA0792.1.POU5F1B,JASP.MA1115.1.POU5F1,JASP.MA0627.2.POU2F3,JASP.MA0507.2.POU2F2,JASP.MA0784.2.POU1F1,JASP.MA0784.3.POU1F1,JASP.MA0785.2.POU2F1,JASP.MA0507.3.POU2F2,JASP.MA0627.3.POU2F3,JASP.MA0786.2.POU3F1,JASP.MA1115.2.POU5F1,HOCO.P5F1B.H13CORE.0.S.B,HOCO.PO2F1.H13CORE.0.PS.A,HOCO.PO2F2.H13CORE.0.PSM.A,HOCO.PO3F1.H13CORE.0.P.B,HOCO.PO3F1.H13CORE.3.M.C,HOCO.PO3F2.H13CORE.2.SM.B,HOCO.PO3F3.H13CORE.0.P.C,HOCO.PO3F4.H13CORE.0.SM.B,HOCO.PO5F1.H13CORE.1.P.B,HOCO.PO5F1.H13CORE.2.SM.B,HOCO.VENTX.H13CORE.1.S.C,CDBK.POU5F1.FL@AFS.GFPIVT@TOP1
GATA1,GATA2,GATA3,GATA4,GATA5,GATA6,GATAD2A,TAL1,TRPS1,ZFPM1	29	CDBK,HOCO,JASP	pos	JASP.MA0036.2.GATA2,JASP.MA0037.2.GATA3,JASP.MA0766.1.GATA5,JASP.MA0036.3.GATA2,JASP.MA1104.1.GATA6,JASP.MA0037.3.GATA3,JASP.MA0766.2.GATA5,JASP.MA0482.2.GATA4,JASP.MA1104.2.GATA6,JASP.MA1970.1.TRPS1,JASP.MA0036.4.GATA2,JASP.MA0482.3.GATA4,JASP.MA0766.3.GATA5,JASP.MA1104.3.GATA6,JASP.MA1970.2.TRPS1,HOCO.GATA1.H13CORE.0.P.B,HOCO.GATA1.H13CORE.1.PSM.A,HOCO.GATA2.H13CORE.0.PSM.A,HOCO.GATA2.H13CORE.1.P.B,HOCO.GATA3.H13CORE.0.PS.A,HOCO.GATA3.H13CORE.1.SM.B,HOCO.GATA4.H13CORE.0.PSM.A,HOCO.GATA5.H13CORE.0.SM.B,HOCO.GATA6.H13CORE.0.PSM.A,HOCO.GATAD2A.H13CORE.0.SG.A,HOCO.TAL1.H13CORE.0.P.B,HOCO.ZFPM1.H13CORE.0.I.C,CDBK.GATAD2A.DBD@AFS.GFPIVT@TOP1,CDBK.ZFPM1.DBD@SMS@TOP1
ASCL1,HAND2,ITF2,PRD13,PRDM13,SNAI1,SNAI2,SNAI3,TCF12,TCF3,TCF4,ZEB1,ZEB2	29	CDBK,HOCO,JASP	pos	JASP.MA0103.2.ZEB1,JASP.MA0745.1.SNAI2,JASP.MA0103.3.ZEB1,JASP.MA1558.1.SNAI1,JASP.MA1559.1.SNAI3,JASP.MA1631.1.ASCL1,JASP.MA1648.1.TCF12,JASP.MA0745.2.SNAI2,JASP.MA0522.3.TCF3,JASP.MA0830.2.TCF4,JASP.MA1631.2.ASCL1,JASP.MA0522.4.TCF3,JASP.MA1558.2.SNAI1,JASP.MA0745.3.SNAI2,JASP.MA1559.2.SNAI3,JASP.MA1648.2.TCF12,JASP.MA0830.3.TCF4,JASP.MA0103.4.ZEB1,HOCO.HAND2.H13CORE.2.S.C,HOCO.ITF2.H13CORE.1.PSM.A,HOCO.PRD13.H13CORE.0.P.B,HOCO.PRDM13.H13CORE.0.PSGI.A,HOCO.SNAI1.H13CORE.0.PSM.A,HOCO.SNAI2.H13CORE.0.PSM.A,HOCO.SNAI3.H13CORE.0.S.C,HOCO.ZEB1.H13CORE.0.P.B,HOCO.ZEB2.H13CORE.0.P.B,CDBK.PRDM13.FL@AFS.LYS@TOP1,CDBK.SNAI1.DBD@HTS.IVT@TOP1
ATOH1,ATOH7,BHA15,BHE22,BHE23,BHLHA15,BHLHE22,BHLHE23,MESP2,MSGN1,MUSC,NDF1,NDF2,NEUROD2,NEUROG1,NEUROG2,NGN1,NGN2,OLIG1,OLIG2,OLIG3,TCF21	29	HOCO,JASP	pos	JASP.MA0668.1.NEUROD2,JASP.MA0669.1.NEUROG2,JASP.MA0678.1.OLIG2,JASP.MA0817.1.BHLHE23,JASP.MA0818.1.BHLHE22,JASP.MA0826.1.OLIG1,JASP.MA0827.1.OLIG3,JASP.MA1468.1.ATOH7,JASP.MA1568.1.TCF21,JASP.MA0623.2.NEUROG1,JASP.MA0607.2.BHLHA15,JASP.MA0818.2.BHLHE22,JASP.MA0817.2.BHLHE23,JASP.MA1568.2.TCF21,HOCO.ATOH1.H13CORE.1.SM.B,HOCO.BHA15.H13CORE.1.SM.B,HOCO.BHE22.H13CORE.0.SM.B,HOCO.BHE23.H13CORE.0.SM.B,HOCO.MESP2.H13CORE.0.S.C,HOCO.MSGN1.H13CORE.0.PSM.A,HOCO.MUSC.H13CORE.0.SM.B,HOCO.NDF1.H13CORE.1.S.C,HOCO.NDF2.H13CORE.1.S.B,HOCO.NGN1.H13CORE.0.SM.B,HOCO.NGN2.H13CORE.1.SM.B,HOCO.OLIG1.H13CORE.0.S.B,HOCO.OLIG2.H13CORE.2.SM.B,HOCO.OLIG3.H13CORE.0.SM.B,HOCO.TCF21.H13CORE.1.SM.B
CUX1,CUX2,HNF6,ONEC2,ONEC3,ONECUT1,ONECUT2,ONECUT3,ZBTB17	28	HOCO,JASP	pos	JASP.MA0679.1.ONECUT1,JASP.MA0754.1.CUX1,JASP.MA0755.1.CUX2,JASP.MA0756.1.ONECUT2,JASP.MA0757.1.ONECUT3,JASP.MA0679.2.ONECUT1,JASP.MA2102.1.ZBTB17,JASP.MA0754.2.CUX1,JASP.MA0756.2.ONECUT2,JASP.MA0754.3.CUX1,JASP.MA0755.2.CUX2,JASP.MA0756.3.ONECUT2,JASP.MA0679.3.ONECUT1,JASP.MA0757.2.ONECUT3,HOCO.CUX1.H13CORE.0.PM.A,HOCO.CUX1.H13CORE.1.S.B,HOCO.CUX2.H13CORE.0.P.C,HOCO.CUX2.H13CORE.1.SM.B,HOCO.HNF6.H13CORE.0.PM.A,HOCO.HNF6.H13CORE.1.S.B,HOCO.HNF6.H13CORE.2.S.B,HOCO.HNF6.H13CORE.3.M.B,HOCO.ONEC2.H13CORE.0.S.B,HOCO.ONEC2.H13CORE.1.PM.A,HOCO.ONEC2.H13CORE.2.S.B,HOCO.ONEC3.H13CORE.0.S.B,HOCO.ONEC3.H13CORE.1.S.C,HOCO.ONEC3.H13CORE.2.M.C
MEIS1,MEIS2,MEIS3,PBX1,PBX2,PKNX1,PKNX2,TF2LX,TF2LY,TGIF1,TGIF2	24	HOCO,JASP	pos	JASP.MA0498.2.MEIS1,JASP.MA0774.1.MEIS2,JASP.MA0775.1.MEIS3,JASP.MA0498.3.MEIS1,JASP.MA0775.2.MEIS3,HOCO.MEIS1.H13CORE.1.PS.A,HOCO.MEIS2.H13CORE.1.PSM.A,HOCO.MEIS2.H13CORE.2.SM.B,HOCO.MEIS3.H13CORE.0.SM.B,HOCO.MEIS3.H13CORE.1.S.B,HOCO.PBX1.H13CORE.2.P.B,HOCO.PBX2.H13CORE.2.P.C,HOCO.PKNX1.H13CORE.2.SM.B,HOCO.PKNX1.H13CORE.3.SM.B,HOCO.PKNX2.H13CORE.0.SM.B,HOCO.PKNX2.H13CORE.1.SM.B,HOCO.TF2LX.H13CORE.0.SM.B,HOCO.TF2LX.H13CORE.1.SM.B,HOCO.TF2LY.H13CORE.0.SM.B,HOCO.TF2LY.H13CORE.1.SM.B,HOCO.TGIF1.H13CORE.0.PSM.A,HOCO.TGIF1.H13CORE.1.S.B,HOCO.TGIF2.H13CORE.0.S.B,HOCO.TGIF2.H13CORE.1.PSM.A
ETV7,NFAC1,NFAC2,NFAC3,NFAC4,NFAT5,NFATC2,NFATC3,NFATC4,SPI1,SPIB	24	HOCO,JASP	pos	JASP.MA0080.1.SPI1,JASP.MA0081.1.SPIB,JASP.MA0152.1.NFATC2,JASP.MA0625.1.NFATC3,JASP.MA1525.1.NFATC4,JASP.MA0625.2.NFATC3,JASP.MA1525.2.NFATC4,JASP.MA0625.3.NFATC3,JASP.MA1525.3.NFATC4,HOCO.ETV7.H13CORE.1.P.C,HOCO.NFAC1.H13CORE.0.P.B,HOCO.NFAC1.H13CORE.1.PS.A,HOCO.NFAC1.H13CORE.2.SM.B,HOCO.NFAC1.H13CORE.3.SM.B,HOCO.NFAC2.H13CORE.0.P.B,HOCO.NFAC2.H13CORE.1.PS.A,HOCO.NFAC2.H13CORE.2.S.C,HOCO.NFAC2.H13CORE.3.M.C,HOCO.NFAC2.H13CORE.4.M.B,HOCO.NFAC3.H13CORE.0.SM.B,HOCO.NFAC3.H13CORE.1.P.C,HOCO.NFAC4.H13CORE.0.P.C,HOCO.NFAC4.H13CORE.1.SM.B,HOCO.NFAT5.H13CORE.0.SM.B
CEBPA,CEBPB,CEBPD,CEBPE,CEBPG,HLF	24	HOCO,JASP	pos	JASP.MA0043.1.HLF,JASP.MA0466.1.CEBPB,JASP.MA0102.3.CEBPA,JASP.MA0466.2.CEBPB,JASP.MA0836.1.CEBPD,JASP.MA0837.1.CEBPE,JASP.MA0838.1.CEBPG,JASP.MA0102.4.CEBPA,JASP.MA0836.2.CEBPD,JASP.MA0466.3.CEBPB,JASP.MA0837.2.CEBPE,JASP.MA0102.5.CEBPA,JASP.MA0466.4.CEBPB,JASP.MA0836.3.CEBPD,JASP.MA0837.3.CEBPE,HOCO.CEBPA.H13CORE.0.P.B,HOCO.CEBPB.H13CORE.0.P.B,HOCO.CEBPB.H13CORE.1.SM.B,HOCO.CEBPD.H13CORE.0.P.B,HOCO.CEBPD.H13CORE.1.SM.B,HOCO.CEBPE.H13CORE.0.P.B,HOCO.CEBPE.H13CORE.1.SM.B,HOCO.CEBPG.H13CORE.0.P.B,HOCO.CEBPG.H13CORE.1.SM.B
IRF1,IRF2,IRF3,IRF4,IRF7,IRF8,IRF9,STAT1,STAT2	23	HOCO,JASP	pos	JASP.MA0050.1.IRF1,JASP.MA0051.1.IRF2,JASP.MA0137.1.STAT1,JASP.MA0050.2.IRF1,JASP.MA0652.1.IRF8,JASP.MA0653.1.IRF9,JASP.MA0772.1.IRF7,JASP.MA1418.1.IRF3,JASP.MA1419.1.IRF4,JASP.MA0051.2.IRF2,JASP.MA1418.2.IRF3,JASP.MA1419.2.IRF4,JASP.MA0772.2.IRF7,JASP.MA0652.2.IRF8,HOCO.IRF1.H13CORE.0.P.B,HOCO.IRF2.H13CORE.0.PSM.A,HOCO.IRF3.H13CORE.0.PS.A,HOCO.IRF4.H13CORE.0.P.B,HOCO.IRF8.H13CORE.0.P.B,HOCO.IRF8.H13CORE.1.SM.B,HOCO.IRF9.H13CORE.0.PSM.A,HOCO.STAT1.H13CORE.1.P.B,HOCO.STAT2.H13CORE.0.P.B
AHR,AHRR,ARNT,ARNT2,CR3L2,CR3L4,EPAS1,HES7,HIF1A,HIF3A,MAD4,MAX,NPAS3,NPAS4,SOLH2,SRBP1	21	CDBK,HOCO,JASP	pos	JASP.MA2325.1.EPAS1,HOCO.AHR.H13CORE.0.P.B,HOCO.AHRR.H13CORE.0.P.C,HOCO.ARNT.H13CORE.0.P.B,HOCO.ARNT.H13CORE.1.P.B,HOCO.ARNT2.H13CORE.0.P.B,HOCO.ARNT2.H13CORE.1.P.B,HOCO.CR3L2.H13CORE.0.PS.A,HOCO.CR3L4.H13CORE.1.S.C,HOCO.EPAS1.H13CORE.0.P.B,HOCO.HES7.H13CORE.0.S.B,HOCO.HIF1A.H13CORE.0.P.B,HOCO.HIF1A.H13CORE.1.P.B,HOCO.HIF3A.H13CORE.0.P.C,HOCO.HIF3A.H13CORE.1.P.C,HOCO.MAD4.H13CORE.0.P.C,HOCO.NPAS3.H13CORE.0.P.C,HOCO.NPAS4.H13CORE.0.P.B,HOCO.SOLH2.H13CORE.0.S.C,HOCO.SRBP1.H13CORE.1.S.C,CDBK.MAX.NA@HTS.IVT@TOP1
MAF,MAFA,MAFB,MAFF,MAFG,MAFK,NRL	20	HOCO,JASP	pos	JASP.MA0495.1.MAFF,JASP.MA0496.1.MAFK,JASP.MA0842.1.NRL,JASP.MA0842.2.NRL,JASP.MA0495.3.MAFF,JASP.MA0659.2.MAFG,JASP.MA0495.4.MAFF,JASP.MA0842.3.NRL,HOCO.MAF.H13CORE.0.PM.A,HOCO.MAF.H13CORE.1.PSM.A,HOCO.MAFA.H13CORE.0.PSM.A,HOCO.MAFA.H13CORE.1.M.C,HOCO.MAFB.H13CORE.0.PS.A,HOCO.MAFB.H13CORE.1.P.B,HOCO.MAFF.H13CORE.1.PSM.A,HOCO.MAFG.H13CORE.1.PSM.A,HOCO.MAFK.H13CORE.0.PS.A,HOCO.MAFK.H13CORE.1.P.B,HOCO.MAFK.H13CORE.2.S.B,HOCO.NRL.H13CORE.0.SM.B
COT1,NR2C2,NR2F1,NR2F6,PPARD,RXRA,RXRB,RXRG,THB,THRB	19	CDBK,HOCO,JASP	pos	JASP.MA0017.1.NR2F1,JASP.MA0504.1.NR2C2,JASP.MA0855.1.RXRB,JASP.MA0856.1.RXRG,JASP.MA1537.1.NR2F1,JASP.MA1550.1.PPARD,JASP.MA1574.1.THRB,JASP.MA0504.2.NR2C2,JASP.MA1537.2.NR2F1,JASP.MA1550.2.PPARD,JASP.MA1574.2.THRB,HOCO.COT1.H13CORE.1.PSM.A,HOCO.NR2C2.H13CORE.1.PS.A,HOCO.NR2F6.H13CORE.2.SM.B,HOCO.RXRA.H13CORE.2.SM.B,HOCO.RXRB.H13CORE.1.SM.B,HOCO.RXRG.H13CORE.1.SM.B,HOCO.THB.H13CORE.2.SM.B,CDBK.RXRA.NA@AFS.LYS@TOP1
E2F1,E2F3,E2F4,E2F6,E2F7,E2F8,TFDP1	18	HOCO,JASP	pos	JASP.MA0470.1.E2F4,JASP.MA0471.1.E2F6,JASP.MA0024.2.E2F1,JASP.MA1122.1.TFDP1,JASP.MA0471.2.E2F6,JASP.MA0865.2.E2F8,JASP.MA0471.3.E2F6,JASP.MA0865.3.E2F8,JASP.MA1122.2.TFDP1,HOCO.E2F1.H13CORE.0.P.B,HOCO.E2F3.H13CORE.0.P.B,HOCO.E2F4.H13CORE.0.P.B,HOCO.E2F4.H13CORE.1.P.B,HOCO.E2F6.H13CORE.0.P.B,HOCO.E2F7.H13CORE.1.P.B,HOCO.E2F8.H13CORE.0.P.C,HOCO.E2F8.H13CORE.1.SM.B,HOCO.TFDP1.H13CORE.0.P.B
NFYA,NFYB,NFYC,PBX1,PBX2,PBX3,PKNX1,ZNF516	18	CDBK,HOCO,JASP	pos	JASP.MA0060.1.NFYA,JASP.MA0502.1.NFYB,JASP.MA0060.2.NFYA,JASP.MA0060.3.NFYA,JASP.MA1644.1.NFYC,JASP.MA0502.2.NFYB,JASP.MA0060.4.NFYA,JASP.MA0502.3.NFYB,JASP.MA1644.2.NFYC,HOCO.NFYA.H13CORE.0.P.B,HOCO.NFYB.H13CORE.0.P.B,HOCO.NFYC.H13CORE.0.P.B,HOCO.PBX1.H13CORE.1.P.B,HOCO.PBX2.H13CORE.1.P.C,HOCO.PBX3.H13CORE.0.P.B,HOCO.PKNX1.H13CORE.0.P.B,HOCO.ZNF516.H13CORE.0.S.C,CDBK.ZNF516.DBD@HTS.GFPIVT@TOP1
HSF5,TEAD1,TEAD2,TEAD3,TEAD4	18	HOCO,JASP	pos	JASP.MA0090.1.TEAD1,JASP.MA0090.2.TEAD1,JASP.MA0808.1.TEAD3,JASP.MA0809.1.TEAD4,JASP.MA1121.1.TEAD2,JASP.MA0090.3.TEAD1,JASP.MA0809.2.TEAD4,JASP.MA0090.4.TEAD1,JASP.MA1121.2.TEAD2,JASP.MA0809.3.TEAD4,HOCO.HSF5.H13CORE.0.M.C,HOCO.TEAD1.H13CORE.0.PSM.A,HOCO.TEAD1.H13CORE.1.P.C,HOCO.TEAD2.H13CORE.0.PSM.A,HOCO.TEAD3.H13CORE.0.PS.A,HOCO.TEAD3.H13CORE.1.S.B,HOCO.TEAD4.H13CORE.0.PS.A,HOCO.TEAD4.H13CORE.1.P.B
ERR1,ERR2,ERR3,ESRRA,ESRRB,NR4A1,NR4A2,RARA	17	CDBK,HOCO,JASP	pos	JASP.MA0592.1.ESRRA,JASP.MA0141.3.ESRRB,JASP.MA1112.1.NR4A1,JASP.MA0592.3.ESRRA,JASP.MA1112.2.NR4A1,JASP.MA0160.2.NR4A2,JASP.MA0592.4.ESRRA,JASP.MA0141.4.ESRRB,JASP.MA1112.3.NR4A1,JASP.MA0160.3.NR4A2,HOCO.ERR1.H13CORE.0.PSM.A,HOCO.ERR2.H13CORE.0.PSM.A,HOCO.ERR3.H13CORE.0.PSM.A,HOCO.NR4A1.H13CORE.0.PSM.A,HOCO.NR4A2.H13CORE.0.SM.B,CDBK.NR4A2.NA@PBM.HK@TOP1,CDBK.RARA.NA@HTS.LYS@TOP1
ISL2,NKX2-3,NKX2-4,NKX2-8,NKX21,NKX22,NKX23,NKX25,NKX28,NKX3-2,NKX31,NKX32	17	HOCO,JASP	pos	JASP.MA0672.1.NKX2-3,JASP.MA0673.1.NKX2-8,JASP.MA0122.2.NKX3-2,JASP.MA0914.1.ISL2,JASP.MA2003.1.NKX2-4,JASP.MA0914.2.ISL2,JASP.MA0672.2.NKX2-3,JASP.MA2003.2.NKX2-4,JASP.MA0673.2.NKX2-8,HOCO.NKX21.H13CORE.0.P.B,HOCO.NKX22.H13CORE.0.P.B,HOCO.NKX23.H13CORE.0.SM.B,HOCO.NKX25.H13CORE.0.PSM.A,HOCO.NKX28.H13CORE.0.SM.B,HOCO.NKX31.H13CORE.0.PSM.A,HOCO.NKX32.H13CORE.0.PSM.A,HOCO.NKX32.H13CORE.1.S.B
AP2A,AP2B,AP2C,AP2E,TFAP2A,TFAP2B,TFAP2C,TFAP2E	16	HOCO,JASP	pos	JASP.MA0524.1.TFAP2C,JASP.MA0003.2.TFAP2A,JASP.MA0003.3.TFAP2A,JASP.MA0812.1.TFAP2B,JASP.MA0814.1.TFAP2C,JASP.MA1569.1.TFAP2E,JASP.MA0003.4.TFAP2A,JASP.MA0814.2.TFAP2C,JASP.MA0003.5.TFAP2A,JASP.MA0812.2.TFAP2B,JASP.MA0814.3.TFAP2C,JASP.MA1569.2.TFAP2E,HOCO.AP2A.H13CORE.0.PSM.A,HOCO.AP2B.H13CORE.0.SM.B,HOCO.AP2C.H13CORE.0.PSM.A,HOCO.AP2E.H13CORE.0.SM.B
ATF1,ATF3,ATF6B,BATF2,CREB1,CREB3,CREM,FOS,FOSB,FOSL2,JDP2,JUN,JUND,XBP1	16	CDBK,HOCO,JASP	pos	JASP.MA0018.1.CREB1,JASP.MA0018.2.CREB1,HOCO.ATF1.H13CORE.0.P.B,HOCO.ATF3.H13CORE.1.P.B,HOCO.ATF6B.H13CORE.0.SM.B,HOCO.CREB1.H13CORE.0.PSM.A,HOCO.CREB3.H13CORE.0.SM.B,HOCO.CREM.H13CORE.0.PSM.A,HOCO.FOS.H13CORE.1.S.C,HOCO.FOSB.H13CORE.1.M.C,HOCO.JDP2.H13CORE.0.SM.B,HOCO.JUND.H13CORE.1.SM.B,HOCO.XBP1.H13CORE.1.M.B,CDBK.BATF2.FL@AFS.LYS@TOP1,CDBK.FOSL2.NA@AFS.LYS@TOP1,CDBK.JUN.NA@PBM.HK@TOP1
DBP,HLF,NFIL3,TEF	15	HOCO,JASP	pos	JASP.MA0025.1.NFIL3,JASP.MA0639.1.DBP,JASP.MA0043.2.HLF,JASP.MA0843.1.TEF,JASP.MA0043.3.HLF,JASP.MA0025.2.NFIL3,JASP.MA0639.2.DBP,JASP.MA0843.2.TEF,JASP.MA0043.4.HLF,JASP.MA0025.3.NFIL3,HOCO.DBP.H13CORE.0.SM.B,HOCO.HLF.H13CORE.0.P.B,HOCO.NFIL3.H13CORE.0.P.B,HOCO.NFIL3.H13CORE.1.S.B,HOCO.TEF.H13CORE.0.SM.B
ZIC1,ZIC3,ZIC4,ZIC5	14	HOCO,JASP	pos	JASP.MA0696.1.ZIC1,JASP.MA0697.1.ZIC3,JASP.MA0751.1.ZIC4,JASP.MA1584.1.ZIC5,JASP.MA0751.2.ZIC4,JASP.MA1584.2.ZIC5,HOCO.ZIC1.H13CORE.1.M.B,HOCO.ZIC1.H13CORE.2.S.B,HOCO.ZIC3.H13CORE.1.S.B,HOCO.ZIC3.H13CORE.2.M.B,HOCO.ZIC4.H13CORE.0.SM.B,HOCO.ZIC5.H13CORE.0.P.B,HOCO.ZIC5.H13CORE.1.M.C,HOCO.ZIC5.H13CORE.2.S.C
CREB3L3,CXXC4,GMEB1,GMEB2,HIF1A,SP140L,TET3,XBP1	13	CDBK,HOCO,JASP	pos	JASP.MA0862.1.GMEB2,JASP.MA1106.1.HIF1A,JASP.MA1106.2.HIF1A,HOCO.CXXC4.H13CORE.0.PSGIB.A,HOCO.GMEB1.H13CORE.0.P.C,HOCO.GMEB1.H13CORE.1.P.C,HOCO.GMEB2.H13CORE.0.P.C,HOCO.GMEB2.H13CORE.1.P.C,HOCO.GMEB2.H13CORE.2.SM.B,HOCO.SP140L.H13CORE.0.PSGIB.A,HOCO.TET3.H13CORE.0.PSGIB.A,HOCO.XBP1.H13CORE.0.PS.A,CDBK.CREB3L3.FL@AFS.LYS@TOP1
ATF6,CR3L1,CR3L4,CREB3,CREB3L1,CREB3L3,CREB3L4,XBP1	13	HOCO,JASP	pos	JASP.MA0638.1.CREB3,JASP.MA0839.1.CREB3L1,JASP.MA0844.1.XBP1,JASP.MA1466.1.ATF6,JASP.MA1474.1.CREB3L4,JASP.MA1466.2.ATF6,JASP.MA0638.2.CREB3,JASP.MA0839.2.CREB3L1,JASP.MA1474.2.CREB3L4,JASP.MA0844.2.XBP1,HOCO.CR3L1.H13CORE.0.PSM.A,HOCO.CR3L4.H13CORE.0.M.C,HOCO.CREB3L3.H13CORE.0.PSGIB.A
RFX1,RFX2,RFX3,RFX4,RFX5,RFX6	13	CDBK,HOCO,JASP	pos	JASP.MA0510.1.RFX5,JASP.MA0600.1.RFX2,JASP.MA0509.2.RFX1,JASP.MA0798.2.RFX3,HOCO.RFX1.H13CORE.0.PM.A,HOCO.RFX1.H13CORE.1.PSM.A,HOCO.RFX2.H13CORE.0.PS.A,HOCO.RFX3.H13CORE.0.PSM.A,HOCO.RFX3.H13CORE.1.PS.A,HOCO.RFX4.H13CORE.0.SM.B,HOCO.RFX5.H13CORE.0.PSG.A,HOCO.RFX6.H13CORE.0.P.C,CDBK.RFX5.FL@HTS.GFPIVT@TOP1
LEF1,TCF7,TCF7L1,TCF7L2,TF7L1,TF7L2	13	CDBK,HOCO,JASP	pos	JASP.MA0523.1.TCF7L2,JASP.MA0768.1.LEF1,JASP.MA1421.1.TCF7L1,JASP.MA0769.2.TCF7,JASP.MA0769.3.TCF7,JASP.MA0523.2.TCF7L2,HOCO.LEF1.H13CORE.0.PSM.A,HOCO.LEF1.H13CORE.1.P.B,HOCO.TCF7.H13CORE.0.PSM.A,HOCO.TF7L1.H13CORE.0.PM.A,HOCO.TF7L1.H13CORE.1.P.C,HOCO.TF7L2.H13CORE.0.P.B,CDBK.LEF1.NA@AFS.LYS@TOP1
