name	num_motifs	source	posneg	motifs
HXA9,HXB7,HXC10,HXC9,MEIS1,MEIS2,PBX2,PDX1	13	HOCO,JASP	pos	JASP.MA1639.1.MEIS1,JASP.MA1640.1.MEIS2,JASP.MA1113.2.PBX2,JASP.MA1639.2.MEIS1,JASP.MA1640.2.MEIS2,JASP.MA1113.3.PBX2,HOCO.HXA9.H13CORE.0.P.B,HOCO.HXB7.H13CORE.0.P.C,HOCO.HXC10.H13CORE.0.P.B,HOCO.HXC9.H13CORE.0.P.B,HOCO.MEIS1.H13CORE.0.P.B,HOCO.MEIS2.H13CORE.0.P.C,HOCO.PDX1.H13CORE.0.P.B
E2F1,E2F2,E2F3,E2F4,ZN417,ZN454,ZNF417	13	HOCO,JASP	pos	JASP.MA0024.3.E2F1,JASP.MA0864.2.E2F2,JASP.MA0470.2.E2F4,JASP.MA1727.1.ZNF417,JASP.MA0864.3.E2F2,JASP.MA0470.3.E2F4,JASP.MA1727.2.ZNF417,HOCO.E2F1.H13CORE.1.S.B,HOCO.E2F2.H13CORE.0.S.B,HOCO.E2F3.H13CORE.1.SM.B,HOCO.E2F4.H13CORE.2.S.B,HOCO.ZN417.H13CORE.0.P.C,HOCO.ZN454.H13CORE.1.SM.B
DMRT1,DMRT3,DMRTA,DMRTA1,DMRTA2,DMRTC2,DMRTD,DMTA2	13	HOCO,JASP	pos	JASP.MA0610.1.DMRT3,JASP.MA1478.1.DMRTA2,JASP.MA1479.1.DMRTC2,JASP.MA1707.1.DMRTA1,JASP.MA0610.2.DMRT3,JASP.MA1707.2.DMRTA1,JASP.MA1478.2.DMRTA2,JASP.MA1479.2.DMRTC2,HOCO.DMRT1.H13CORE.1.M.C,HOCO.DMRT3.H13CORE.0.S.C,HOCO.DMRTA.H13CORE.0.SM.B,HOCO.DMRTD.H13CORE.0.SM.B,HOCO.DMTA2.H13CORE.0.SM.B
CBFB,RUNX1,RUNX2,RUNX3	13	CISBP,HOCO,JASP	pos	JASP.MA0002.1.RUNX1,JASP.MA0511.1.RUNX2,JASP.MA0684.1.RUNX3,JASP.MA0511.2.RUNX2,JASP.MA0684.2.RUNX3,JASP.MA0684.3.RUNX3,HOCO.RUNX1.H13CORE.0.P.B,HOCO.RUNX2.H13CORE.0.P.B,HOCO.RUNX2.H13CORE.1.S.B,HOCO.RUNX3.H13CORE.0.P.B,HOCO.RUNX3.H13CORE.1.S.B,HOCO.RUNX3.H13CORE.2.S.B,CISBP.Cbfb.M10571_3.00
CXXC4,FBXL19,KDM2A,MBD1,SP100,SP140,SP140L,TET3,ZNF800	12	CDBK,HOCO	pos	HOCO.KDM2A.H13CORE.0.PSGB.A,HOCO.MBD1.H13CORE.0.PSIB.A,HOCO.SP140.H13CORE.0.PSGIB.A,CDBK.CXXC4.FL@HTS.LYS@TOP1,CDBK.FBXL19.DBD@SMS@TOP1,CDBK.KDM2A.FL@HTS.LYS@TOP1,CDBK.MBD1.DBD@PBM.ME@TOP1,CDBK.SP100.DBD@HTS.GFPIVT@TOP1,CDBK.SP140.DBD@HTS.GFPIVT@TOP1,CDBK.SP140L.NA@SMS@TOP1,CDBK.TET3.DBD@HTS.IVT@TOP1,CDBK.ZNF800.FL@HTS.GFPIVT@TOP1
MEF2A,MEF2B,MEF2C,MEF2D	12	HOCO,JASP	pos	JASP.MA0052.1.MEF2A,JASP.MA0497.1.MEF2C,JASP.MA0052.2.MEF2A,JASP.MA0660.1.MEF2B,JASP.MA0052.3.MEF2A,JASP.MA0773.1.MEF2D,JASP.MA0052.4.MEF2A,JASP.MA0052.5.MEF2A,JASP.MA0497.2.MEF2C,HOCO.MEF2A.H13CORE.0.P.B,HOCO.MEF2C.H13CORE.0.P.B,HOCO.MEF2D.H13CORE.0.PS.A
GRHL1,GRHL2,GRHL3,TFCP2	12	HOCO,JASP	pos	JASP.MA0647.1.GRHL1,JASP.MA1105.1.GRHL2,JASP.MA1105.2.GRHL2,JASP.MA1968.1.TFCP2,JASP.MA0647.2.GRHL1,JASP.MA1105.3.GRHL2,JASP.MA1968.2.TFCP2,HOCO.GRHL1.H13CORE.0.PSM.A,HOCO.GRHL1.H13CORE.1.PS.A,HOCO.GRHL2.H13CORE.1.P.B,HOCO.GRHL3.H13CORE.0.SB.A,HOCO.TFCP2.H13CORE.2.S.C
ALX1,ALX4,ARX,DRGX,MIXL1,PHOX2A,PHOX2B,PHX2A,PHX2B,PROP1	12	HOCO,JASP	pos	JASP.MA0713.1.PHOX2A,JASP.MA0715.1.PROP1,JASP.MA0681.2.PHOX2B,JASP.MA0681.3.PHOX2B,HOCO.ALX1.H13CORE.0.SM.B,HOCO.ALX4.H13CORE.0.S.B,HOCO.ARX.H13CORE.0.S.B,HOCO.DRGX.H13CORE.0.S.B,HOCO.MIXL1.H13CORE.0.SM.B,HOCO.PHX2A.H13CORE.0.PS.A,HOCO.PHX2B.H13CORE.0.PSM.A,HOCO.PROP1.H13CORE.0.PSM.A
PAX1,PAX2,PAX5,PAX8,PAX9	12	HOCO,JASP	pos	JASP.MA0779.1.PAX1,JASP.MA0781.1.PAX9,JASP.MA2094.1.PAX8,JASP.MA0067.2.PAX2,JASP.MA0779.2.PAX1,JASP.MA0781.2.PAX9,JASP.MA0067.3.PAX2,HOCO.PAX1.H13CORE.0.SM.B,HOCO.PAX2.H13CORE.0.SM.B,HOCO.PAX5.H13CORE.0.PS.A,HOCO.PAX8.H13CORE.0.PSM.A,HOCO.PAX9.H13CORE.0.SM.B
IRF4,IRF5,IRF6,IRF7,IRF8,ZBED2	11	HOCO,JASP	pos	JASP.MA1509.1.IRF6,JASP.MA1971.1.ZBED2,JASP.MA1971.2.ZBED2,HOCO.IRF4.H13CORE.1.S.B,HOCO.IRF4.H13CORE.2.SM.B,HOCO.IRF5.H13CORE.0.SM.B,HOCO.IRF5.H13CORE.1.S.B,HOCO.IRF6.H13CORE.0.SM.B,HOCO.IRF7.H13CORE.0.S.B,HOCO.IRF7.H13CORE.1.SM.B,HOCO.IRF8.H13CORE.2.SM.B
EGR1,EGR2,EGR3,EGR4	11	HOCO,JASP	pos	JASP.MA0472.2.EGR2,JASP.MA0732.1.EGR3,JASP.MA0733.1.EGR4,JASP.MA0162.3.EGR1,JASP.MA0162.4.EGR1,JASP.MA0162.5.EGR1,JASP.MA0732.2.EGR3,JASP.MA0733.2.EGR4,HOCO.EGR1.H13CORE.0.PS.A,HOCO.EGR2.H13CORE.0.PSM.A,HOCO.EGR3.H13CORE.0.PSM.A
NFIA,NFIB,NFIC,NFIX	11	HOCO,JASP	pos	JASP.MA0161.1.NFIC,JASP.MA0670.1.NFIA,JASP.MA0671.1.NFIX,JASP.MA0161.2.NFIC,JASP.MA0670.2.NFIA,JASP.MA0161.3.NFIC,JASP.MA0671.2.NFIX,HOCO.NFIA.H13CORE.0.P.B,HOCO.NFIB.H13CORE.1.PS.A,HOCO.NFIC.H13CORE.1.PSM.A,HOCO.NFIX.H13CORE.1.S.B
STA5A,STA5B,STAT1,STAT3,STAT4	10	HOCO,JASP	pos	JASP.MA0137.2.STAT1,JASP.MA0137.3.STAT1,JASP.MA0144.2.STAT3,JASP.MA0137.4.STAT1,JASP.MA0144.3.STAT3,HOCO.STA5A.H13CORE.0.P.B,HOCO.STA5B.H13CORE.0.P.B,HOCO.STAT1.H13CORE.0.P.B,HOCO.STAT3.H13CORE.0.P.B,HOCO.STAT4.H13CORE.0.P.B
BARH1,BARH2,BARHL1,BARHL2	10	HOCO,JASP	pos	JASP.MA0635.1.BARHL2,JASP.MA0877.2.BARHL1,JASP.MA0877.3.BARHL1,JASP.MA0877.4.BARHL1,JASP.MA0635.2.BARHL2,HOCO.BARH1.H13CORE.0.SM.B,HOCO.BARH1.H13CORE.1.S.B,HOCO.BARH2.H13CORE.0.SM.B,HOCO.BARH2.H13CORE.1.S.B,HOCO.BARH2.H13CORE.2.S.C
NR1I2,NR1I3,VDR,ZNF788P	9	HOCO,JASP	pos	JASP.MA0693.2.VDR,JASP.MA1534.1.NR1I3,JASP.MA1534.2.NR1I3,HOCO.NR1I2.H13CORE.0.M.C,HOCO.NR1I2.H13CORE.1.S.C,HOCO.NR1I3.H13CORE.1.PSM.A,HOCO.NR1I3.H13CORE.2.M.C,HOCO.VDR.H13CORE.1.PS.A,HOCO.ZNF788P.H13CORE.0.S.C
ANDR,AR,GCR,MCR,NR3C1,NR3C2,PRGR	9	HOCO,JASP	pos	JASP.MA0007.2.AR,JASP.MA0113.3.NR3C1,JASP.MA0727.1.NR3C2,JASP.MA0113.4.NR3C1,JASP.MA0727.2.NR3C2,HOCO.ANDR.H13CORE.0.P.B,HOCO.GCR.H13CORE.0.PS.A,HOCO.MCR.H13CORE.0.S.B,HOCO.PRGR.H13CORE.0.P.B
PBX1,PBX2,PBX3,PKNOX1,PKNX1	9	HOCO,JASP	pos	JASP.MA1113.1.PBX2,JASP.MA1114.1.PBX3,JASP.MA0782.2.PKNOX1,JASP.MA1114.2.PBX3,JASP.MA0782.3.PKNOX1,HOCO.PBX1.H13CORE.0.P.B,HOCO.PBX2.H13CORE.0.P.B,HOCO.PBX3.H13CORE.1.P.B,HOCO.PKNX1.H13CORE.1.P.B
GLI2,GLI3,ZBT7B,ZBT7C,ZBTB7A,ZBTB7B,ZBTB7C	9	HOCO,JASP	pos	JASP.MA0694.1.ZBTB7B,JASP.MA0695.1.ZBTB7C,JASP.MA0734.1.GLI2,JASP.MA0750.1.ZBTB7A,JASP.MA0694.2.ZBTB7B,JASP.MA0695.2.ZBTB7C,HOCO.GLI3.H13CORE.1.M.C,HOCO.ZBT7B.H13CORE.0.SM.B,HOCO.ZBT7C.H13CORE.0.S.B
RFX1,RFX2,RFX3,RFX4,RFX5	9	HOCO,JASP	pos	JASP.MA0600.2.RFX2,JASP.MA0798.1.RFX3,JASP.MA0799.1.RFX4,JASP.MA0510.2.RFX5,JASP.MA0509.3.RFX1,JASP.MA0798.3.RFX3,JASP.MA0600.3.RFX2,JASP.MA0510.3.RFX5,HOCO.RFX2.H13CORE.1.PSM.A
COE1,COE2,COE3,EBF1,EBF3,PRD16,ZN423	9	HOCO,JASP	pos	JASP.MA0154.2.EBF1,JASP.MA0154.3.EBF1,JASP.MA1637.1.EBF3,JASP.MA1637.2.EBF3,HOCO.COE1.H13CORE.0.P.B,HOCO.COE2.H13CORE.0.P.B,HOCO.COE3.H13CORE.0.P.B,HOCO.PRD16.H13CORE.0.P.B,HOCO.ZN423.H13CORE.0.P.C
GLIS3,VEZF1,ZN460,ZN740,ZNF740	9	HOCO,JASP	pos	JASP.MA0753.1.ZNF740,JASP.MA1578.1.VEZF1,JASP.MA0753.2.ZNF740,JASP.MA1578.2.VEZF1,JASP.MA0753.3.ZNF740,HOCO.GLIS3.H13CORE.1.S.C,HOCO.ZN460.H13CORE.0.S.C,HOCO.ZN740.H13CORE.0.P.C,HOCO.ZN740.H13CORE.1.S.C
MAF,MAFA,MAFF,MAFG,MAFK	9	HOCO,JASP	pos	JASP.MA0659.1.MAFG,JASP.MA0495.2.MAFF,JASP.MA0496.2.MAFK,JASP.MA1520.1.MAF,JASP.MA1521.1.MAFA,JASP.MA1520.2.MAF,JASP.MA1521.2.MAFA,HOCO.MAFF.H13CORE.0.PSM.A,HOCO.MAFG.H13CORE.0.PSM.A
NFIB,NFIC,NFIX	9	HOCO,JASP	pos	JASP.MA1527.1.NFIC,JASP.MA1528.1.NFIX,JASP.MA1643.1.NFIB,JASP.MA1643.2.NFIB,JASP.MA1527.2.NFIC,JASP.MA1528.2.NFIX,HOCO.NFIB.H13CORE.0.PSM.A,HOCO.NFIC.H13CORE.0.PSM.A,HOCO.NFIX.H13CORE.0.SM.B
SIX1,SIX2,SIX4,ZNF32	8	HOCO,JASP	pos	JASP.MA1118.1.SIX1,JASP.MA1119.1.SIX2,JASP.MA1118.2.SIX1,JASP.MA1119.2.SIX2,HOCO.SIX1.H13CORE.0.P.B,HOCO.SIX2.H13CORE.0.P.B,HOCO.SIX4.H13CORE.0.P.B,HOCO.ZNF32.H13CORE.0.SM.B
PO4F1,PO4F2,POU4F1,POU4F2,POU4F3	8	HOCO,JASP	pos	JASP.MA0683.1.POU4F2,JASP.MA0790.1.POU4F1,JASP.MA0791.1.POU4F3,JASP.MA0790.2.POU4F1,JASP.MA0683.2.POU4F2,JASP.MA0791.2.POU4F3,HOCO.PO4F1.H13CORE.1.SM.B,HOCO.PO4F2.H13CORE.0.S.B
SCRT1,SCRT2	8	HOCO,JASP	pos	JASP.MA0743.1.SCRT1,JASP.MA0744.1.SCRT2,JASP.MA0743.2.SCRT1,JASP.MA0744.2.SCRT2,JASP.MA0743.3.SCRT1,JASP.MA0744.3.SCRT2,HOCO.SCRT1.H13CORE.0.PSM.A,HOCO.SCRT2.H13CORE.0.PSM.A
P53,P63,P73,TP53,TP63,TP73	8	HOCO,JASP	pos	JASP.MA0525.1.TP63,JASP.MA0106.2.TP53,JASP.MA0106.3.TP53,JASP.MA0861.1.TP73,JASP.MA0861.2.TP73,HOCO.P53.H13CORE.0.P.B,HOCO.P63.H13CORE.0.PS.A,HOCO.P73.H13CORE.0.PS.A
ATF4,CEBPG	8	HOCO,JASP	pos	JASP.MA0833.1.ATF4,JASP.MA1636.1.CEBPG,JASP.MA0833.2.ATF4,JASP.MA0833.3.ATF4,JASP.MA1636.2.CEBPG,HOCO.ATF4.H13CORE.0.P.B,HOCO.ATF4.H13CORE.1.S.B,HOCO.CEBPG.H13CORE.2.P.B
MZF1,RELB,ZN701,ZNF888	8	HOCO,JASP	pos	JASP.MA0056.1.MZF1,JASP.MA1117.1.RELB,JASP.MA0056.2.MZF1,JASP.MA0056.3.MZF1,JASP.MA1117.2.RELB,HOCO.MZF1.H13CORE.0.P.B,HOCO.ZN701.H13CORE.1.P.B,HOCO.ZNF888.H13CORE.0.P.B
HNF4A,HNF4G	8	HOCO,JASP	pos	JASP.MA0484.1.HNF4G,JASP.MA0114.2.HNF4A,JASP.MA0114.4.HNF4A,JASP.MA0484.2.HNF4G,JASP.MA0114.5.HNF4A,JASP.MA0484.3.HNF4G,HOCO.HNF4A.H13CORE.0.PSM.A,HOCO.HNF4G.H13CORE.0.P.B
FOXD2,FOXE1	7	HOCO,JASP	pos	JASP.MA1487.1.FOXE1,JASP.MA0847.3.FOXD2,JASP.MA1487.2.FOXE1,JASP.MA0847.4.FOXD2,JASP.MA1487.3.FOXE1,HOCO.FOXD2.H13CORE.1.SM.B,HOCO.FOXE1.H13CORE.0.SM.B
MYBB,OVOL1,OVOL2	7	HOCO,JASP	pos	JASP.MA1544.1.OVOL1,JASP.MA1545.1.OVOL2,JASP.MA1544.2.OVOL1,JASP.MA1545.2.OVOL2,HOCO.MYBB.H13CORE.0.S.B,HOCO.OVOL1.H13CORE.0.SM.B,HOCO.OVOL2.H13CORE.0.PSM.A
NR1D1,NR1D2,RORG	7	HOCO,JASP	pos	JASP.MA1531.1.NR1D1,JASP.MA1532.1.NR1D2,JASP.MA1532.2.NR1D2,JASP.MA1531.2.NR1D1,HOCO.NR1D1.H13CORE.1.SM.B,HOCO.NR1D2.H13CORE.1.SM.B,HOCO.RORG.H13CORE.0.M.C
CLOCK,MAX,MXI1,NPAS2	7	HOCO,JASP	pos	JASP.MA0058.2.MAX,JASP.MA1108.2.MXI1,JASP.MA1108.3.MXI1,HOCO.CLOCK.H13CORE.0.M.C,HOCO.MAX.H13CORE.1.M.C,HOCO.NPAS2.H13CORE.0.M.B,HOCO.NPAS2.H13CORE.1.M.C
HSF1,HSF2,HSF4	7	HOCO,JASP	pos	JASP.MA0486.1.HSF1,JASP.MA0486.2.HSF1,JASP.MA0770.1.HSF2,JASP.MA0771.1.HSF4,HOCO.HSF1.H13CORE.0.PSM.A,HOCO.HSF2.H13CORE.0.PSM.A,HOCO.HSF4.H13CORE.0.SM.B
GCM1,GCM2	7	CDBK,HOCO,JASP	pos	JASP.MA0646.1.GCM1,JASP.MA0767.1.GCM2,JASP.MA0646.2.GCM1,JASP.MA0767.2.GCM2,HOCO.GCM1.H13CORE.0.S.B,HOCO.GCM2.H13CORE.0.SM.B,CDBK.GCM1.NA@PBM.HK@TOP1
ESR1,ESR2	7	HOCO,JASP	pos	JASP.MA0112.2.ESR1,JASP.MA0258.1.ESR2,JASP.MA0258.2.ESR2,JASP.MA0112.3.ESR1,JASP.MA0112.4.ESR1,HOCO.ESR1.H13CORE.0.P.B,HOCO.ESR2.H13CORE.0.P.B
TYY1,TYY2,YY1,ZFP42	7	HOCO,JASP	pos	JASP.MA0095.2.YY1,JASP.MA1651.1.ZFP42,JASP.MA1651.2.ZFP42,HOCO.TYY1.H13CORE.0.PSM.A,HOCO.TYY2.H13CORE.0.PS.A,HOCO.TYY2.H13CORE.1.SM.B,HOCO.ZFP42.H13CORE.0.PM.A
GLI1,GLI2,GLI3	7	HOCO,JASP	pos	JASP.MA1491.1.GLI3,JASP.MA0734.2.GLI2,JASP.MA1491.2.GLI3,JASP.MA1491.3.GLI3,HOCO.GLI1.H13CORE.0.P.C,HOCO.GLI2.H13CORE.0.PSM.A,HOCO.GLI3.H13CORE.0.PS.A
HNF1A,HNF1B	6	HOCO,JASP	pos	JASP.MA0046.2.HNF1A,JASP.MA0153.2.HNF1B,JASP.MA0046.3.HNF1A,HOCO.HNF1A.H13CORE.0.PS.A,HOCO.HNF1B.H13CORE.0.PS.A,HOCO.HNF1B.H13CORE.1.P.D
MSANTD3,NKX2-2,NKX2-5	6	JASP	pos	JASP.MA1523.1.MSANTD3,JASP.MA1645.1.NKX2-2,JASP.MA0063.2.NKX2-5,JASP.MA1523.2.MSANTD3,JASP.MA1645.2.NKX2-2,JASP.MA0063.3.NKX2-5
TFAP2A,TFAP2B,TFAP2C	6	JASP	pos	JASP.MA0810.1.TFAP2A,JASP.MA0811.1.TFAP2B,JASP.MA0524.2.TFAP2C,JASP.MA0810.2.TFAP2A,JASP.MA0811.2.TFAP2B,JASP.MA0524.3.TFAP2C
PRDM1,ZNF683	6	CDBK,HOCO,JASP	pos	JASP.MA0508.1.PRDM1,JASP.MA0508.2.PRDM1,HOCO.PRDM1.H13CORE.0.S.B,HOCO.PRDM1.H13CORE.1.PS.A,HOCO.ZNF683.H13CORE.0.PSG.A,CDBK.ZNF683.FL@HTS.GFPIVT@TOP1
PAX3,PAX7	6	CDBK,HOCO,JASP	pos	JASP.MA0680.1.PAX7,JASP.MA0780.1.PAX3,HOCO.PAX3.H13CORE.3.S.B,HOCO.PAX7.H13CORE.1.S.B,HOCO.PAX7.H13CORE.2.PM.A,CDBK.PAX7.NA@HTS.IVT@TOP1
ZN384,ZNF362,ZNF384	6	CDBK,HOCO,JASP	pos	JASP.MA1125.1.ZNF384,JASP.MA1125.2.ZNF384,HOCO.ZN384.H13CORE.0.PSM.A,HOCO.ZNF362.H13CORE.0.PSGI.A,CDBK.ZNF362.FL@SMS@TOP1,CDBK.ZNF384.FL@HTS.LYS@TOP1
GATA2,GATA3,SIX6,TRPS1,ZBTB5,ZGLP1	6	CDBK,HOCO,JASP	pos	JASP.MA0036.1.GATA2,JASP.MA0037.1.GATA3,HOCO.SIX6.H13CORE.0.SM.B,HOCO.TRPS1.H13CORE.0.P.B,CDBK.ZBTB5.DBD@HTS.GFPIVT@TOP1,CDBK.ZGLP1.DBD@PBM.HK@TOP1
PKNOX1,PKNOX2,TGIF1,TGIF2,TGIF2LX,TGIF2LY	6	JASP	pos	JASP.MA0782.1.PKNOX1,JASP.MA0783.1.PKNOX2,JASP.MA0796.1.TGIF1,JASP.MA0797.1.TGIF2,JASP.MA1571.1.TGIF2LX,JASP.MA1572.1.TGIF2LY
BACH1,NF2L1,NF2L2,NFE2,NFE2L2	6	HOCO,JASP	pos	JASP.MA0150.1.NFE2L2,HOCO.BACH1.H13CORE.0.P.B,HOCO.NF2L1.H13CORE.0.P.B,HOCO.NF2L2.H13CORE.0.P.B,HOCO.NF2L2.H13CORE.1.P.B,HOCO.NFE2.H13CORE.0.P.B
CAMTA1,CAMTA2,DNTTIP1,ZBT44,ZNF292	6	CDBK,HOCO	pos	HOCO.CAMTA1.H13CORE.0.PSGI.A,HOCO.DNTTIP1.H13CORE.0.PSG.A,HOCO.ZBT44.H13CORE.0.P.C,HOCO.ZNF292.H13CORE.0.PSG.A,CDBK.CAMTA1.DBD@AFS.GFPIVT@TOP1,CDBK.CAMTA2.FL@HTS.LYS@TOP1
NFKB1,REL,RELA,RELB,TF65	6	HOCO,JASP	pos	JASP.MA0101.1.REL,JASP.MA0107.1.RELA,JASP.MA0105.3.NFKB1,HOCO.NFKB1.H13CORE.0.PS.A,HOCO.RELB.H13CORE.0.P.B,HOCO.TF65.H13CORE.0.P.B
RARB,RARG,RXRB,RXRG	6	JASP	pos	JASP.MA1552.1.RARB,JASP.MA1553.1.RARG,JASP.MA1555.1.RXRB,JASP.MA1556.1.RXRG,JASP.MA1552.2.RARB,JASP.MA1553.2.RARG
GLIS1,GLIS2,GLIS3	6	HOCO,JASP	pos	JASP.MA0735.1.GLIS1,JASP.MA0736.1.GLIS2,JASP.MA0737.1.GLIS3,JASP.MA0735.2.GLIS1,HOCO.GLIS1.H13CORE.2.SM.B,HOCO.GLIS2.H13CORE.0.SM.B
SRBP1,SRBP2,SREBF1,SREBF2	5	HOCO,JASP	pos	JASP.MA0595.1.SREBF1,JASP.MA0596.1.SREBF2,HOCO.SRBP1.H13CORE.0.P.B,HOCO.SRBP2.H13CORE.0.S.B,HOCO.SRBP2.H13CORE.2.M.C
GFI1,GFI1B	5	HOCO,JASP	pos	JASP.MA0038.2.GFI1,JASP.MA0038.3.GFI1,HOCO.GFI1.H13CORE.0.PSM.A,HOCO.GFI1B.H13CORE.0.PSM.A,HOCO.GFI1B.H13CORE.1.S.C
ZIC1,ZIC2,ZIC3,ZNF503	5	CDBK,HOCO	pos	HOCO.ZIC1.H13CORE.0.P.B,HOCO.ZIC2.H13CORE.0.P.B,HOCO.ZIC3.H13CORE.0.P.B,HOCO.ZNF503.H13CORE.0.P.B,CDBK.ZNF503.FL@CHS@TOP1
NR1H3,THA,THB,THRA	5	HOCO,JASP	pos	JASP.MA1969.1.THRA,JASP.MA1969.2.THRA,HOCO.NR1H3.H13CORE.0.P.B,HOCO.THA.H13CORE.0.P.B,HOCO.THB.H13CORE.0.P.B
MAZ,ZN468,ZNF148	5	HOCO,JASP	pos	JASP.MA1522.1.MAZ,JASP.MA1653.1.ZNF148,JASP.MA1522.2.MAZ,JASP.MA1653.2.ZNF148,HOCO.ZN468.H13CORE.0.P.C
ZNF500,ZSC29,ZSCAN29	5	CDBK,HOCO,JASP	pos	JASP.MA1602.1.ZSCAN29,JASP.MA1602.2.ZSCAN29,HOCO.ZNF500.H13CORE.0.PSGI.A,HOCO.ZSC29.H13CORE.0.P.B,CDBK.ZNF500.FL@HTS.GFPIVT@TOP1
FOXA2,FOXA3,FOXB1,FOXC1	5	HOCO,JASP	pos	JASP.MA0845.1.FOXB1,HOCO.FOXA2.H13CORE.1.SM.B,HOCO.FOXA3.H13CORE.1.M.C,HOCO.FOXB1.H13CORE.0.SM.B,HOCO.FOXC1.H13CORE.0.S.B
ZN770,ZN787,ZNF770	5	CDBK,HOCO,JASP	pos	JASP.MA2099.1.ZNF770,HOCO.ZN770.H13CORE.0.P.B,HOCO.ZN770.H13CORE.1.P.B,HOCO.ZN787.H13CORE.1.S.C,CDBK.ZNF770.FL@HTS.LYS@TOP1
ZN148,ZN281,ZN444,ZNF281	5	HOCO,JASP	pos	JASP.MA1630.2.ZNF281,JASP.MA1630.3.ZNF281,HOCO.ZN148.H13CORE.0.P.B,HOCO.ZN281.H13CORE.0.P.B,HOCO.ZN444.H13CORE.0.S.C
SPI1,SPIB,SPIC	5	HOCO,JASP	pos	JASP.MA0080.4.SPI1,JASP.MA0687.1.SPIC,JASP.MA0687.2.SPIC,HOCO.SPIB.H13CORE.1.S.C,HOCO.SPIB.H13CORE.2.SM.B
SOX1,SOX2,SOX21,SRY	5	HOCO	pos	HOCO.SOX1.H13CORE.1.S.B,HOCO.SOX2.H13CORE.2.S.B,HOCO.SOX2.H13CORE.3.S.B,HOCO.SOX21.H13CORE.0.S.B,HOCO.SRY.H13CORE.0.S.B
NFKB1,NFKB2	5	CDBK,JASP	pos	JASP.MA0105.2.NFKB1,JASP.MA0105.4.NFKB1,JASP.MA0778.1.NFKB2,JASP.MA0778.2.NFKB2,CDBK.NFKB1.NA@HTS.LYS@TOP1
CTCF,CTCFL	5	CDBK,HOCO,JASP	pos	JASP.MA0139.1.CTCF,JASP.MA0139.2.CTCF,HOCO.CTCF.H13CORE.0.P.B,HOCO.CTCFL.H13CORE.0.P.B,CDBK.CTCF.NA@AFS.LYS@TOP1
ZBTB47,ZN652,ZNF652	5	CDBK,HOCO,JASP	pos	JASP.MA1657.1.ZNF652,JASP.MA1657.2.ZNF652,HOCO.ZBTB47.H13CORE.0.PSG.A,HOCO.ZN652.H13CORE.0.PS.A,CDBK.ZBTB47.FL@AFS.GFPIVT@TOP1
OSR1,OSR2	5	HOCO,JASP	pos	JASP.MA1542.1.OSR1,JASP.MA1542.2.OSR1,HOCO.OSR1.H13CORE.0.SM.B,HOCO.OSR2.H13CORE.0.PSM.A,HOCO.OSR2.H13CORE.1.M.C
