name	num_motifs	source	posneg	motifs
NR5A1,NR5A2,NR6A1,STF1	5	HOCO,JASP	pos	JASP.MA1540.1.NR5A1,HOCO.NR5A2.H13CORE.0.PSM.A,HOCO.NR6A1.H13CORE.0.P.C,HOCO.NR6A1.H13CORE.1.P.C,HOCO.STF1.H13CORE.0.PSM.A
ZFP57,ZNF729	5	CDBK,HOCO,JASP	pos	JASP.MA1583.1.ZFP57,JASP.MA1583.2.ZFP57,HOCO.ZFP57.H13CORE.0.P.B,HOCO.ZNF729.H13CORE.0.SG.A,CDBK.ZNF729.DBD@HTS.GFPIVT@TOP1
ZN708,ZNF708	5	CDBK,HOCO,JASP	pos	JASP.MA1730.1.ZNF708,JASP.MA1730.2.ZNF708,HOCO.ZN708.H13CORE.0.P.B,HOCO.ZN708.H13CORE.1.P.B,CDBK.ZNF708.FL@CHS@TOP1
CDX2,GMEB1,HOXA9,IRX3	5	HOCO,JASP	pos	JASP.MA0594.2.HOXA9,JASP.MA0594.3.HOXA9,HOCO.CDX2.H13CORE.1.M.C,HOCO.GMEB1.H13CORE.2.SM.B,HOCO.IRX3.H13CORE.0.M.C
PIT1,PO2F2,PO3F1,PO3F2,PO3F3	5	HOCO	pos	HOCO.PIT1.H13CORE.1.S.B,HOCO.PO2F2.H13CORE.2.S.B,HOCO.PO3F1.H13CORE.1.PS.A,HOCO.PO3F2.H13CORE.0.P.B,HOCO.PO3F3.H13CORE.1.P.C
TBX19,TBXT	5	HOCO,JASP	pos	JASP.MA0009.2.TBXT,JASP.MA0804.1.TBX19,JASP.MA0804.2.TBX19,HOCO.TBX19.H13CORE.0.PS.A,HOCO.TBXT.H13CORE.0.PS.A
ZN211,ZNF211	4	HOCO,JASP	pos	JASP.MA1974.1.ZNF211,JASP.MA1974.2.ZNF211,HOCO.ZN211.H13CORE.0.P.B,HOCO.ZN211.H13CORE.1.P.C
DEAF1,ZBED2,ZFAT	4	CDBK,HOCO,JASP	pos	HOCO.ZBED2.H13CORE.0.PSGIB.A,CDBK.ZBED2.FL@SMS@TOP1,CDBK.ZFAT.DBD@SMS@TOP1,JASP.MA0185.2.Deaf1
BCL6,BCL6B	4	HOCO,JASP	pos	JASP.MA0463.2.BCL6,JASP.MA0463.3.BCL6,HOCO.BCL6.H13CORE.0.PSM.A,HOCO.BCL6B.H13CORE.0.PSM.A
CPXCR1,PRDM5	4	CDBK,HOCO	pos	HOCO.CPXCR1.H13CORE.0.P.C,HOCO.PRDM5.H13CORE.0.PSGI.A,CDBK.CPXCR1.FL@CHS@TOP1,CDBK.PRDM5.FL@HTS.GFPIVT@TOP1
RFX1,RFX7	4	HOCO,JASP	pos	JASP.MA1554.1.RFX7,JASP.MA1554.2.RFX7,HOCO.RFX1.H13CORE.2.S.C,HOCO.RFX7.H13CORE.0.SM.B
SATB1	4	HOCO,JASP	pos	JASP.MA1963.1.SATB1,JASP.MA1963.2.SATB1,HOCO.SATB1.H13CORE.0.P.B,HOCO.SATB1.H13CORE.1.P.B
SRF	4	HOCO,JASP	pos	JASP.MA0083.1.SRF,JASP.MA0083.2.SRF,JASP.MA0083.3.SRF,HOCO.SRF.H13CORE.0.PSM.A
ZN189,ZNF189	4	HOCO,JASP	pos	JASP.MA1725.1.ZNF189,JASP.MA1725.2.ZNF189,HOCO.ZN189.H13CORE.0.P.B,HOCO.ZN189.H13CORE.1.P.B
SIX1,SIX2,SIX3	4	HOCO	pos	HOCO.SIX1.H13CORE.1.SM.B,HOCO.SIX2.H13CORE.1.M.C,HOCO.SIX2.H13CORE.2.SM.B,HOCO.SIX3.H13CORE.0.SM.B
ZN341,ZNF341	4	HOCO,JASP	pos	JASP.MA1655.1.ZNF341,JASP.MA1655.2.ZNF341,HOCO.ZN341.H13CORE.0.P.B,HOCO.ZN341.H13CORE.1.P.B
HSF1,ZBT26,ZBTB26	4	HOCO,JASP	pos	JASP.MA1579.1.ZBTB26,JASP.MA1579.2.ZBTB26,HOCO.HSF1.H13CORE.1.P.B,HOCO.ZBT26.H13CORE.0.PSM.A
TF2L1,TFCP2,UBIP1	4	HOCO	pos	HOCO.TF2L1.H13CORE.0.PSM.A,HOCO.TFCP2.H13CORE.0.SM.B,HOCO.TFCP2.H13CORE.1.SM.B,HOCO.UBIP1.H13CORE.0.SM.B
BARX1,BARX2	4	HOCO,JASP	pos	JASP.MA1471.1.BARX2,JASP.MA1471.2.BARX2,HOCO.BARX1.H13CORE.0.P.C,HOCO.BARX2.H13CORE.0.SM.B
TYY1,YY2	4	HOCO,JASP	pos	JASP.MA0748.1.YY2,JASP.MA0748.2.YY2,JASP.MA0748.3.YY2,HOCO.TYY1.H13CORE.1.S.B
ZN75D,ZNF75A,ZNF75D	4	HOCO,JASP	pos	JASP.MA1601.1.ZNF75D,JASP.MA2097.1.ZNF75A,JASP.MA1601.2.ZNF75D,HOCO.ZN75D.H13CORE.0.P.B
ZNF85	4	HOCO,JASP	pos	JASP.MA1720.1.ZNF85,JASP.MA1720.2.ZNF85,HOCO.ZNF85.H13CORE.0.P.B,HOCO.ZNF85.H13CORE.1.P.B
SPDEF	4	HOCO,JASP	pos	JASP.MA0686.1.SPDEF,JASP.MA0686.2.SPDEF,HOCO.SPDEF.H13CORE.0.PSM.A,HOCO.SPDEF.H13CORE.1.SM.B
MYB,MYBA,MYBB	4	HOCO	pos	HOCO.MYB.H13CORE.0.P.B,HOCO.MYBA.H13CORE.0.P.B,HOCO.MYBA.H13CORE.1.PS.A,HOCO.MYBB.H13CORE.1.S.B
FOXD3,FOXK2,FOXL1	4	CAP-SELX,HOCO,JASP	pos	JASP.MA0041.2.FOXD3,JASP.MA0041.3.FOXD3,HOCO.FOXL1.H13CORE.0.S.B,CAP-SELX.FOXK2
REST	4	HOCO,JASP	pos	JASP.MA0138.1.REST,JASP.MA0138.2.REST,JASP.MA0138.3.REST,HOCO.REST.H13CORE.0.P.B
FAM200B,ZBT7A	4	CDBK,HOCO	pos	HOCO.FAM200B.H13CORE.0.PSGIB.A,HOCO.ZBT7A.H13CORE.0.P.B,HOCO.ZBT7A.H13CORE.1.SM.B,CDBK.FAM200B.DBD@AFS.GFPIVT@TOP1
SOX10,SOX11,SOX12	4	HOCO,JASP	pos	JASP.MA1561.1.SOX12,JASP.MA1561.2.SOX12,HOCO.SOX10.H13CORE.2.S.C,HOCO.SOX11.H13CORE.1.S.B
ZIM3	4	CDBK,HOCO,JASP	pos	JASP.MA1709.1.ZIM3,JASP.MA1709.2.ZIM3,HOCO.ZIM3.H13CORE.0.P.B,CDBK.ZIM3.FL@CHS@TOP1
ANDR,GCR,MCR,PRGR	4	HOCO	pos	HOCO.ANDR.H13CORE.1.S.C,HOCO.GCR.H13CORE.1.S.B,HOCO.MCR.H13CORE.1.SM.B,HOCO.PRGR.H13CORE.1.P.B
ZN140,ZNF140	4	HOCO,JASP	pos	JASP.MA1589.1.ZNF140,JASP.MA1589.2.ZNF140,HOCO.ZN140.H13CORE.0.P.B,HOCO.ZN140.H13CORE.1.SM.B
IRX1,IRX3,IRX5,MKX	4	HOCO	pos	HOCO.IRX1.H13CORE.0.S.C,HOCO.IRX3.H13CORE.1.S.B,HOCO.IRX5.H13CORE.1.SM.B,HOCO.MKX.H13CORE.0.PSGIB.A
ZN816,ZNF816	4	HOCO,JASP	pos	JASP.MA1719.1.ZNF816,JASP.MA1719.2.ZNF816,HOCO.ZN816.H13CORE.0.P.B,HOCO.ZN816.H13CORE.1.P.C
EGR1,WT1,ZBT17	4	HOCO,JASP	pos	JASP.MA0162.2.EGR1,HOCO.WT1.H13CORE.0.P.B,HOCO.WT1.H13CORE.1.P.B,HOCO.ZBT17.H13CORE.0.P.B
ZXDA,ZXDB	4	CDBK,HOCO	pos	HOCO.ZXDA.H13CORE.0.PSI.A,HOCO.ZXDB.H13CORE.0.PI.A,CDBK.ZXDA.NA@SMS@TOP1,CDBK.ZXDB.NA@SMS@TOP1
SOX14,SOX17,SOX7,SRY	4	HOCO	pos	HOCO.SOX14.H13CORE.0.SM.B,HOCO.SOX17.H13CORE.2.S.C,HOCO.SOX7.H13CORE.1.SM.B,HOCO.SRY.H13CORE.1.S.B
ZN263,ZNF263	4	HOCO,JASP	pos	JASP.MA0528.2.ZNF263,JASP.MA0528.3.ZNF263,HOCO.ZN263.H13CORE.0.PM.A,HOCO.ZN263.H13CORE.1.P.B
HIC1,HIC2	4	HOCO,JASP	pos	JASP.MA0738.1.HIC2,JASP.MA0738.2.HIC2,HOCO.HIC1.H13CORE.0.PSM.A,HOCO.HIC2.H13CORE.0.P.B
ZNF143,ZNF76	4	HOCO,JASP	pos	JASP.MA0088.2.ZNF143,JASP.MA1716.1.ZNF76,JASP.MA1716.2.ZNF76,HOCO.ZNF76.H13CORE.1.SM.B
TFAP2A,THAP1,ZBT43,ZBTB8A	4	CDBK,HOCO,JASP	pos	JASP.MA0003.1.TFAP2A,JASP.MA0597.1.THAP1,HOCO.ZBT43.H13CORE.0.S.C,CDBK.ZBTB8A.FL@HTS.LYS@TOP1
KAISO,ZBTB33	4	HOCO,JASP	pos	JASP.MA0527.1.ZBTB33,JASP.MA0527.2.ZBTB33,HOCO.KAISO.H13CORE.0.P.B,HOCO.KAISO.H13CORE.1.P.B
DUX4,DUXA	4	HOCO,JASP	pos	JASP.MA0468.1.DUX4,JASP.MA0884.1.DUXA,HOCO.DUX4.H13CORE.0.P.B,HOCO.DUXA.H13CORE.0.SM.B
TERF1,TZAP,ZBTB8B	4	CDBK,HOCO	pos	HOCO.TERF1.H13CORE.0.PSGB.A,HOCO.TZAP.H13CORE.0.P.B,CDBK.TERF1.FL@HTS.LYS@TOP1,CDBK.ZBTB8B.DBD@HTS.IVT@TOP1
RBPJ,SUH,ZN75A	4	HOCO,JASP	pos	JASP.MA1116.1.RBPJ,JASP.MA1116.2.RBPJ,HOCO.SUH.H13CORE.0.P.B,HOCO.ZN75A.H13CORE.0.SM.B
FOXH1	3	HOCO,JASP	pos	JASP.MA0479.1.FOXH1,JASP.MA0479.2.FOXH1,HOCO.FOXH1.H13CORE.0.P.B
NR6A1	3	HOCO,JASP	pos	JASP.MA1541.1.NR6A1,JASP.MA1541.2.NR6A1,HOCO.NR6A1.H13CORE.2.SM.B
ZBED1	3	HOCO,JASP	pos	JASP.MA0749.1.ZBED1,JASP.MA0749.2.ZBED1,HOCO.ZBED1.H13CORE.0.S.B
ZBT12,ZBTB12	3	HOCO,JASP	pos	JASP.MA1649.1.ZBTB12,JASP.MA1649.2.ZBTB12,HOCO.ZBT12.H13CORE.0.P.B
SLC2A4RG,ZN704,ZNF395	3	HOCO	pos	HOCO.SLC2A4RG.H13CORE.0.PSG.A,HOCO.ZN704.H13CORE.0.SM.B,HOCO.ZNF395.H13CORE.0.PSGI.A
ZN410,ZNF410	3	HOCO,JASP	pos	JASP.MA0752.1.ZNF410,JASP.MA0752.2.ZNF410,HOCO.ZN410.H13CORE.0.SM.B
ZN610,ZNF610	3	HOCO,JASP	pos	JASP.MA1713.1.ZNF610,JASP.MA1713.2.ZNF610,HOCO.ZN610.H13CORE.0.P.B
MSANTD1,ZNF536	3	CDBK,HOCO	pos	HOCO.MSANTD1.H13CORE.0.PSGIB.A,CDBK.MSANTD1.FL@AFS.LYS@TOP1,CDBK.ZNF536.NA@SMS@TOP1
PPARA,PPARD,PPARG	3	HOCO	pos	HOCO.PPARA.H13CORE.0.P.B,HOCO.PPARD.H13CORE.0.PSM.A,HOCO.PPARG.H13CORE.0.P.B
ZN574,ZNF574	3	HOCO,JASP	pos	JASP.MA1982.1.ZNF574,JASP.MA1982.2.ZNF574,HOCO.ZN574.H13CORE.0.P.B
PAX3,PAX5	3	HOCO,JASP	pos	JASP.MA0014.3.PAX5,JASP.MA0014.4.PAX5,HOCO.PAX3.H13CORE.1.SM.B
HMG20A,ZNF827	3	CDBK,HOCO	pos	HOCO.HMG20A.H13CORE.0.SB.A,CDBK.HMG20A.FL@HTS.GFPIVT@TOP1,CDBK.ZNF827.DBD@HTS.GFPIVT@TOP1
HAND1,HAND2,LYL1	3	HOCO	pos	HOCO.HAND1.H13CORE.1.P.B,HOCO.HAND2.H13CORE.1.P.B,HOCO.LYL1.H13CORE.0.P.C
PLAGL2,ZN320	3	HOCO,JASP	pos	JASP.MA1548.1.PLAGL2,JASP.MA1548.2.PLAGL2,HOCO.ZN320.H13CORE.1.P.B
NR1H4,NR2F1,NR2F6	3	HOCO,JASP	pos	JASP.MA1538.1.NR2F1,JASP.MA1539.1.NR2F6,HOCO.NR1H4.H13CORE.1.P.B
ZSC31,ZSCAN31	3	HOCO,JASP	pos	JASP.MA1722.1.ZSCAN31,JASP.MA1722.2.ZSCAN31,HOCO.ZSC31.H13CORE.1.SM.B
ZN682,ZNF682	3	HOCO,JASP	pos	JASP.MA1599.1.ZNF682,JASP.MA1599.2.ZNF682,HOCO.ZN682.H13CORE.1.P.B
SMAD2,SMAD3,SMAD4	3	HOCO	pos	HOCO.SMAD2.H13CORE.1.P.B,HOCO.SMAD3.H13CORE.1.P.B,HOCO.SMAD4.H13CORE.0.P.B
ZN701,ZNF701	3	HOCO,JASP	pos	JASP.MA1987.1.ZNF701,JASP.MA1987.2.ZNF701,HOCO.ZN701.H13CORE.0.P.B
SP5,ZN684	3	HOCO,JASP	pos	JASP.MA1965.1.SP5,JASP.MA1965.2.SP5,HOCO.ZN684.H13CORE.1.M.C
HMX1,HMX2,HMX3	3	HOCO	pos	HOCO.HMX1.H13CORE.0.SM.B,HOCO.HMX2.H13CORE.0.SM.B,HOCO.HMX3.H13CORE.0.S.B
SMAD2,SMAD3,SMAD4	3	HOCO	pos	HOCO.SMAD2.H13CORE.0.P.B,HOCO.SMAD3.H13CORE.2.P.C,HOCO.SMAD4.H13CORE.1.P.B
ZN784,ZNF784	3	HOCO,JASP	pos	JASP.MA1717.1.ZNF784,JASP.MA1717.2.ZNF784,HOCO.ZN784.H13CORE.0.SM.B
CUX2,ZBTB5,ZGLP1	3	HOCO	pos	HOCO.CUX2.H13CORE.2.S.C,HOCO.ZBTB5.H13CORE.0.SGI.A,HOCO.ZGLP1.H13CORE.0.SGB.A
HINFP	3	HOCO,JASP	pos	JASP.MA0131.2.HINFP,JASP.MA0131.3.HINFP,HOCO.HINFP.H13CORE.2.S.B
KLF9	3	JASP	pos	JASP.MA1107.1.KLF9,JASP.MA1107.2.KLF9,JASP.MA1107.3.KLF9
MSC,MYF6,MYOG	3	HOCO,JASP	pos	JASP.MA0665.1.MSC,JASP.MA0667.1.MYF6,HOCO.MYOG.H13CORE.0.PSM.A
NKX25,TBX20,TBX5	3	HOCO	pos	HOCO.NKX25.H13CORE.1.P.B,HOCO.TBX20.H13CORE.0.P.C,HOCO.TBX5.H13CORE.1.P.B
PO2F3,VSX2	3	HOCO	pos	HOCO.PO2F3.H13CORE.0.PS.A,HOCO.PO2F3.H13CORE.1.S.C,HOCO.VSX2.H13CORE.0.PSM.A
ZN680,ZNF680	3	HOCO,JASP	pos	JASP.MA1729.1.ZNF680,JASP.MA1729.2.ZNF680,HOCO.ZN680.H13CORE.0.P.B
NR1I2,VDR	3	HOCO,JASP	pos	JASP.MA1533.1.NR1I2,JASP.MA1533.2.NR1I2,HOCO.VDR.H13CORE.0.PS.A
E2F7,E2F8	3	HOCO,JASP	pos	JASP.MA0758.1.E2F7,JASP.MA0865.1.E2F8,HOCO.E2F7.H13CORE.0.S.C
ZN320,ZNF320	3	HOCO,JASP	pos	JASP.MA1976.1.ZNF320,JASP.MA1976.2.ZNF320,HOCO.ZN320.H13CORE.0.P.B
ZN667,ZNF667	3	HOCO,JASP	pos	JASP.MA1984.1.ZNF667,JASP.MA1984.2.ZNF667,HOCO.ZN667.H13CORE.1.P.C
TFAP2A,TFAP2B,TFAP2C	3	JASP	pos	JASP.MA0813.1.TFAP2B,JASP.MA0815.1.TFAP2C,JASP.MA0872.1.TFAP2A
ZN684,ZNF684	3	HOCO,JASP	pos	JASP.MA1600.1.ZNF684,JASP.MA1600.2.ZNF684,HOCO.ZN684.H13CORE.0.P.C
ZN407,ZNF407	3	CDBK,HOCO	pos	HOCO.ZN407.H13CORE.0.P.B,HOCO.ZNF407.H13CORE.0.PSGI.A,CDBK.ZNF407.DBD@AFS.GFPIVT@TOP1
ZN530,ZNF530	3	HOCO,JASP	pos	JASP.MA1981.1.ZNF530,JASP.MA1981.2.ZNF530,HOCO.ZN530.H13CORE.0.P.B
ZKSC5,ZKSCAN5	3	HOCO,JASP	pos	JASP.MA1652.1.ZKSCAN5,JASP.MA1652.2.ZKSCAN5,HOCO.ZKSC5.H13CORE.0.P.C
ZN669,ZNF669	3	HOCO,JASP	pos	JASP.MA1985.1.ZNF669,HOCO.ZN669.H13CORE.0.P.B,HOCO.ZN669.H13CORE.1.P.C
ZN251,ZNF251	3	CDBK,HOCO	pos	HOCO.ZN251.H13CORE.0.P.C,HOCO.ZNF251.H13CORE.0.PSGI.A,CDBK.ZNF251.DBD@HTS.GFPIVT@TOP1
OZF,ZN260,ZNF146	3	CDBK,HOCO	pos	HOCO.OZF.H13CORE.0.P.B,HOCO.ZN260.H13CORE.0.P.C,CDBK.ZNF146.FL@CHS@TOP1
ETV2,IKZF1	3	HOCO,JASP	pos	JASP.MA1508.1.IKZF1,JASP.MA1508.2.IKZF1,HOCO.ETV2.H13CORE.1.PM.A
ZNF16	3	HOCO,JASP	pos	JASP.MA1654.1.ZNF16,JASP.MA1654.2.ZNF16,HOCO.ZNF16.H13CORE.0.P.C
SMAD3,SMAD5	3	HOCO,JASP	pos	JASP.MA0795.1.SMAD3,JASP.MA1557.1.SMAD5,HOCO.SMAD3.H13CORE.0.S.B
HMBOX1,HMBX1	3	HOCO,JASP	pos	JASP.MA0895.1.HMBOX1,JASP.MA0895.2.HMBOX1,HOCO.HMBX1.H13CORE.0.PSM.A
ZN134,ZNF134	3	CDBK,HOCO	pos	HOCO.ZN134.H13CORE.0.P.C,HOCO.ZN134.H13CORE.1.P.C,CDBK.ZNF134.FL@CHS@TOP1
ZN274,ZNF274	3	HOCO,JASP	pos	JASP.MA1592.1.ZNF274,JASP.MA1592.2.ZNF274,HOCO.ZN274.H13CORE.0.SM.B
HES1,MAX,NPAS2	3	HOCO	pos	HOCO.HES1.H13CORE.0.S.C,HOCO.MAX.H13CORE.2.S.C,HOCO.NPAS2.H13CORE.2.S.B
RHOXF1,RHXF1	3	HOCO,JASP	pos	JASP.MA0719.1.RHOXF1,JASP.MA0719.2.RHOXF1,HOCO.RHXF1.H13CORE.0.SM.B
CTCFL	3	JASP	pos	JASP.MA1102.1.CTCFL,JASP.MA1102.2.CTCFL,JASP.MA1102.3.CTCFL
Z585B,ZN586,ZN675	3	HOCO	pos	HOCO.Z585B.H13CORE.0.P.C,HOCO.ZN586.H13CORE.0.P.C,HOCO.ZN675.H13CORE.0.P.C
ETS1,HINFP,ZN441	3	HOCO,JASP	pos	JASP.MA0098.1.ETS1,HOCO.HINFP.H13CORE.1.P.B,HOCO.ZN441.H13CORE.0.P.C
ZSCA1,ZSCA4,ZSCAN4	3	HOCO,JASP	pos	JASP.MA1155.1.ZSCAN4,HOCO.ZSCA1.H13CORE.0.SM.B,HOCO.ZSCA4.H13CORE.0.SM.B
ZN449,ZNF449	3	HOCO,JASP	pos	JASP.MA1656.1.ZNF449,JASP.MA1656.2.ZNF449,HOCO.ZN449.H13CORE.0.P.B
SLC2A4RG,SP100,ZNF395	3	CDBK,HOCO	pos	HOCO.SP100.H13CORE.0.PSGI.A,CDBK.SLC2A4RG.DBD@HTS.IVT@TOP1,CDBK.ZNF395.DBD@HTS.IVT@TOP1
PAX3,PAX7	2	HOCO	pos	HOCO.PAX3.H13CORE.0.PS.A,HOCO.PAX7.H13CORE.0.P.B
MYRFL	2	CDBK,HOCO	pos	HOCO.MYRFL.H13CORE.0.P.C,CDBK.MYRFL.FL@CHS@TOP1
E2F2,E2F3	2	JASP	pos	JASP.MA0469.2.E2F3,JASP.MA0864.1.E2F2
ZKSCAN3	2	JASP	pos	JASP.MA1973.1.ZKSCAN3,JASP.MA1973.2.ZKSCAN3
ZN431,ZN891	2	HOCO	pos	HOCO.ZN431.H13CORE.0.P.C,HOCO.ZN891.H13CORE.0.P.C
ZFP91	2	CDBK,HOCO	pos	HOCO.ZFP91.H13CORE.0.SGI.A,CDBK.ZFP91.DBD@AFS.GFPIVT@TOP1
ZNF678	2	CDBK,HOCO	pos	HOCO.ZNF678.H13CORE.0.PSG.A,CDBK.ZNF678.FL@AFS.GFPIVT@TOP1
ZNF582	2	JASP	pos	JASP.MA1983.1.ZNF582,JASP.MA1983.2.ZNF582
SMAD2	2	JASP	pos	JASP.MA1964.1.SMAD2,JASP.MA1964.2.SMAD2
GTF2IRD2	2	CDBK,HOCO	pos	HOCO.GTF2IRD2.H13CORE.0.PS.A,CDBK.GTF2IRD2.FL@HTS.LYS@TOP1
ZN580	2	HOCO	pos	HOCO.ZN580.H13CORE.0.SM.B,HOCO.ZN580.H13CORE.1.SM.B
PBX1	2	JASP	pos	JASP.MA0070.1.PBX1,JASP.MA0070.2.PBX1
ZNF93	2	JASP	pos	JASP.MA1721.1.ZNF93,JASP.MA1721.2.ZNF93
ZN281,ZNF746	2	HOCO	pos	HOCO.ZN281.H13CORE.1.SM.B,HOCO.ZNF746.H13CORE.0.PSG.A
TCFL5	2	JASP	pos	JASP.MA0632.2.TCFL5,JASP.MA0632.3.TCFL5
MYB	2	JASP	pos	JASP.MA0100.3.MYB,JASP.MA0100.4.MYB
ZBT40,ZBTB40	2	HOCO	pos	HOCO.ZBT40.H13CORE.0.P.B,HOCO.ZBTB40.H13CORE.0.PSG.A
ZXDC	2	CDBK,HOCO	pos	HOCO.ZXDC.H13CORE.0.PI.A,CDBK.ZXDC.NA@SMS@TOP1
OSR2	2	JASP	pos	JASP.MA1646.1.OSR2,JASP.MA1646.2.OSR2
CGGBP1	2	CDBK,HOCO	pos	HOCO.CGGBP1.H13CORE.0.PSGIB.A,CDBK.CGGBP1.FL@HTS.LYS@TOP1
FOXD2,FOXD3	2	HOCO	pos	HOCO.FOXD2.H13CORE.0.S.B,HOCO.FOXD3.H13CORE.1.S.B
HSFY1	2	HOCO	pos	HOCO.HSFY1.H13CORE.1.S.B,HOCO.HSFY1.H13CORE.2.M.B
ZN664	2	HOCO	pos	HOCO.ZN664.H13CORE.0.P.C,HOCO.ZN664.H13CORE.1.P.C
DACH1	2	CDBK,HOCO	pos	HOCO.DACH1.H13CORE.0.S.B,CDBK.DACH1.DBD@HTS.GFPIVT@TOP1
TIGD5	2	CDBK,HOCO	pos	HOCO.TIGD5.H13CORE.0.SGI.A,CDBK.TIGD5.DBD@AFS.GFPIVT@TOP1
ZNF354A	2	JASP	pos	JASP.MA1978.1.ZNF354A,JASP.MA1978.2.ZNF354A
ZNF780B	2	CDBK,HOCO	pos	HOCO.ZNF780B.H13CORE.0.PSGI.A,CDBK.ZNF780B.DBD@AFS.GFPIVT@TOP1
ZNF775	2	CDBK,HOCO	pos	HOCO.ZNF775.H13CORE.0.PSG.A,CDBK.ZNF775.FL@AFS.GFPIVT@TOP1
DMTF1	2	CDBK,HOCO	pos	HOCO.DMTF1.H13CORE.0.PSGIB.A,CDBK.DMTF1.FL@AFS.GFPIVT@TOP1
THAP11,ZN143	2	HOCO,JASP	pos	JASP.MA1573.1.THAP11,HOCO.ZN143.H13CORE.0.P.B
ZN528,ZNF528	2	HOCO,JASP	pos	JASP.MA1597.1.ZNF528,HOCO.ZN528.H13CORE.0.P.B
ZNF768	2	JASP	pos	JASP.MA1731.1.ZNF768,JASP.MA1731.2.ZNF768
ZNF692	2	JASP	pos	JASP.MA1986.1.ZNF692,JASP.MA1986.2.ZNF692
ZNF845	2	CDBK,HOCO	pos	HOCO.ZNF845.H13CORE.0.PSG.A,CDBK.ZNF845.DBD@AFS.GFPIVT@TOP1
ZN165,ZN223	2	HOCO	pos	HOCO.ZN165.H13CORE.0.P.C,HOCO.ZN223.H13CORE.0.P.C
EBF1	2	JASP	pos	JASP.MA0154.4.EBF1,JASP.MA0154.5.EBF1
MEF2C,MEF2D	2	HOCO	pos	HOCO.MEF2C.H13CORE.1.SM.B,HOCO.MEF2D.H13CORE.1.M.C
DPRX	2	JASP	pos	JASP.MA1480.1.DPRX,JASP.MA1480.2.DPRX
ZNF416	2	JASP	pos	JASP.MA1979.1.ZNF416,JASP.MA1979.2.ZNF416
PPARA,PPARG	2	HOCO	pos	HOCO.PPARA.H13CORE.1.P.B,HOCO.PPARG.H13CORE.1.P.B
ZN766,ZNF766	2	HOCO,JASP	pos	JASP.MA2098.1.ZNF766,HOCO.ZN766.H13CORE.1.P.B
TTF1	2	CDBK,HOCO	pos	HOCO.TTF1.H13CORE.0.PSG.A,CDBK.TTF1.FL@AFS.LYS@TOP1
THAP1	2	JASP	pos	JASP.MA0597.2.THAP1,JASP.MA0597.3.THAP1
KLF17	2	JASP	pos	JASP.MA1514.1.KLF17,JASP.MA1514.2.KLF17
ZN554	2	HOCO	pos	HOCO.ZN554.H13CORE.0.P.C,HOCO.ZN554.H13CORE.1.P.C
CASZ1	2	CDBK,HOCO	pos	HOCO.CASZ1.H13CORE.0.SGI.A,CDBK.CASZ1.DBD@HTS.GFPIVT@TOP1
PRDM9	2	JASP	pos	JASP.MA1723.1.PRDM9,JASP.MA1723.2.PRDM9
ZNF317	2	JASP	pos	JASP.MA1593.1.ZNF317,JASP.MA1593.2.ZNF317
ZNF257	2	JASP	pos	JASP.MA1710.1.ZNF257,JASP.MA1710.2.ZNF257
P63,P73	2	HOCO	pos	HOCO.P63.H13CORE.1.PS.A,HOCO.P73.H13CORE.1.P.B
