name	num_motifs	source	posneg	motifs
PAX3	2	JASP	pos	JASP.MA1546.1.PAX3,JASP.MA1546.2.PAX3
FOXL1,SALL3	2	CDBK,JASP	pos	JASP.MA0033.1.FOXL1,CDBK.SALL3.FL@HTS.LYS@TOP1
ZNF335,ZNF668	2	CDBK	pos	CDBK.ZNF335.DBD@HTS.GFPIVT@TOP1,CDBK.ZNF668.DBD@AFS.GFPIVT@TOP1
MYBA,MYBL1	2	HOCO,JASP	pos	JASP.MA0776.1.MYBL1,HOCO.MYBA.H13CORE.2.S.B
ZN558,ZNF558	2	HOCO,JASP	pos	JASP.MA2335.1.ZNF558,HOCO.ZN558.H13CORE.0.P.B
ZNF142	2	CDBK,HOCO	pos	HOCO.ZNF142.H13CORE.0.PSGI.A,CDBK.ZNF142.DBD@HTS.GFPIVT@TOP1
ZNF215	2	CDBK,HOCO	pos	HOCO.ZNF215.H13CORE.0.PSG.A,CDBK.ZNF215.DBD@HTS.GFPIVT@TOP1
ZNF699	2	CDBK,HOCO	pos	HOCO.ZNF699.H13CORE.0.PSG.A,CDBK.ZNF699.DBD@AFS.GFPIVT@TOP1
RFX4	2	JASP	pos	JASP.MA0799.2.RFX4,JASP.MA0799.3.RFX4
ZNF648	2	CDBK,HOCO	pos	HOCO.ZNF648.H13CORE.0.PSGI.A,CDBK.ZNF648.FL@HTS.GFPIVT@TOP1
AHCTF1,GLYR1	2	CDBK	pos	CDBK.AHCTF1.DBD@PBM.ME@TOP1,CDBK.GLYR1.DBD@PBM.ME@TOP1
ZNF551	2	CDBK,HOCO	pos	HOCO.ZNF551.H13CORE.0.PSG.A,CDBK.ZNF551.DBD@HTS.GFPIVT@TOP1
DPF1,ZBT45	2	HOCO	pos	HOCO.DPF1.H13CORE.0.SM.B,HOCO.ZBT45.H13CORE.0.SM.B
AHCTF1,GLYR1	2	HOCO	pos	HOCO.AHCTF1.H13CORE.0.B.B,HOCO.GLYR1.H13CORE.0.B.B
KLF10,KLF11	2	HOCO	pos	HOCO.KLF10.H13CORE.1.PSM.A,HOCO.KLF11.H13CORE.1.SM.B
ZNF331	2	JASP	pos	JASP.MA1726.1.ZNF331,JASP.MA1726.2.ZNF331
NFKB2,REL	2	HOCO	pos	HOCO.NFKB2.H13CORE.0.PSM.A,HOCO.REL.H13CORE.0.P.B
ZKSCAN1	2	JASP	pos	JASP.MA1585.1.ZKSCAN1,JASP.MA1585.2.ZKSCAN1
YY1	2	CDBK,JASP	pos	JASP.MA0095.1.YY1,CDBK.YY1.FL@HTS.LYS@TOP1
ZFX,ZN711	2	HOCO	pos	HOCO.ZFX.H13CORE.0.P.B,HOCO.ZN711.H13CORE.0.P.C
ZNF8	2	CDBK,HOCO	pos	HOCO.ZNF8.H13CORE.0.P.C,CDBK.ZNF8.FL@CHS@TOP1
TIGD4	2	CDBK,HOCO	pos	HOCO.TIGD4.H13CORE.0.PSGI.A,CDBK.TIGD4.FL@HTS.GFPIVT@TOP1
ZNF675	2	JASP	pos	JASP.MA1714.1.ZNF675,JASP.MA1714.2.ZNF675
ZBTB14	2	JASP	pos	JASP.MA1650.1.ZBTB14,JASP.MA1650.2.ZBTB14
MTF1	2	HOCO,JASP	pos	JASP.MA0863.1.MTF1,HOCO.MTF1.H13CORE.0.SM.B
TCF23,TFE3	2	CAP-SELX,CDBK	pos	CDBK.TFE3.NA@SMS@TOP1,CAP-SELX.TCF23
MYT1,MYT1L	2	HOCO	pos	HOCO.MYT1.H13CORE.0.SG.A,HOCO.MYT1L.H13CORE.0.P.C
ZBTB6	2	JASP	pos	JASP.MA1581.1.ZBTB6,JASP.MA1581.2.ZBTB6
ZNF214	2	JASP	pos	JASP.MA1975.1.ZNF214,JASP.MA1975.2.ZNF214
GLIS1,GLIS3	2	HOCO	pos	HOCO.GLIS1.H13CORE.1.P.B,HOCO.GLIS3.H13CORE.0.P.C
RREB1	2	JASP	pos	JASP.MA0073.1.RREB1,JASP.MA0073.2.RREB1
CTCF	2	JASP	pos	JASP.MA1930.1.CTCF,JASP.MA1930.2.CTCF
PURB	2	CDBK,HOCO	pos	HOCO.PURB.H13CORE.0.B.B,CDBK.PURB.FL@PBM.ME@TOP1
NANOG,PO5F1	2	HOCO	pos	HOCO.NANOG.H13CORE.0.P.B,HOCO.PO5F1.H13CORE.0.P.B
ZNF526	2	CDBK,HOCO	pos	HOCO.ZNF526.H13CORE.0.S.C,CDBK.ZNF526.DBD@HTS.GFPIVT@TOP1
GATA1	2	JASP	pos	JASP.MA0035.4.GATA1,JASP.MA0035.5.GATA1
ZKSCAN4	2	CDBK,HOCO	pos	HOCO.ZKSCAN4.H13CORE.0.SG.A,CDBK.ZKSCAN4.DBD@AFS.GFPIVT@TOP1
ZFP14	2	HOCO,JASP	pos	JASP.MA1972.1.ZFP14,HOCO.ZFP14.H13CORE.0.P.C
FOXC1,MSANTD4	2	CDBK,JASP	pos	JASP.MA0032.1.FOXC1,CDBK.MSANTD4.FL@HTS.LYS@TOP1
THRB	2	JASP	pos	JASP.MA1575.1.THRB,JASP.MA1575.2.THRB
FOXI1,ZNF35	2	HOCO,JASP	pos	JASP.MA0042.1.FOXI1,HOCO.ZNF35.H13CORE.1.P.C
NACC2	2	CDBK,HOCO	pos	HOCO.NACC2.H13CORE.0.PSGIB.A,CDBK.NACC2.DBD@PBM.HK@TOP1
ZNF358	2	CDBK,HOCO	pos	HOCO.ZNF358.H13CORE.0.SG.A,CDBK.ZNF358.DBD@AFS.GFPIVT@TOP1
HELT,HES1	2	CAP-SELX,HOCO	pos	HOCO.HES1.H13CORE.1.S.C,CAP-SELX.HELT
MBNL2	2	CDBK,HOCO	pos	HOCO.MBNL2.H13CORE.0.B.B,CDBK.MBNL2.FL@PBM.ME@TOP1
ZN524,ZNF524	2	HOCO,JASP	pos	JASP.MA2096.1.ZNF524,HOCO.ZN524.H13CORE.0.S.B
ZFTA	2	CDBK,HOCO	pos	HOCO.ZFTA.H13CORE.0.PSGIB.A,CDBK.ZFTA.FL@AFS.LYS@TOP1
CTCF	2	JASP	pos	JASP.MA1929.1.CTCF,JASP.MA1929.2.CTCF
NRF1	2	HOCO,JASP	pos	JASP.MA0506.1.NRF1,HOCO.NRF1.H13CORE.0.PS.A
ZSCAN25	2	CDBK,HOCO	pos	HOCO.ZSCAN25.H13CORE.0.PSG.A,CDBK.ZSCAN25.FL@AFS.LYS@TOP1
PRDM10	2	CDBK,HOCO	pos	HOCO.PRDM10.H13CORE.0.PSGI.A,CDBK.PRDM10.DBD@AFS.GFPIVT@TOP1
ZNF549	2	JASP	pos	JASP.MA1728.1.ZNF549,JASP.MA1728.2.ZNF549
ZNF618	2	CDBK,HOCO	pos	HOCO.ZNF618.H13CORE.0.G.B,CDBK.ZNF618.FL@AFS.LYS@TOP1
ZNF24	2	HOCO,JASP	pos	JASP.MA1124.1.ZNF24,HOCO.ZNF24.H13CORE.0.P.B
ZSCAN12	2	CDBK,HOCO	pos	HOCO.ZSCAN12.H13CORE.0.P.B,CDBK.ZSCAN12.FL@CHS@TOP1
IRX2,P53	2	HOCO	pos	HOCO.IRX2.H13CORE.0.S.B,HOCO.P53.H13CORE.1.S.C
ZNF471	2	CDBK,HOCO	pos	HOCO.ZNF471.H13CORE.0.PSG.A,CDBK.ZNF471.DBD@AFS.GFPIVT@TOP1
ZSCAN2	2	CDBK,HOCO	pos	HOCO.ZSCAN2.H13CORE.0.PG.A,CDBK.ZSCAN2.FL@CHS@TOP1
ZNF454	2	JASP	pos	JASP.MA1712.1.ZNF454,JASP.MA1712.2.ZNF454
ZN623,ZNF623	2	HOCO	pos	HOCO.ZN623.H13CORE.0.P.C,HOCO.ZNF623.H13CORE.0.PG.A
ZBED5,ZNF532	2	HOCO	pos	HOCO.ZBED5.H13CORE.0.PSGIB.A,HOCO.ZNF532.H13CORE.0.SG.A
SP7,SP9	2	HOCO	pos	HOCO.SP7.H13CORE.0.P.B,HOCO.SP9.H13CORE.0.P.B
ZNF700	2	CDBK,HOCO	pos	HOCO.ZNF700.H13CORE.0.PSG.A,CDBK.ZNF700.DBD@HTS.GFPIVT@TOP1
ZBT24,ZBTB24	2	HOCO	pos	HOCO.ZBT24.H13CORE.0.P.B,HOCO.ZBTB24.H13CORE.0.SG.A
THRB	2	JASP	pos	JASP.MA1576.1.THRB,JASP.MA1576.2.THRB
MYPOP	2	CDBK,HOCO	pos	HOCO.MYPOP.H13CORE.0.PSGB.A,CDBK.MYPOP.FL@HTS.LYS@TOP1
HAND1,HAND2	2	HOCO	pos	HOCO.HAND1.H13CORE.0.P.B,HOCO.HAND2.H13CORE.0.P.B
PPARG	2	JASP	pos	JASP.MA0066.1.PPARG,JASP.MA0066.2.PPARG
E2F3	2	JASP	pos	JASP.MA0469.3.E2F3,JASP.MA0469.4.E2F3
HNF4A	2	JASP	pos	JASP.MA1494.1.HNF4A,JASP.MA1494.2.HNF4A
ZNF568	2	CDBK,HOCO	pos	HOCO.ZNF568.H13CORE.0.SG.A,CDBK.ZNF568.FL@AFS.GFPIVT@TOP1
ZNF728	2	CDBK,HOCO	pos	HOCO.ZNF728.H13CORE.0.PSG.A,CDBK.ZNF728.DBD@AFS.GFPIVT@TOP1
FER3L,FERD3L	2	HOCO,JASP	pos	JASP.MA1485.1.FERD3L,HOCO.FER3L.H13CORE.0.SM.B
ZNF724	2	CDBK,HOCO	pos	HOCO.ZNF724.H13CORE.0.PSG.A,CDBK.ZNF724.FL@HTS.GFPIVT@TOP1
ZNF878	2	CDBK,HOCO	pos	HOCO.ZNF878.H13CORE.0.PS.A,CDBK.ZNF878.FL@HTS.GFPIVT@TOP1
ZN382,ZNF382	2	HOCO,JASP	pos	JASP.MA1594.1.ZNF382,HOCO.ZN382.H13CORE.0.P.B
ZNF20	2	CDBK,HOCO	pos	HOCO.ZNF20.H13CORE.0.PSG.A,CDBK.ZNF20.FL@AFS.GFPIVT@TOP1
MESP1,TBX4	2	HOCO	pos	HOCO.MESP1.H13CORE.0.S.C,HOCO.TBX4.H13CORE.0.PS.A
ZNF343	2	JASP	pos	JASP.MA1711.1.ZNF343,JASP.MA1711.2.ZNF343
ZNF107	2	CDBK,HOCO	pos	HOCO.ZNF107.H13CORE.0.PSGI.A,CDBK.ZNF107.DBD@AFS.GFPIVT@TOP1
ZN112,ZN285	2	HOCO	pos	HOCO.ZN112.H13CORE.0.P.C,HOCO.ZN285.H13CORE.0.P.C
HES5,HES7	2	JASP	pos	JASP.MA0821.1.HES5,JASP.MA0822.1.HES7
ZFP28	2	CDBK,HOCO	pos	HOCO.ZFP28.H13CORE.0.P.B,CDBK.ZFP28.FL@CHS@TOP1
ZNF510	2	CDBK,HOCO	pos	HOCO.ZNF510.H13CORE.0.PSG.A,CDBK.ZNF510.DBD@AFS.GFPIVT@TOP1
ZNF665	2	CDBK,HOCO	pos	HOCO.ZNF665.H13CORE.0.PSG.A,CDBK.ZNF665.DBD@AFS.GFPIVT@TOP1
ZBT16,ZBTB32	2	HOCO,JASP	pos	JASP.MA1580.1.ZBTB32,HOCO.ZBT16.H13CORE.0.P.B
ZSC21,ZSCAN21	2	HOCO,JASP	pos	JASP.MA2336.1.ZSCAN21,HOCO.ZSC21.H13CORE.0.P.C
ZN793	2	HOCO	pos	HOCO.ZN793.H13CORE.0.P.B,HOCO.ZN793.H13CORE.1.P.C
MYSM1	2	CDBK,HOCO	pos	HOCO.MYSM1.H13CORE.0.P.B,CDBK.MYSM1.FL@CHS@TOP1
MGA,MGAP	2	HOCO	pos	HOCO.MGA.H13CORE.0.PSG.A,HOCO.MGAP.H13CORE.1.S.B
MLX,TFEB	2	HOCO	pos	HOCO.MLX.H13CORE.0.PM.A,HOCO.TFEB.H13CORE.1.P.C
ZN121,ZNF121	2	CDBK,HOCO	pos	HOCO.ZN121.H13CORE.0.P.B,CDBK.ZNF121.FL@CHS@TOP1
ZNF813	2	CDBK,HOCO	pos	HOCO.ZNF813.H13CORE.0.SG.A,CDBK.ZNF813.DBD@HTS.GFPIVT@TOP1
ZNF324	2	JASP	pos	JASP.MA1977.1.ZNF324,JASP.MA1977.2.ZNF324
ZNF367	2	CDBK,HOCO	pos	HOCO.ZNF367.H13CORE.0.PSGI.A,CDBK.ZNF367.FL@AFS.GFPIVT@TOP1
SOX21,SOX4	2	JASP	pos	JASP.MA0866.1.SOX21,JASP.MA0867.1.SOX4
TIGD3	2	CDBK,HOCO	pos	HOCO.TIGD3.H13CORE.0.PSGIB.A,CDBK.TIGD3.FL@HTS.GFPIVT@TOP1
ZNF518B	2	CDBK,HOCO	pos	HOCO.ZNF518B.H13CORE.0.PSG.A,CDBK.ZNF518B.FL@HTS.LYS@TOP1
ZNF696	2	CDBK,HOCO	pos	HOCO.ZNF696.H13CORE.0.PSG.A,CDBK.ZNF696.FL@HTS.GFPIVT@TOP1
DMRT1,DMRTB	2	HOCO	pos	HOCO.DMRT1.H13CORE.0.PS.A,HOCO.DMRTB.H13CORE.0.P.C
ZNF732	2	CDBK,HOCO	pos	HOCO.ZNF732.H13CORE.0.PSG.A,CDBK.ZNF732.DBD@HTS.GFPIVT@TOP1
ZN418,ZNF418	2	HOCO,JASP	pos	JASP.MA1980.1.ZNF418,HOCO.ZN418.H13CORE.0.P.B
ZN433	2	HOCO	pos	HOCO.ZN433.H13CORE.0.P.C,HOCO.ZN433.H13CORE.1.P.C
TCF20	2	CDBK,HOCO	pos	HOCO.TCF20.H13CORE.0.B.B,CDBK.TCF20.DBD@PBM.HK@TOP1
PRDM1	2	JASP	pos	JASP.MA0508.3.PRDM1,JASP.MA0508.4.PRDM1
ZNF282	2	JASP	pos	JASP.MA1154.1.ZNF282,JASP.MA1154.2.ZNF282
ZNF30	1	HOCO	pos	HOCO.ZNF30.H13CORE.0.P.C
FBXL19	1	HOCO	pos	HOCO.FBXL19.H13CORE.0.PSGIB.A
ZNF234	1	HOCO	pos	HOCO.ZNF234.H13CORE.0.PSG.A
ZN383	1	HOCO	pos	HOCO.ZN383.H13CORE.0.P.C
NR2E1	1	HOCO	pos	HOCO.NR2E1.H13CORE.1.S.B
NR1H4	1	HOCO	pos	HOCO.NR1H4.H13CORE.0.P.B
PLAG1	1	JASP	pos	JASP.MA0163.1.PLAG1
ZIK1	1	HOCO	pos	HOCO.ZIK1.H13CORE.0.P.C
ZN250	1	HOCO	pos	HOCO.ZN250.H13CORE.1.M.C
PAX3	1	HOCO	pos	HOCO.PAX3.H13CORE.2.P.C
ZSC16	1	HOCO	pos	HOCO.ZSC16.H13CORE.0.PSM.A
ZN677	1	HOCO	pos	HOCO.ZN677.H13CORE.0.P.C
ZN483	1	HOCO	pos	HOCO.ZN483.H13CORE.0.P.C
NFKB1	1	JASP	pos	JASP.MA0105.1.NFKB1
ZFP1	1	HOCO	pos	HOCO.ZFP1.H13CORE.0.PSM.A
ZN100	1	HOCO	pos	HOCO.ZN100.H13CORE.0.P.B
PRDM6	1	HOCO	pos	HOCO.PRDM6.H13CORE.0.P.B
PO2F2	1	HOCO	pos	HOCO.PO2F2.H13CORE.1.M.C
ZN610	1	HOCO	pos	HOCO.ZN610.H13CORE.1.P.C
ZN765	1	HOCO	pos	HOCO.ZN765.H13CORE.0.P.C
ZN578	1	HOCO	pos	HOCO.ZN578.H13CORE.0.P.C
ZNF672	1	CDBK	pos	CDBK.ZNF672.FL@HTS.GFPIVT@TOP1
ZNF234	1	CDBK	pos	CDBK.ZNF234.FL@AFS.GFPIVT@TOP1
ZN730	1	HOCO	pos	HOCO.ZN730.H13CORE.0.P.C
ZN519	1	HOCO	pos	HOCO.ZN519.H13CORE.0.P.C
ZNF263	1	JASP	pos	JASP.MA0528.1.ZNF263
ZNF136	1	JASP	pos	JASP.MA1588.1.ZNF136
LMX1B	1	HOCO	pos	HOCO.LMX1B.H13CORE.0.P.C
ZN430	1	HOCO	pos	HOCO.ZN430.H13CORE.0.P.C
ZNF226	1	CDBK	pos	CDBK.ZNF226.DBD@AFS.GFPIVT@TOP1
TAF1	1	HOCO	pos	HOCO.TAF1.H13CORE.0.P.B
ZN350	1	HOCO	pos	HOCO.ZN350.H13CORE.0.P.B
MKX	1	CDBK	pos	CDBK.MKX.FL@AFS.LYS@TOP1
ZN573	1	HOCO	pos	HOCO.ZN573.H13CORE.0.P.C
ZN563	1	HOCO	pos	HOCO.ZN563.H13CORE.1.P.C
ZNF470	1	CDBK	pos	CDBK.ZNF470.DBD@AFS.GFPIVT@TOP1
ZNF208	1	CDBK	pos	CDBK.ZNF208.DBD@HTS.GFPIVT@TOP1
FIZ1	1	CDBK	pos	CDBK.FIZ1.FL@HTS.LYS@TOP1
ATMIN	1	CDBK	pos	CDBK.ATMIN.FL@CHS@TOP1
ZN543	1	HOCO	pos	HOCO.ZN543.H13CORE.0.P.C
KLF4	1	JASP	pos	JASP.MA0039.3.KLF4
ZN716	1	HOCO	pos	HOCO.ZN716.H13CORE.0.P.C
ZN799	1	HOCO	pos	HOCO.ZN799.H13CORE.0.P.C
ZNF70	1	HOCO	pos	HOCO.ZNF70.H13CORE.0.PSG.A
HMGA1	1	HOCO	pos	HOCO.HMGA1.H13CORE.0.P.B
HMGA1	1	CDBK	pos	CDBK.HMGA1.FL@HTS.GFPIVT@TOP1
ZN692	1	HOCO	pos	HOCO.ZN692.H13CORE.0.P.C
ZN563	1	HOCO	pos	HOCO.ZN563.H13CORE.0.P.C
ZN561	1	HOCO	pos	HOCO.ZN561.H13CORE.0.P.C
TP53	1	JASP	pos	JASP.MA0106.1.TP53
ZN611	1	HOCO	pos	HOCO.ZN611.H13CORE.0.P.C
ZNF836	1	CDBK	pos	CDBK.ZNF836.DBD@AFS.GFPIVT@TOP1
NFIA	1	HOCO	pos	HOCO.NFIA.H13CORE.1.PS.A
ZN682	1	HOCO	pos	HOCO.ZN682.H13CORE.0.P.B
ZNF292	1	CDBK	pos	CDBK.ZNF292.DBD@HTS.GFPIVT@TOP1
ZN302	1	HOCO	pos	HOCO.ZN302.H13CORE.0.P.B
ZNF865	1	HOCO	pos	HOCO.ZNF865.H13CORE.0.PSG.A
INSM1	1	JASP	pos	JASP.MA0155.1.INSM1
RFX3	1	HOCO	pos	HOCO.RFX3.H13CORE.2.S.B
ZBT14	1	HOCO	pos	HOCO.ZBT14.H13CORE.1.S.B
ZN502	1	HOCO	pos	HOCO.ZN502.H13CORE.0.P.C
ZNF582	1	CDBK	pos	CDBK.ZNF582.FL@CHS@TOP1
ZN485	1	HOCO	pos	HOCO.ZN485.H13CORE.0.P.C
ZNF841	1	CDBK	pos	CDBK.ZNF841.DBD@AFS.GFPIVT@TOP1
MEF2B	1	HOCO	pos	HOCO.MEF2B.H13CORE.1.SM.B
ZNF3	1	HOCO	pos	HOCO.ZNF3.H13CORE.0.P.B
OTP	1	CAP-SELX	pos	CAP-SELX.OTP
MITF	1	HOCO	pos	HOCO.MITF.H13CORE.0.P.B
ZN534	1	HOCO	pos	HOCO.ZN534.H13CORE.1.P.C
ZNF8	1	JASP	pos	JASP.MA1718.1.ZNF8
ZN492	1	HOCO	pos	HOCO.ZN492.H13CORE.0.P.C
ZN577	1	HOCO	pos	HOCO.ZN577.H13CORE.0.P.B
ZNF814	1	CDBK	pos	CDBK.ZNF814.DBD@HTS.GFPIVT@TOP1
ZNF726	1	HOCO	pos	HOCO.ZNF726.H13CORE.0.PSGI.A
RLF	1	HOCO	pos	HOCO.RLF.H13CORE.0.PSGI.A
ZBED5	1	CDBK	pos	CDBK.ZBED5.DBD@AFS.GFPIVT@TOP1
ZNF623	1	CDBK	pos	CDBK.ZNF623.FL@AFS.GFPIVT@TOP1
ZBTB6	1	HOCO	pos	HOCO.ZBTB6.H13CORE.0.P.B
JRK	1	CDBK	pos	CDBK.JRK.FL@AFS.LYS@TOP1
ZN566	1	HOCO	pos	HOCO.ZN566.H13CORE.0.P.C
ZNF850	1	CDBK	pos	CDBK.ZNF850.DBD@HTS.GFPIVT@TOP1
ZN564	1	HOCO	pos	HOCO.ZN564.H13CORE.0.P.C
ZNF16	1	CDBK	pos	CDBK.ZNF16.FL@HTS.LYS@TOP1
ZN205	1	HOCO	pos	HOCO.ZN205.H13CORE.0.P.C
NKX3-1	1	JASP	pos	JASP.MA0124.1.NKX3-1
E4F1	1	HOCO	pos	HOCO.E4F1.H13CORE.0.P.B
ZBT37	1	HOCO	pos	HOCO.ZBT37.H13CORE.0.M.C
ZNF57	1	HOCO	pos	HOCO.ZNF57.H13CORE.0.PSG.A
TIGD7	1	HOCO	pos	HOCO.TIGD7.H13CORE.0.SGIB.A
ZNF8	1	HOCO	pos	HOCO.ZNF8.H13CORE.1.P.B
ZNF12	1	HOCO	pos	HOCO.ZNF12.H13CORE.0.P.C
MYNN	1	HOCO	pos	HOCO.MYNN.H13CORE.0.P.B
ZNF676	1	CDBK	pos	CDBK.ZNF676.FL@HTS.GFPIVT@TOP1
ZBT26	1	HOCO	pos	HOCO.ZBT26.H13CORE.1.SM.B
PIT1	1	HOCO	pos	HOCO.PIT1.H13CORE.0.SM.B
ZN239	1	HOCO	pos	HOCO.ZN239.H13CORE.0.P.C
PAX5	1	JASP	pos	JASP.MA0014.2.PAX5
ZKSC8	1	HOCO	pos	HOCO.ZKSC8.H13CORE.1.P.B
TEAD1	1	HOCO	pos	HOCO.TEAD1.H13CORE.2.S.C
ZNF233	1	CDBK	pos	CDBK.ZNF233.FL@CHS@TOP1
HOMEZ	1	HOCO	pos	HOCO.HOMEZ.H13CORE.0.S.B
ZNF213	1	JASP	pos	JASP.MA2121.1.ZNF213
SP2	1	JASP	pos	JASP.MA0516.2.SP2
Z585A	1	HOCO	pos	HOCO.Z585A.H13CORE.0.P.C
SALL3	1	HOCO	pos	HOCO.SALL3.H13CORE.0.PSG.A
KMT2B	1	HOCO	pos	HOCO.KMT2B.H13CORE.0.P.B
PO4F1	1	HOCO	pos	HOCO.PO4F1.H13CORE.0.S.B
ZN100	1	HOCO	pos	HOCO.ZN100.H13CORE.1.P.B
ZN510	1	HOCO	pos	HOCO.ZN510.H13CORE.0.P.C
CENPB	1	HOCO	pos	HOCO.CENPB.H13CORE.0.S.B
ZN529	1	HOCO	pos	HOCO.ZN529.H13CORE.0.P.B
ZN714	1	HOCO	pos	HOCO.ZN714.H13CORE.0.P.C
POGK	1	CDBK	pos	CDBK.POGK.FL@HTS.LYS@TOP1
TFAP4	1	HOCO	pos	HOCO.TFAP4.H13CORE.0.PSM.A
SETBP1	1	HOCO	pos	HOCO.SETBP1.H13CORE.0.B.B
ZNF35	1	HOCO	pos	HOCO.ZNF35.H13CORE.0.P.C
ZN132	1	HOCO	pos	HOCO.ZN132.H13CORE.0.P.C
ZN331	1	HOCO	pos	HOCO.ZN331.H13CORE.0.P.B
ZN335	1	HOCO	pos	HOCO.ZN335.H13CORE.0.P.B
DDIT3	1	HOCO	pos	HOCO.DDIT3.H13CORE.0.P.B
ZNF43	1	HOCO	pos	HOCO.ZNF43.H13CORE.0.PSGI.A
ZN584	1	HOCO	pos	HOCO.ZN584.H13CORE.0.P.B
ZNF275	1	HOCO	pos	HOCO.ZNF275.H13CORE.0.SG.A
ZN329	1	HOCO	pos	HOCO.ZN329.H13CORE.0.P.C
ZN540	1	HOCO	pos	HOCO.ZN540.H13CORE.0.P.C
ZN484	1	HOCO	pos	HOCO.ZN484.H13CORE.0.P.C
ZN791	1	HOCO	pos	HOCO.ZN791.H13CORE.0.P.C
ZNF77	1	HOCO	pos	HOCO.ZNF77.H13CORE.0.P.C
ZN667	1	HOCO	pos	HOCO.ZN667.H13CORE.0.P.C
ZNF14	1	HOCO	pos	HOCO.ZNF14.H13CORE.0.P.C
JRK	1	HOCO	pos	HOCO.JRK.H13CORE.0.PSGB.A
SOX1	1	HOCO	pos	HOCO.SOX1.H13CORE.0.S.B
ZN197	1	HOCO	pos	HOCO.ZN197.H13CORE.0.P.C
ZNF76	1	HOCO	pos	HOCO.ZNF76.H13CORE.0.P.B
ZFP90	1	HOCO	pos	HOCO.ZFP90.H13CORE.0.P.C
ZNF788P	1	CDBK	pos	CDBK.ZNF788P.FL@HTS.GFPIVT@TOP1
CAMTA2	1	HOCO	pos	HOCO.CAMTA2.H13CORE.0.PSGI.A
ZBTB2	1	HOCO	pos	HOCO.ZBTB2.H13CORE.0.SM.B
PO4F3	1	HOCO	pos	HOCO.PO4F3.H13CORE.0.SM.B
ZNF436	1	CDBK	pos	CDBK.ZNF436.FL@AFS.LYS@TOP1
ZN547	1	HOCO	pos	HOCO.ZN547.H13CORE.0.P.B
ZN273	1	HOCO	pos	HOCO.ZN273.H13CORE.0.P.C
E2F1	1	JASP	pos	JASP.MA0024.1.E2F1
ZN660	1	HOCO	pos	HOCO.ZN660.H13CORE.0.SM.B
ZN157	1	HOCO	pos	HOCO.ZN157.H13CORE.0.P.B
YBOX1	1	HOCO	pos	HOCO.YBOX1.H13CORE.0.SM.B
ZN649	1	HOCO	pos	HOCO.ZN649.H13CORE.0.P.C
ZN274	1	HOCO	pos	HOCO.ZN274.H13CORE.2.P.B
ZNF606	1	HOCO	pos	HOCO.ZNF606.H13CORE.0.PSG.A
ZN565	1	HOCO	pos	HOCO.ZN565.H13CORE.0.P.C
ZNF34	1	HOCO	pos	HOCO.ZNF34.H13CORE.0.P.C
ZNF28	1	HOCO	pos	HOCO.ZNF28.H13CORE.0.P.C
ZN595	1	HOCO	pos	HOCO.ZN595.H13CORE.0.P.C
STAT6	1	HOCO	pos	HOCO.STAT6.H13CORE.0.P.B
ZN479	1	HOCO	pos	HOCO.ZN479.H13CORE.0.P.C
ZBTB24	1	CDBK	pos	CDBK.ZBTB24.FL@AFS.GFPIVT@TOP1
RARA	1	JASP	pos	JASP.MA0730.1.RARA
ZN879	1	HOCO	pos	HOCO.ZN879.H13CORE.0.P.C
ZNF74	1	HOCO	pos	HOCO.ZNF74.H13CORE.0.P.C
ZNF709	1	CDBK	pos	CDBK.ZNF709.FL@CHS@TOP1
ZN254	1	HOCO	pos	HOCO.ZN254.H13CORE.0.P.C
ZBTB41	1	HOCO	pos	HOCO.ZBTB41.H13CORE.0.PSG.A
ZN614	1	HOCO	pos	HOCO.ZN614.H13CORE.0.P.C
ZN789	1	HOCO	pos	HOCO.ZN789.H13CORE.0.P.C
ZBED9	1	CDBK	pos	CDBK.ZBED9.FL@AFS.LYS@TOP1
ZNF157	1	JASP	pos	JASP.MA2331.1.ZNF157
ZSCAN16	1	JASP	pos	JASP.MA2100.1.ZSCAN16
ZNF772	1	CDBK	pos	CDBK.ZNF772.FL@AFS.GFPIVT@TOP1
ZNF92	1	HOCO	pos	HOCO.ZNF92.H13CORE.0.P.B
ZBT49	1	HOCO	pos	HOCO.ZBT49.H13CORE.0.P.C
RARA	1	JASP	pos	JASP.MA0729.1.RARA
ZNF547	1	JASP	pos	JASP.MA2334.1.ZNF547
ZNF184	1	JASP	pos	JASP.MA2120.1.ZNF184
ZN454	1	HOCO	pos	HOCO.ZN454.H13CORE.0.P.B
ZNF140	1	CDBK	pos	CDBK.ZNF140.FL@CHS@TOP1
SPIB	1	HOCO	pos	HOCO.SPIB.H13CORE.0.P.B
ZN337	1	HOCO	pos	HOCO.ZN337.H13CORE.0.P.C
ZF69B	1	HOCO	pos	HOCO.ZF69B.H13CORE.0.P.C
ZN416	1	HOCO	pos	HOCO.ZN416.H13CORE.0.P.C
