name	num_motifs	source	posneg	motifs
HSF1	1	HOCO	pos	HOCO.HSF1.H13CORE.2.P.B
ZNF497	1	HOCO	pos	HOCO.ZNF497.H13CORE.0.SG.A
ZNF831	1	HOCO	pos	HOCO.ZNF831.H13CORE.0.PSGI.A
ZBT14	1	HOCO	pos	HOCO.ZBT14.H13CORE.0.P.C
SOX9	1	HOCO	pos	HOCO.SOX9.H13CORE.2.S.B
Z705G	1	HOCO	pos	HOCO.Z705G.H13CORE.0.P.C
ZNF497	1	CDBK	pos	CDBK.ZNF497.FL@AFS.GFPIVT@TOP1
Z354A	1	HOCO	pos	HOCO.Z354A.H13CORE.0.P.B
ZNF83	1	HOCO	pos	HOCO.ZNF83.H13CORE.0.G.C
ZN443	1	HOCO	pos	HOCO.ZN443.H13CORE.0.P.C
ZNF160	1	CDBK	pos	CDBK.ZNF160.DBD@HTS.GFPIVT@TOP1
ZN671	1	HOCO	pos	HOCO.ZN671.H13CORE.0.P.C
TIGD7	1	CDBK	pos	CDBK.TIGD7.DBD@HTS.IVT@TOP1
ZN768	1	HOCO	pos	HOCO.ZN768.H13CORE.0.P.B
ZN248	1	HOCO	pos	HOCO.ZN248.H13CORE.0.P.B
ZNF229	1	HOCO	pos	HOCO.ZNF229.H13CORE.0.SG.A
ZN749	1	HOCO	pos	HOCO.ZN749.H13CORE.1.P.C
ZN860	1	HOCO	pos	HOCO.ZN860.H13CORE.0.P.C
TPRX1	1	CDBK	pos	CDBK.TPRX1.FL@HTS.LYS@TOP1
ZNF286B	1	CDBK	pos	CDBK.ZNF286B.DBD@AFS.GFPIVT@TOP1
ZN778	1	HOCO	pos	HOCO.ZN778.H13CORE.0.P.C
ZNF354C	1	JASP	pos	JASP.MA0130.1.ZNF354C
ZNF335	1	HOCO	pos	HOCO.ZNF335.H13CORE.0.PSG.A
ZSC23	1	HOCO	pos	HOCO.ZSC23.H13CORE.0.M.C
ZN562	1	HOCO	pos	HOCO.ZN562.H13CORE.0.P.C
ATMIN	1	HOCO	pos	HOCO.ATMIN.H13CORE.0.P.B
ZN674	1	HOCO	pos	HOCO.ZN674.H13CORE.0.P.C
ZNF587B	1	CDBK	pos	CDBK.ZNF587B.DBD@HTS.GFPIVT@TOP1
ZN681	1	HOCO	pos	HOCO.ZN681.H13CORE.0.P.C
ZN154	1	HOCO	pos	HOCO.ZN154.H13CORE.0.P.C
IRX3	1	HOCO	pos	HOCO.IRX3.H13CORE.2.S.C
GABPA	1	CDBK	pos	CDBK.GABPA.NA@HTS.LYS@TOP1
ZNF677	1	JASP	pos	JASP.MA2101.1.ZNF677
ZN613	1	HOCO	pos	HOCO.ZN613.H13CORE.0.P.C
ZNF726	1	CDBK	pos	CDBK.ZNF726.DBD@AFS.GFPIVT@TOP1
MYT1	1	CDBK	pos	CDBK.MYT1.DBD@AFS.GFPIVT@TOP1
ZNF493	1	HOCO	pos	HOCO.ZNF493.H13CORE.0.PSGI.A
ZN133	1	HOCO	pos	HOCO.ZN133.H13CORE.0.P.B
ZNF490	1	CDBK	pos	CDBK.ZNF490.FL@CHS@TOP1
SOX8	1	JASP	pos	JASP.MA0868.1.SOX8
ZFP69	1	HOCO	pos	HOCO.ZFP69.H13CORE.0.P.C
ZN771	1	HOCO	pos	HOCO.ZN771.H13CORE.0.SM.B
ZSA5A	1	HOCO	pos	HOCO.ZSA5A.H13CORE.0.SM.B
ZNF35	1	JASP	pos	JASP.MA2333.1.ZNF35
ZN174	1	HOCO	pos	HOCO.ZN174.H13CORE.0.M.C
ZN790	1	HOCO	pos	HOCO.ZN790.H13CORE.1.P.C
NFAT5	1	HOCO	pos	HOCO.NFAT5.H13CORE.1.PS.A
ZN534	1	HOCO	pos	HOCO.ZN534.H13CORE.0.P.C
ZN429	1	HOCO	pos	HOCO.ZN429.H13CORE.0.P.C
SP1	1	JASP	pos	JASP.MA0079.2.SP1
ONEC2	1	HOCO	pos	HOCO.ONEC2.H13CORE.3.P.B
KLF16	1	HOCO	pos	HOCO.KLF16.H13CORE.1.P.B
PRD15	1	HOCO	pos	HOCO.PRD15.H13CORE.0.P.B
HOXA5	1	JASP	pos	JASP.MA0158.1.HOXA5
ZNF672	1	HOCO	pos	HOCO.ZNF672.H13CORE.0.PSG.A
ZNF275	1	CDBK	pos	CDBK.ZNF275.FL@AFS.GFPIVT@TOP1
ZNF264	1	CDBK	pos	CDBK.ZNF264.FL@CHS@TOP1
ZN567	1	HOCO	pos	HOCO.ZN567.H13CORE.0.P.C
ZFP3	1	HOCO	pos	HOCO.ZFP3.H13CORE.0.P.C
GRHL2	1	HOCO	pos	HOCO.GRHL2.H13CORE.0.P.B
ZNF569	1	HOCO	pos	HOCO.ZNF569.H13CORE.0.SG.A
ZNF30	1	CDBK	pos	CDBK.ZNF30.FL@CHS@TOP1
ZNF35	1	CDBK	pos	CDBK.ZNF35.FL@AFS.LYS@TOP1
ZN141	1	HOCO	pos	HOCO.ZN141.H13CORE.0.P.C
ZNF470	1	HOCO	pos	HOCO.ZNF470.H13CORE.0.PSG.A
NR1H2	1	HOCO	pos	HOCO.NR1H2.H13CORE.1.P.C
ZNF668	1	HOCO	pos	HOCO.ZNF668.H13CORE.0.SG.A
ZNF800	1	HOCO	pos	HOCO.ZNF800.H13CORE.0.PSG.A
ZN749	1	HOCO	pos	HOCO.ZN749.H13CORE.0.P.C
ZNF44	1	HOCO	pos	HOCO.ZNF44.H13CORE.0.P.C
GLIS1	1	HOCO	pos	HOCO.GLIS1.H13CORE.0.P.B
ZN611	1	HOCO	pos	HOCO.ZN611.H13CORE.1.P.C
ZNF709	1	HOCO	pos	HOCO.ZNF709.H13CORE.0.P.C
ZNF26	1	HOCO	pos	HOCO.ZNF26.H13CORE.1.P.B
FLYWCH1	1	CDBK	pos	CDBK.FLYWCH1.FL@HTS.GFPIVT@TOP1
MBD3	1	CDBK	pos	CDBK.MBD3.FL@CHS@TOP1
FEZF2	1	JASP	pos	JASP.MA2341.1.FEZF2
KMT2A	1	HOCO	pos	HOCO.KMT2A.H13CORE.0.P.B
DUXA	1	JASP	pos	JASP.MA0884.2.DUXA
DACH2	1	CDBK	pos	CDBK.DACH2.DBD@HTS.IVT@TOP1
ZN284	1	HOCO	pos	HOCO.ZN284.H13CORE.0.P.C
ZN557	1	HOCO	pos	HOCO.ZN557.H13CORE.0.P.C
ZNF41	1	HOCO	pos	HOCO.ZNF41.H13CORE.0.P.C
ZNF606	1	CDBK	pos	CDBK.ZNF606.DBD@AFS.GFPIVT@TOP1
NKX61	1	HOCO	pos	HOCO.NKX61.H13CORE.0.PS.A
ZN805	1	HOCO	pos	HOCO.ZN805.H13CORE.0.P.C
ZBED4	1	HOCO	pos	HOCO.ZBED4.H13CORE.0.SGIB.A
ZN584	1	HOCO	pos	HOCO.ZN584.H13CORE.1.P.C
ZN587	1	HOCO	pos	HOCO.ZN587.H13CORE.0.P.C
PAX6	1	JASP	pos	JASP.MA0069.1.PAX6
ZNF454	1	CDBK	pos	CDBK.ZNF454.FL@CHS@TOP1
GLI4	1	CDBK	pos	CDBK.GLI4.FL@AFS.LYS@TOP1
Z280A	1	HOCO	pos	HOCO.Z280A.H13CORE.0.P.B
ZNF7	1	HOCO	pos	HOCO.ZNF7.H13CORE.0.P.B
ZNF689	1	HOCO	pos	HOCO.ZNF689.H13CORE.0.PSG.A
PAX6	1	HOCO	pos	HOCO.PAX6.H13CORE.0.PSM.A
SIX4	1	HOCO	pos	HOCO.SIX4.H13CORE.1.M.C
ZBED4	1	CDBK	pos	CDBK.ZBED4.FL@HTS.LYS@TOP1
PHF21A	1	HOCO	pos	HOCO.PHF21A.H13CORE.0.B.B
ZNF250	1	CDBK	pos	CDBK.ZNF250.FL@AFS.LYS@TOP1
SOX18	1	JASP	pos	JASP.MA1563.1.SOX18
ZNF66	1	CDBK	pos	CDBK.ZNF66.FL@AFS.GFPIVT@TOP1
PRDM4	1	HOCO	pos	HOCO.PRDM4.H13CORE.0.PSM.A
ZNF721	1	HOCO	pos	HOCO.ZNF721.H13CORE.0.PSG.A
ZSC29	1	HOCO	pos	HOCO.ZSC29.H13CORE.1.M.C
ZN548	1	HOCO	pos	HOCO.ZN548.H13CORE.0.P.B
ZNF14	1	CDBK	pos	CDBK.ZNF14.FL@CHS@TOP1
RARA	1	HOCO	pos	HOCO.RARA.H13CORE.1.P.B
NR1I3	1	HOCO	pos	HOCO.NR1I3.H13CORE.0.P.B
ZNF43	1	CDBK	pos	CDBK.ZNF43.DBD@AFS.GFPIVT@TOP1
ZNF57	1	CDBK	pos	CDBK.ZNF57.FL@AFS.GFPIVT@TOP1
Z780A	1	HOCO	pos	HOCO.Z780A.H13CORE.0.P.C
FEZF1	1	HOCO	pos	HOCO.FEZF1.H13CORE.0.P.B
PROX1	1	JASP	pos	JASP.MA0794.1.PROX1
ZNF41	1	HOCO	pos	HOCO.ZNF41.H13CORE.1.P.C
ZN778	1	HOCO	pos	HOCO.ZN778.H13CORE.1.P.B
ZN605	1	HOCO	pos	HOCO.ZN605.H13CORE.0.P.C
ZN304	1	HOCO	pos	HOCO.ZN304.H13CORE.0.P.C
ZNF347	1	HOCO	pos	HOCO.ZNF347.H13CORE.0.PSGI.A
ZNF12	1	HOCO	pos	HOCO.ZNF12.H13CORE.2.S.C
ZNF836	1	HOCO	pos	HOCO.ZNF836.H13CORE.0.PSG.A
TSHZ2	1	HOCO	pos	HOCO.TSHZ2.H13CORE.0.SG.A
ZBED4	1	JASP	pos	JASP.MA2328.1.ZBED4
ZNF507	1	HOCO	pos	HOCO.ZNF507.H13CORE.0.I.B
ZN222	1	HOCO	pos	HOCO.ZN222.H13CORE.0.P.C
ZN250	1	HOCO	pos	HOCO.ZN250.H13CORE.0.P.C
SOX11	1	CAP-SELX	pos	CAP-SELX.SOX11
ZNF48	1	HOCO	pos	HOCO.ZNF48.H13CORE.0.PSG.A
ZN782	1	HOCO	pos	HOCO.ZN782.H13CORE.0.P.C
ZBTB8B	1	HOCO	pos	HOCO.ZBTB8B.H13CORE.0.PSGI.A
ZN335	1	HOCO	pos	HOCO.ZN335.H13CORE.1.P.D
HXB4	1	HOCO	pos	HOCO.HXB4.H13CORE.0.P.B
ZN282	1	HOCO	pos	HOCO.ZN282.H13CORE.0.P.B
ZN550	1	HOCO	pos	HOCO.ZN550.H13CORE.0.P.C
NR2E1	1	HOCO	pos	HOCO.NR2E1.H13CORE.0.SM.B
THAP1	1	HOCO	pos	HOCO.THAP1.H13CORE.0.P.B
ZN823	1	HOCO	pos	HOCO.ZN823.H13CORE.0.P.C
ZNF587B	1	HOCO	pos	HOCO.ZNF587B.H13CORE.0.SG.A
ZNF131	1	CDBK	pos	CDBK.ZNF131.DBD@AFS.GFPIVT@TOP1
ZNF260	1	CDBK	pos	CDBK.ZNF260.FL@CHS@TOP1
ZBTB41	1	CDBK	pos	CDBK.ZBTB41.DBD@HTS.GFPIVT@TOP1
ZNF10	1	HOCO	pos	HOCO.ZNF10.H13CORE.0.P.C
IRX5	1	HOCO	pos	HOCO.IRX5.H13CORE.0.M.C
ZN480	1	HOCO	pos	HOCO.ZN480.H13CORE.1.P.C
ZN333	1	HOCO	pos	HOCO.ZN333.H13CORE.0.P.C
IRF5	1	JASP	pos	JASP.MA1420.1.IRF5
ZNF81	1	HOCO	pos	HOCO.ZNF81.H13CORE.0.P.C
ZNF83	1	CDBK	pos	CDBK.ZNF83.FL@AFS.GFPIVT@TOP1
ZNF92	1	CDBK	pos	CDBK.ZNF92.FL@CHS@TOP1
ZN490	1	HOCO	pos	HOCO.ZN490.H13CORE.0.P.C
ZFAT	1	HOCO	pos	HOCO.ZFAT.H13CORE.0.PSGI.A
CUX1	1	HOCO	pos	HOCO.CUX1.H13CORE.2.P.C
ZN790	1	HOCO	pos	HOCO.ZN790.H13CORE.0.P.C
ZN736	1	HOCO	pos	HOCO.ZN736.H13CORE.0.P.C
ZNF888	1	CDBK	pos	CDBK.ZNF888.FL@CHS@TOP1
ESR1	1	JASP	pos	JASP.MA0112.1.ESR1
ZSC31	1	HOCO	pos	HOCO.ZSC31.H13CORE.0.P.C
ZN101	1	HOCO	pos	HOCO.ZN101.H13CORE.0.P.C
ZKSC1	1	HOCO	pos	HOCO.ZKSC1.H13CORE.0.P.B
SOX30	1	HOCO	pos	HOCO.SOX30.H13CORE.0.P.C
PHF21A	1	CDBK	pos	CDBK.PHF21A.DBD@PBM.HK@TOP1
ZN124	1	HOCO	pos	HOCO.ZN124.H13CORE.0.P.C
ZBT22	1	HOCO	pos	HOCO.ZBT22.H13CORE.0.SM.B
ZNF705EP	1	CDBK	pos	CDBK.ZNF705EP.FL@CHS@TOP1
ZSC22	1	HOCO	pos	HOCO.ZSC22.H13CORE.0.P.C
ZBTB24	1	JASP	pos	JASP.MA2330.1.ZBTB24
ZNF746	1	CDBK	pos	CDBK.ZNF746.FL@AFS.GFPIVT@TOP1
THHEX	1	CAP-SELX	pos	CAP-SELX.THHEX
ZN33B	1	HOCO	pos	HOCO.ZN33B.H13CORE.0.P.C
NR3C1	1	JASP	pos	JASP.MA0113.1.NR3C1
ESR2	1	CAP-SELX	pos	CAP-SELX.ESR2
ZN449	1	HOCO	pos	HOCO.ZN449.H13CORE.1.S.C
ZNF23	1	HOCO	pos	HOCO.ZNF23.H13CORE.0.P.C
ZN37A	1	HOCO	pos	HOCO.ZN37A.H13CORE.0.P.B
HSFY1	1	HOCO	pos	HOCO.HSFY1.H13CORE.0.S.B
RUNX2	1	HOCO	pos	HOCO.RUNX2.H13CORE.2.M.C
ZN776	1	HOCO	pos	HOCO.ZN776.H13CORE.0.P.C
ZN440	1	HOCO	pos	HOCO.ZN440.H13CORE.0.P.C
NR1H4	1	JASP	pos	JASP.MA1110.1.NR1H4
TF2L1	1	HOCO	pos	HOCO.TF2L1.H13CORE.1.P.B
ZN343	1	HOCO	pos	HOCO.ZN343.H13CORE.0.PSM.A
MYCN	1	HOCO	pos	HOCO.MYCN.H13CORE.1.M.C
HINFP	1	JASP	pos	JASP.MA0131.1.HINFP
TF7L1	1	HOCO	pos	HOCO.TF7L1.H13CORE.2.S.C
ZN570	1	HOCO	pos	HOCO.ZN570.H13CORE.0.P.C
ZBTB40	1	CDBK	pos	CDBK.ZBTB40.DBD@AFS.GFPIVT@TOP1
MEF2B	1	HOCO	pos	HOCO.MEF2B.H13CORE.0.PS.A
HLF	1	HOCO	pos	HOCO.HLF.H13CORE.1.SM.B
ZNF814	1	HOCO	pos	HOCO.ZNF814.H13CORE.0.PSG.A
ZN184	1	HOCO	pos	HOCO.ZN184.H13CORE.0.P.B
SP2	1	HOCO	pos	HOCO.SP2.H13CORE.1.P.B
MBD3	1	HOCO	pos	HOCO.MBD3.H13CORE.0.P.B
KLF14	1	HOCO	pos	HOCO.KLF14.H13CORE.1.P.C
ANDR	1	HOCO	pos	HOCO.ANDR.H13CORE.2.P.B
ZN582	1	HOCO	pos	HOCO.ZN582.H13CORE.0.P.C
ZN274	1	HOCO	pos	HOCO.ZN274.H13CORE.1.P.B
SP1	1	JASP	pos	JASP.MA0079.1.SP1
FOXM1	1	CAP-SELX	pos	CAP-SELX.FOXM1
ZN322	1	HOCO	pos	HOCO.ZN322.H13CORE.0.P.C
ZNF853	1	HOCO	pos	HOCO.ZNF853.H13CORE.0.SG.A
ZN316	1	HOCO	pos	HOCO.ZN316.H13CORE.0.P.C
ZN329	1	HOCO	pos	HOCO.ZN329.H13CORE.1.P.C
ZNF208	1	HOCO	pos	HOCO.ZNF208.H13CORE.0.SGI.A
ZN257	1	HOCO	pos	HOCO.ZN257.H13CORE.0.P.B
BATF	1	HOCO	pos	HOCO.BATF.H13CORE.0.P.B
ZN441	1	HOCO	pos	HOCO.ZN441.H13CORE.1.P.C
ZNF596	1	CDBK	pos	CDBK.ZNF596.FL@CHS@TOP1
PGR	1	JASP	pos	JASP.MA2327.1.PGR
MYBL2	1	JASP	pos	JASP.MA0777.1.MYBL2
ZNF347	1	CDBK	pos	CDBK.ZNF347.FL@AFS.GFPIVT@TOP1
ZNF160	1	HOCO	pos	HOCO.ZNF160.H13CORE.0.SG.A
TAL1	1	HOCO	pos	HOCO.TAL1.H13CORE.1.P.B
ZN768	1	HOCO	pos	HOCO.ZN768.H13CORE.1.P.B
ZN615	1	HOCO	pos	HOCO.ZN615.H13CORE.0.P.C
ZN266	1	HOCO	pos	HOCO.ZN266.H13CORE.0.P.B
ZN214	1	HOCO	pos	HOCO.ZN214.H13CORE.0.P.B
ZNF226	1	HOCO	pos	HOCO.ZNF226.H13CORE.0.PSGI.A
ZN627	1	HOCO	pos	HOCO.ZN627.H13CORE.0.P.C
ZN362	1	HOCO	pos	HOCO.ZN362.H13CORE.0.P.C
GZF1	1	CISBP	pos	CISBP.GZF1.M11329_3.00
ZNF131	1	HOCO	pos	HOCO.ZNF131.H13CORE.0.PSGI.A
ATF1	1	HOCO	pos	HOCO.ATF1.H13CORE.1.P.B
ZNF705EP	1	HOCO	pos	HOCO.ZNF705EP.H13CORE.0.P.B
ZNF382	1	CDBK	pos	CDBK.ZNF382.FL@CHS@TOP1
ZNF646	1	HOCO	pos	HOCO.ZNF646.H13CORE.0.PSG.A
AC092835	1	CDBK	pos	CDBK.AC092835.FL@CHS@TOP1
FLYWCH1	1	HOCO	pos	HOCO.FLYWCH1.H13CORE.0.PSGB.A
VEZF1	1	HOCO	pos	HOCO.VEZF1.H13CORE.1.P.B
ZNF707	1	JASP	pos	JASP.MA1715.1.ZNF707
ZN527	1	HOCO	pos	HOCO.ZN527.H13CORE.0.P.C
PRD14	1	HOCO	pos	HOCO.PRD14.H13CORE.0.P.B
ZNF460	1	JASP	pos	JASP.MA1596.1.ZNF460
ZNF286B	1	HOCO	pos	HOCO.ZNF286B.H13CORE.0.PSG.A
ZNF689	1	CDBK	pos	CDBK.ZNF689.FL@AFS.GFPIVT@TOP1
ZN177	1	HOCO	pos	HOCO.ZN177.H13CORE.0.SM.B
ZNF317	1	CDBK	pos	CDBK.ZNF317.FL@CHS@TOP1
ZF64B	1	HOCO	pos	HOCO.ZF64B.H13CORE.0.P.B
LYL1	1	HOCO	pos	HOCO.LYL1.H13CORE.1.P.C
ZFP3	1	CDBK	pos	CDBK.ZFP3.DBD@HTS.IVT@TOP1
ZNF575	1	HOCO	pos	HOCO.ZNF575.H13CORE.0.PSG.A
LRRF1	1	HOCO	pos	HOCO.LRRF1.H13CORE.0.P.B
ZF64B	1	HOCO	pos	HOCO.ZF64B.H13CORE.1.P.B
HOXD13	1	JASP	pos	JASP.MA0909.2.HOXD13
ZN135	1	HOCO	pos	HOCO.ZN135.H13CORE.0.P.C
IRF6	1	HOCO	pos	HOCO.IRF6.H13CORE.1.S.C
ZNF772	1	HOCO	pos	HOCO.ZNF772.H13CORE.0.PG.A
HINFP	1	HOCO	pos	HOCO.HINFP.H13CORE.0.P.B
FOXJ2	1	HOCO	pos	HOCO.FOXJ2.H13CORE.1.SM.B
TBP	1	HOCO	pos	HOCO.TBP.H13CORE.0.P.B
ZNF850	1	HOCO	pos	HOCO.ZNF850.H13CORE.0.PSG.A
ZN75D	1	HOCO	pos	HOCO.ZN75D.H13CORE.1.P.B
NRL	1	HOCO	pos	HOCO.NRL.H13CORE.1.SM.B
SETBP1	1	CDBK	pos	CDBK.SETBP1.DBD@PBM.ME@TOP1
HSF5	1	HOCO	pos	HOCO.HSF5.H13CORE.1.S.C
ZNF841	1	HOCO	pos	HOCO.ZNF841.H13CORE.0.PSGI.A
ZN283	1	HOCO	pos	HOCO.ZN283.H13CORE.0.P.C
ZN296	1	HOCO	pos	HOCO.ZN296.H13CORE.0.S.C
ZN626	1	HOCO	pos	HOCO.ZN626.H13CORE.0.P.C
DACH2	1	HOCO	pos	HOCO.DACH2.H13CORE.0.S.B
KLF3	1	HOCO	pos	HOCO.KLF3.H13CORE.1.M.C
ZN432	1	HOCO	pos	HOCO.ZN432.H13CORE.0.P.C
ZN716	1	HOCO	pos	HOCO.ZN716.H13CORE.1.P.C
LHX6	1	HOCO	pos	HOCO.LHX6.H13CORE.0.P.B
ZN480	1	HOCO	pos	HOCO.ZN480.H13CORE.0.P.C
RLF	1	CDBK	pos	CDBK.RLF.DBD@HTS.IVT@TOP1
ZFP41	1	HOCO	pos	HOCO.ZFP41.H13CORE.0.SM.B
GRHL3	1	CDBK	pos	CDBK.GRHL3.DBD@PBM.HK@TOP1
ZNF79	1	HOCO	pos	HOCO.ZNF79.H13CORE.0.P.C
ZN549	1	HOCO	pos	HOCO.ZN549.H13CORE.0.P.B
SMAD5	1	HOCO	pos	HOCO.SMAD5.H13CORE.0.M.C
ZN821	1	HOCO	pos	HOCO.ZN821.H13CORE.0.SM.B
ZN875	1	HOCO	pos	HOCO.ZN875.H13CORE.0.P.C
ZNF569	1	CDBK	pos	CDBK.ZNF569.DBD@AFS.GFPIVT@TOP1
ZNF575	1	CDBK	pos	CDBK.ZNF575.FL@HTS.GFPIVT@TOP1
KLF15	1	HOCO	pos	HOCO.KLF15.H13CORE.1.P.C
ZN276	1	HOCO	pos	HOCO.ZN276.H13CORE.0.SM.B
ZN662	1	HOCO	pos	HOCO.ZN662.H13CORE.0.P.C
HNF1B	1	JASP	pos	JASP.MA0153.1.HNF1B
POGK	1	HOCO	pos	HOCO.POGK.H13CORE.0.SI.A
ZN425	1	HOCO	pos	HOCO.ZN425.H13CORE.0.P.C
ZFP90	1	HOCO	pos	HOCO.ZFP90.H13CORE.1.P.C
ZNF135	1	JASP	pos	JASP.MA1587.1.ZNF135
PROX1	1	HOCO	pos	HOCO.PROX1.H13CORE.0.SM.B
ZNF90	1	HOCO	pos	HOCO.ZNF90.H13CORE.0.P.C
TWST1	1	HOCO	pos	HOCO.TWST1.H13CORE.0.P.B
ZNF773	1	HOCO	pos	HOCO.ZNF773.H13CORE.0.PG.A
ZN394	1	HOCO	pos	HOCO.ZN394.H13CORE.0.P.C
ZNF721	1	CDBK	pos	CDBK.ZNF721.FL@AFS.GFPIVT@TOP1
NANOG	1	HOCO	pos	HOCO.NANOG.H13CORE.1.P.B
FOXR2	1	HOCO	pos	HOCO.FOXR2.H13CORE.0.M.C
ZNF827	1	HOCO	pos	HOCO.ZNF827.H13CORE.0.SG.A
ZNF233	1	HOCO	pos	HOCO.ZNF233.H13CORE.0.PG.A
ZN621	1	HOCO	pos	HOCO.ZN621.H13CORE.0.P.C
FIZ1	1	HOCO	pos	HOCO.FIZ1.H13CORE.0.PSGI.A
ZFP82	1	HOCO	pos	HOCO.ZFP82.H13CORE.0.P.C
VDR	1	CDBK	pos	CDBK.VDR.NA@HTS.IVT@TOP1
ZNF66	1	HOCO	pos	HOCO.ZNF66.H13CORE.0.PG.A
ZN160	1	HOCO	pos	HOCO.ZN160.H13CORE.0.P.C
DNTTIP1	1	CDBK	pos	CDBK.DNTTIP1.FL@HTS.LYS@TOP1
PRDM4	1	JASP	pos	JASP.MA1647.1.PRDM4
ZN224	1	HOCO	pos	HOCO.ZN224.H13CORE.0.P.B
PRDM9	1	HOCO	pos	HOCO.PRDM9.H13CORE.0.P.B
ZNF26	1	HOCO	pos	HOCO.ZNF26.H13CORE.0.P.B
TP63	1	JASP	pos	JASP.MA0525.2.TP63
ZNF229	1	CDBK	pos	CDBK.ZNF229.DBD@HTS.GFPIVT@TOP1
ZN766	1	HOCO	pos	HOCO.ZN766.H13CORE.0.P.B
ZNF646	1	CDBK	pos	CDBK.ZNF646.DBD@HTS.GFPIVT@TOP1
ZN506	1	HOCO	pos	HOCO.ZN506.H13CORE.0.P.C
ZNF532	1	CDBK	pos	CDBK.ZNF532.DBD@HTS.GFPIVT@TOP1
ZN267	1	HOCO	pos	HOCO.ZN267.H13CORE.0.P.C
ZNF48	1	CDBK	pos	CDBK.ZNF48.FL@AFS.LYS@TOP1
GLI4	1	HOCO	pos	HOCO.GLI4.H13CORE.0.P.C
ZSA5C	1	HOCO	pos	HOCO.ZSA5C.H13CORE.0.P.C
TSHZ2	1	CDBK	pos	CDBK.TSHZ2.DBD@HTS.IVT@TOP1
Z324A	1	HOCO	pos	HOCO.Z324A.H13CORE.0.P.B
RBAK	1	HOCO	pos	HOCO.RBAK.H13CORE.0.P.C
PATZ1	1	HOCO	pos	HOCO.PATZ1.H13CORE.0.P.B
ZN264	1	HOCO	pos	HOCO.ZN264.H13CORE.0.P.B
ZN880	1	HOCO	pos	HOCO.ZN880.H13CORE.0.P.C
IRF3	1	HOCO	pos	HOCO.IRF3.H13CORE.1.SM.B
BCL6B	1	JASP	pos	JASP.MA0731.1.BCL6B
ZNF493	1	CDBK	pos	CDBK.ZNF493.DBD@AFS.GFPIVT@TOP1
ZN467	1	HOCO	pos	HOCO.ZN467.H13CORE.0.P.C
ZKSC8	1	HOCO	pos	HOCO.ZKSC8.H13CORE.0.P.B
ZNF831	1	CDBK	pos	CDBK.ZNF831.DBD@HTS.IVT@TOP1
EWSR1-FLI1	1	JASP	pos	JASP.MA0149.1.EWSR1-FLI1
ZFP37	1	HOCO	pos	HOCO.ZFP37.H13CORE.0.P.C
ZNF70	1	CDBK	pos	CDBK.ZNF70.FL@AFS.GFPIVT@TOP1
ZN510	1	HOCO	pos	HOCO.ZN510.H13CORE.1.P.C
MSANTD4	1	HOCO	pos	HOCO.MSANTD4.H13CORE.0.SGIB.A
ZN317	1	HOCO	pos	HOCO.ZN317.H13CORE.1.P.B
ZNF865	1	CDBK	pos	CDBK.ZNF865.FL@CHS@TOP1
ZN180	1	HOCO	pos	HOCO.ZN180.H13CORE.0.P.C
ZNF676	1	HOCO	pos	HOCO.ZNF676.H13CORE.0.PSG.A
CREM	1	HOCO	pos	HOCO.CREM.H13CORE.1.P.C
ZN560	1	HOCO	pos	HOCO.ZN560.H13CORE.0.P.C
ZBT20	1	HOCO	pos	HOCO.ZBT20.H13CORE.0.SM.B
ZNF773	1	CDBK	pos	CDBK.ZNF773.FL@AFS.GFPIVT@TOP1
ZNF853	1	CDBK	pos	CDBK.ZNF853.DBD@HTS.GFPIVT@TOP1
ZN707	1	HOCO	pos	HOCO.ZN707.H13CORE.0.P.B
ZN616	1	HOCO	pos	HOCO.ZN616.H13CORE.0.P.C
ZN213	1	HOCO	pos	HOCO.ZN213.H13CORE.0.P.C
ZN436	1	HOCO	pos	HOCO.ZN436.H13CORE.0.P.C
ZN136	1	HOCO	pos	HOCO.ZN136.H13CORE.0.P.B
ZN317	1	HOCO	pos	HOCO.ZN317.H13CORE.0.P.B
ZNF12	1	HOCO	pos	HOCO.ZNF12.H13CORE.1.M.C
ZNF322	1	CDBK	pos	CDBK.ZNF322.FL@HTS.LYS@TOP1
ZN713	1	HOCO	pos	HOCO.ZN713.H13CORE.0.SM.B
ZN787	1	HOCO	pos	HOCO.ZN787.H13CORE.0.M.C
SRBP2	1	HOCO	pos	HOCO.SRBP2.H13CORE.1.P.B
